time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.0775,166.666667,81.15781038005194,-0.032053564935694286,-0.032053564935694286,-0.4915450483469886,-7.65139890727056,-1.650068318373706,9.301467225644267,0.0596622943643599,1.0783887381618797,-1.0815642796867229,-2.7051959292564,4.545345375020638,0.0,-1.0,1.0,48.0,-48.0,0.0
0.078,166.666667,81.68140915669744,-0.033057796421589604,-0.033057796421589604,0.03305795978440466,-4.42855855707899,-7.120058638122105,11.548617195201095,0.026987134959825347,0.4728643768244301,-0.47429804583527846,-1.1862569088343322,7.556392463853556,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0785,166.666667,82.20500793334294,-0.03319107935104119,-0.03319107935104119,0.5567900193593583,1.3088626343231642,-9.389841230599913,8.080978596276749,-0.014335590583279085,-0.25016972646823676,0.2509310971461393,0.6275948832341856,6.944064770100964,1.0,-1.0,0.0,48.0,0.0,-48.0
0.079,166.666667,82.72860670998843,-0.03245688041989505,-0.03245688041989505,1.0796545970737026,6.672014482062188,-11.39422476682757,4.7222102847653815,-0.050956011322919006,-0.9094970360646092,0.9122071327699702,2.2815617308392064,6.281078490530506,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0795,166.666667,83.25220548663393,-0.031005613869782542,-0.031005613869782542,1.6018021071690822,8.961706646883052,-7.725117116354428,-1.2365895305286227,-0.0717002677086328,-1.3400840775977678,1.3439076775124519,3.3615201346448482,2.3941214668161273,1.0,0.0,-1.0,0.0,48.0,-48.0
0.08,166.666667,83.77580426327943,-0.029252665354601724,-0.029252665354601724,2.1236479352994064,11.101278762283911,-4.258182986103445,-6.8430957761804665,-0.0703711725092701,-1.3945769408979767,1.3983411852989316,3.4979445291715296,-1.2612632425401693,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0805,166.666667,84.29940303992493,-0.027652318181407762,-0.027652318181407762,2.6456463647717112,7.652711582988722,1.6821950423777225,-9.334906625366445,-0.05259765290522862,-1.1030351198673847,1.1058560724237543,2.7664904213817585,-4.547674540192959,0.0,1.0,-1.0,-48.0,48.0,0.0
0.081,166.666667,84.82300181657043,-0.026617615049749216,-0.026617615049749216,-3.1149748688940413,4.429043461143692,7.154574480398928,-11.58361794154262,-0.02281091567200836,-0.4970686824245716,0.49829408377727213,1.2466263818115597,-7.56392923634795,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0815,166.666667,85.34660059321591,-0.026455181978036663,-0.026455181978036663,-2.5915385253202636,-1.308421618165978,9.42604273424419,-8.117621116078212,0.010412176147235105,0.22829017184469338,-0.22884965307226857,-0.5725375709683689,-6.979392057504329,-1.0,1.0,0.0,-48.0,0.0,48.0
0.082,166.666667,85.87019936986141,-0.027164558221505243,-0.027164558221505243,-2.0672303724313004,-6.67078234225845,11.430994195420487,-4.760211853162037,0.04179901307051942,0.8924005571962172,-0.8946440866466722,-2.238155651266926,-6.3359708019301175,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0825,166.666667,86.39379814650691,-0.028597436971738156,-0.028597436971738156,-1.542198717035564,-8.95957717224618,7.761463013174643,1.1981141590715367,0.0655040645299087,1.328045225457222,-1.331552975160076,-3.3309706149384475,-2.4393288449994106,-1.0,0.0,1.0,0.0,-48.0,48.0
0.083,166.666667,86.91739692315241,-0.03033749213765004,-0.03033749213765004,-1.0168598852241535,-11.099048061004764,4.2937567307155176,6.805291330289246,0.07253402475654275,1.3857219247415455,-1.3895945923781714,-3.4758988493343934,1.24045664289844,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0835,166.666667,87.44099569979791,-0.031927690245153593,-0.031927690245153593,-0.4916709104711464,-7.651271042948864,-1.6472709263509813,9.298541969299846,0.060351469639980934,1.0951767275088622,-1.0983897025525746,-2.7472945624144227,4.542374579361461,0.0,-1.0,1.0,48.0,-48.0,0.0
0.084,166.666667,87.9645944764434,-0.03295309695223206,-0.03295309695223206,0.032953272881410936,-4.428530661735971,-7.1202774768131825,11.548808138549154,0.027864598831717203,0.48980205201383814,-0.491282633187635,-1.2287422881445011,7.556226160214629,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0845,166.666667,88.4881932530889,-0.033107574825534114,-0.033107574825534114,0.5567065274002198,1.3087784069664163,-9.392870282802162,8.084091875835746,-0.013338216807153849,-0.23335612466653705,0.23406463840913203,0.5854129006201042,6.946596284471413,1.0,-1.0,0.0,48.0,0.0,-48.0
0.085,166.666667,89.0117920297344,-0.03239425828976783,-0.03239425828976783,1.0795919875099538,6.671817471724341,-11.399831635065588,4.728014163341247,-0.049937621740708725,-0.8930556998211658,0.8957119470708367,2.240310996121132,6.28593472865068,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0855,166.666667,89.5353908063799,-0.030963273096616936,-0.030963273096616936,1.6017597789623006,8.961407464728664,-7.733051403622395,-1.2283560611062698,-0.07075414485125991,-1.3242214260757823,1.3279948590882955,3.321723518975866,2.4008515627367215,1.0,0.0,-1.0,0.0,48.0,-48.0
0.086,166.666667,90.05898958302538,-0.02922976758300468,-0.02922976758300468,2.123625050094173,11.1008963228163,-4.268183015941544,-6.832713306874757,-0.06955377839049398,-1.3794646151646366,1.383185280602224,3.460035596634385,-1.2529380674857773,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0865,166.666667,90.58258835967086,-0.02764782673215318,-0.02764782673215318,2.6456418858888036,7.652267099226827,1.6703988133130523,-9.322665912539879,-0.051911162836259246,-1.0888164354286045,1.091600589722333,2.730828408632611,-4.538045427478286,0.0,1.0,-1.0,-48.0,48.0,0.0
0.087,166.666667,91.10618713631636,-0.026630327697242766,-0.026630327697242766,-3.1149621436801844,4.428554212921634,7.141257436800535,-11.569811649722169,-0.022215791474611366,-0.4838681453926384,0.4850615533142917,1.21352070131476,-7.5531316681139495,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0875,166.666667,91.62978591296186,-0.026483749770506066,-0.026483749770506066,-2.5915099449614267,-1.3089454448035127,9.411485180573578,-8.102539735770065,0.0109745559400545,0.24035964170362462,-0.24094931567398162,-0.602807817434312,-6.967523303408198,-1.0,1.0,0.0,-48.0,0.0,48.0
0.088,166.666667,92.15338468960736,-0.027207498783925404,-0.027207498783925404,-2.0671874193025097,-6.671337400315465,11.415478926965628,-4.744141526650163,0.0423737908318415,0.9032365059427886,-0.9055107323666476,-2.2653367042995227,-6.323147673874641,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0885,166.666667,92.67698346625286,-0.02865315092763286,-0.02865315092763286,-1.5421429905132948,-8.960164108196842,7.745272121297979,1.214891986898863,0.06610285241602257,1.3375640764031802,-1.3411035639669442,-3.354853788722258,-2.4258015057587214,-1.0,0.0,1.0,0.0,-48.0,48.0
0.089,166.666667,93.20058224289835,-0.03040429063785647,-0.03040429063785647,-1.0167930741575868,-11.099665683528315,4.277164816418323,6.822500867109991,0.07312191110081814,1.3938641723743148,-1.3977677681034055,-3.496332774394049,1.2544897935461352,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0895,166.666667,93.72418101954385,-0.03200382711257534,-0.03200382711257534,-0.4915947610373729,-7.651912822248642,-1.6640023451961132,9.315915167444755,0.06086877432519845,1.1019177228124526,-1.1051577795824872,-2.7642137104997095,4.55641772671108,0.0,-1.0,1.0,48.0,-48.0,0.0
0.09,166.666667,94.24777979618935,-0.03303681925642445,-0.03303681925642445,0.03303700775197514,-4.429182637677402,-7.136907096194652,11.566089733872055,0.028241205294044208,0.49515456642233346,-0.49665491738386847,-1.2421743427360847,7.570042797282833,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0905,166.666667,94.77137857283485,-0.03319716118146049,-0.03319716118146049,0.5567961263225135,1.3081363163103799,-9.40918077015357,8.10104445384319,-0.013144938648307677,-0.229349371393436,0.23004749772652197,0.5753635003427222,6.959807715527781,1.0,-1.0,0.0,48.0,0.0,-48.0
0.091,166.666667,95.29497734948035,-0.03248805911283393,-0.03248805911283393,1.079685800899387,6.671206176412988,-11.415630664702466,4.744424488289478,-0.049930136192947144,-0.8903250336712816,0.8929804128415795,2.233469898446004,6.29836366767543,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0915,166.666667,95.81857612612583,-0.031059732281089873,-0.031059732281089873,1.6018562507131298,8.960844999888002,-7.7481715131703846,-1.212673486717617,-0.07089406622880798,-1.3226918741040115,1.3264721124915861,3.317900639528003,2.4125481949924725,1.0,0.0,-1.0,0.0,48.0,-48.0
0.092,166.666667,96.34217490277133,-0.029327424172728985,-0.029327424172728985,2.123722719250271,11.100392177349327,-4.282476954843215,-6.817915222506112,-0.0697670692349272,-1.3790593198901748,1.3827907760458822,3.4590338296234227,-1.242081623351034,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0925,166.666667,96.86577367941683,-0.027745316550676313,-0.027745316550676313,2.6457393882737144,7.651821816484911,1.6570595897868674,-9.308881406271778,-0.052126397432466304,-1.0894680319585406,1.092263292601538,2.7324744345678043,-4.527736711439773,0.0,1.0,-1.0,-48.0,48.0,0.0
0.093,166.666667,97.38937245606233,-0.026726363196890125,-0.026726363196890125,-3.114866095614165,4.428160388687671,7.128986436392978,-11.557146825080649,-0.022372370751981688,-0.48551851815900227,0.4867201590802337,1.2176649606476615,-7.543470506755291,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0935,166.666667,97.91297123270783,-0.0265771204017439,-0.0265771204017439,-2.5914165617638116,-1.309299710200806,9.400380648366992,-8.091080938166186,0.010894793209814466,0.23777013037073924,-0.23835543466338918,-0.5963159506917822,-6.958422446697992,-1.0,1.0,0.0,-48.0,0.0,48.0
0.094,166.666667,98.43657000935332,-0.02729706810103613,-0.02729706810103613,-2.067097837419031,-6.671662477648116,11.405621976414437,-4.733959498766321,0.04235087068687453,0.8997698868088096,-0.9020425617482829,-2.2566513029765822,-6.314718368109709,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0945,166.666667,98.96016878599882,-0.028737869938620986,-0.028737869938620986,-1.5420582589359424,-8.960466202643016,7.736725070893868,1.2237411317491467,0.06608820862304607,1.333302388157544,-1.3368405928529838,-3.344177161594663,-2.418312679899593,-1.0,0.0,1.0,0.0,-48.0,48.0
0.095,166.666667,99.48376756264432,-0.030483223897380698,-0.030483223897380698,-1.0167141283316892,-11.099943249577082,4.269966654451635,6.829976595125447,0.07305220588923048,1.3889061654733734,-1.3928054959617207,-3.4839082219226154,1.2609750274792146,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0955,166.666667,100.00736633928982,-0.0320761706648395,-0.0320761706648395,-0.4915224049187298,-7.652158428258969,-1.6698360837670225,9.321994512025991,0.06070084559114853,1.096381692927316,-1.0996123754840152,-2.7503349047616235,4.561572013474333,0.0,-1.0,1.0,48.0,-48.0,0.0
0.096,166.666667,100.53096511593532,-0.03310192836674302,-0.03310192836674302,0.033102129428680266,-4.429385518884143,-7.141385358890959,11.570770877775102,0.027955377012467048,0.48917180580738173,-0.49065678573331456,-1.2271690608877535,7.573908972828134,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0965,166.666667,101.0545638925808,-0.033254554447883694,-0.033254554447883694,0.5568535321552974,1.3079863519835104,-9.412334378744745,8.104348026761235,-0.013529457672970953,-0.23564786275799784,0.23636633112999308,0.5911658356877991,6.962335938148905,1.0,-1.0,0.0,48.0,0.0,-48.0
0.097,166.666667,101.5781626692263,-0.03253741931431464,-0.03253741931431464,1.0797351736672272,6.6711145364844,-11.417508452912909,4.7463939164285085,-0.05037092299151292,-0.8968123755902265,0.8994909466430598,2.249748830084046,6.299668145129417,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0975,166.666667,102.1017614458718,-0.031100893207365008,-0.031100893207365008,1.601897424205784,8.960811632807065,-7.748837246674518,-1.2119743861325476,-0.07134103050563666,-1.3292575691163264,1.333061358023644,3.3343762879994245,2.412832299050624,1.0,0.0,-1.0,0.0,48.0,-48.0
0.098,166.666667,102.6253602225173,-0.02936034934808188,-0.02936034934808188,2.123755656991999,11.1004110703132,-4.2820047206013125,-6.8184063497118865,-0.07017750523987856,-1.3856071624216462,1.389360360182851,3.4754625112429154,-1.242725603743421,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0985,166.666667,103.1489589991628,-0.027770083103929425,-0.027770083103929425,2.6457641673933483,7.651884098438434,1.6585868020885914,-9.310470900527026,-0.05248197236596494,-1.0959160428535513,1.0987302589820864,2.7486495787165506,-4.529116426790933,0.0,1.0,-1.0,-48.0,48.0,0.0
0.099,166.666667,103.67255777580829,-0.026743143252862627,-0.026743143252862627,-3.1148493029918254,4.42825672669657,7.131478641689662,-11.559735368386232,-0.022675877883751614,-0.49179476255498794,0.4930126734916648,1.2334065006004138,-7.545553301626029,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0995,166.666667,104.19615655245379,-0.026586173349720122,-0.026586173349720122,-2.5914074962494706,-1.3091764413961577,9.403741358238383,-8.094564916842225,0.010621812921402051,0.2317332129593143,-0.23230384389865577,-0.5811758885556138,-6.961148932839574,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1,166.666667,104.71975532909929,-0.027298734522748124,-0.027298734522748124,-2.0670961584309393,-6.671516026736406,11.40974838942211,-4.738232362685703,0.04208357661069707,0.894036189482188,-0.8962945146680367,-2.2422711744329886,-6.3180665008945684,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1005,166.666667,105.24335410574479,-0.028732567914504948,-0.028732567914504948,-1.542063548393682,-8.9602977183391,7.741509673149026,1.2187880451900754,0.06580981937683605,1.3279324405399369,-1.3314557720655094,-3.3307075302732208,-2.422237259891496,-1.0,0.0,1.0,0.0,-48.0,48.0
0.101,166.666667,105.76695288239029,-0.030471443261265645,-0.030471443261265645,-1.0167258964014223,-11.099752621984152,4.275298594861702,6.824454027122449,0.0727634216236804,1.383953984740993,-1.387837981664222,-3.4714844755380727,1.2565448548985207,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1015,166.666667,106.29055165903577,-0.03205846317914925,-0.03205846317914925,-0.4915400998380447,-7.65194691587521,-1.6640680609852219,9.316014976860432,0.06041857916653129,1.0918904494144754,-1.0951062150468198,-2.7390662746608614,4.556781192034072,0.0,-1.0,1.0,48.0,-48.0,0.0
0.102,166.666667,106.81415043568126,-0.03307889167893759,-0.03307889167893759,0.033079105307226186,-4.429156742908764,-7.135290061215458,11.564446804124222,0.027707294402479783,0.48517096648366703,-0.48664283362540245,-1.2171310849921615,7.56887306604307,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1025,166.666667,107.33774921232676,-0.03322681588402941,-0.03322681588402941,0.5568258061578206,1.308225594699426,-9.406015944921753,8.097790350222327,-0.013718554156350826,-0.2391424185478053,0.2398709677880309,0.5999318556691979,6.957215568916328,1.0,-1.0,0.0,48.0,0.0,-48.0
0.103,166.666667,107.86134798897226,-0.03250561779220885,-0.03250561779220885,1.079703384711496,6.671355835040676,-11.411064473667075,4.739708638626399,-0.0504888627343049,-0.8997980613973638,0.9024830656075853,2.2572356481962563,6.294571555480702,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1035,166.666667,108.38494676561776,-0.03106566620392653,-0.03106566620392653,1.6018622097687143,8.96104665728152,-7.742358632227706,-1.2186880250538132,-0.07139265671475185,-1.3317380841921478,1.3355448678398505,3.3405934264538044,2.407784294595604,1.0,0.0,-1.0,0.0,48.0,-48.0
0.104,166.666667,108.90854554226324,-0.029322327112572762,-0.029322327112572762,2.1237176473228376,11.100633684066462,-4.275576111376196,-6.825057572690265,-0.07018638766794409,-1.3875904608873832,1.3913443766240035,3.4804313375788247,-1.247652892668356,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1045,166.666667,109.43214431890874,-0.027729884098160133,-0.027729884098160133,2.645723980953935,7.652091954547324,1.6648862634917334,-9.316978218039058,-0.05247696957263597,-1.0974089454267986,1.1002230751799789,2.7523890140978367,-4.5340153727746415,0.0,1.0,-1.0,-48.0,48.0,0.0
0.105,166.666667,109.95574309555424,-0.026701379288730617,-0.026701379288730617,-3.1148910543895925,4.428450861691802,7.137574224702039,-11.566025086393841,-0.022686650640690868,-0.49280198957495464,0.4940205578518236,1.2359303032251032,-7.550370467661886,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1055,166.666667,110.47934187219974,-0.02654344775613439,-0.02654344775613439,-2.591450209276677,-1.3089920693093084,9.409563128417414,-8.100571059108105,0.01058050035773005,0.23120537736255453,-0.2317738262372911,-0.5798510008237081,-6.965913909269116,-1.0,1.0,0.0,-48.0,0.0,48.0
0.106,166.666667,111.00294064884524,-0.027255642335223727,-0.027255642335223727,-2.067139238052097,-6.671337250701335,11.415231720400659,-4.743894469699324,0.042014133080852833,0.8939796811414571,-0.8962344332974818,-2.24212516990772,-6.32272297926119,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1065,166.666667,111.52653942549072,-0.028689688840149528,-0.028689688840149528,-1.5421064149016859,-8.960121789960743,7.746597072660054,1.2135247173006887,0.06573064907307967,1.3283288951158003,-1.331848239223237,-3.331695630725254,-2.426645242397225,-1.0,0.0,1.0,0.0,-48.0,48.0
0.107,166.666667,112.05013820213622,-0.030429327795929145,-0.030429327795929145,-1.016767999300403,-11.099579922693598,4.2799417175059045,6.819638205187694,0.0727053242013061,1.3847753696781546,-1.3886565544144092,-3.4735384475777114,1.2524335172164611,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1075,166.666667,112.57373697878172,-0.03201762139118567,-0.03201762139118567,-0.4915809290596415,-7.651781432901441,-1.6599070480367926,9.311688480938233,0.06040769648110456,1.0930962588076851,-1.0963116897793344,-2.7420862765991028,4.553167314354893,0.0,-1.0,1.0,48.0,-48.0,0.0
0.108,166.666667,113.09733575542722,-0.033039775172470046,-0.033039775172470046,0.0330400013671364,-4.42900459082964,-7.131637242720796,11.560641833550436,0.0277620933793085,0.48671039699329227,-0.4881852861279768,-1.2209909494864835,7.565769163043191,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1085,166.666667,113.62093453207272,-0.03318981105914596,-0.03318981105914596,0.5567888138993125,1.3083573545067075,-9.402886347428153,8.094528992921445,-0.01359896793637068,-0.23732409602815124,0.23804634606290193,0.595369321208543,6.954695338022628,1.0,-1.0,0.0,48.0,0.0,-48.0
0.109,166.666667,114.14453330871821,-0.03247103990563735,-0.03247103990563735,1.0796688193912969,6.671461867270241,-11.408462889287616,4.737001022017375,-0.05032039934392485,-0.8977577039596623,0.9004339240887796,2.2521138486132135,6.2926131603965025,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1095,166.666667,114.66813208536371,-0.031033761728925788,-0.031033761728925788,1.601830317860073,8.96112436452522,-7.740281591166839,-1.2208427733583826,-0.07120040528697118,-1.3295265001569174,1.3333232510751707,3.335041165652558,2.4062958606257085,1.0,0.0,-1.0,0.0,48.0,-48.0
0.11,166.666667,115.19173086200921,-0.029293282329242033,-0.029293282329242033,2.123688615105901,11.100683761183692,-4.2740136575167496,-6.826670103666942,-0.06999831877255963,-1.3852528214161552,1.388996863165253,3.4745635158903343,-1.2486929833568157,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1105,166.666667,115.71532963865471,-0.02770383154576962,-0.02770383154576962,2.645697940967916,7.652118026946262,1.665949235764304,-9.318067262710565,-0.05231149629727332,-1.0949829720773359,1.0977883455319875,2.746301317244991,-4.534733809078204,0.0,1.0,-1.0,-48.0,48.0,0.0
0.111,166.666667,116.23892841530021,-0.026678408764433847,-0.026678408764433847,-3.114914012347495,4.428457691521166,7.138156836088478,-11.566614527609644,-0.022552852620003627,-0.49031960832574745,0.4915310329098019,1.2297033223884493,-7.55076646103576,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1115,166.666667,116.7625271919457,-0.026523609675954483,-0.026523609675954483,-2.5914700347905013,-1.3089995621856243,9.4096885525939,-8.100688990408276,0.010687268582556836,0.23371404870319848,-0.23428825131465042,-0.5861421005191907,-6.966029283952187,-1.0,1.0,0.0,-48.0,0.0,48.0
0.112,166.666667,117.2861259685912,-0.027238951048613885,-0.027238951048613885,-2.0671559167723332,-6.6713556310307585,11.414926876875754,-4.743571245844995,0.042105978843639924,0.8964859348969769,-0.8987456756213306,-2.2484092593507525,-6.322550718478977,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1125,166.666667,117.8097247452367,-0.028676122184250422,-0.028676122184250422,-1.542119968991199,-8.960149463933009,7.74589307646303,1.2142563874699785,0.0658217099220261,1.3308021104027161,-1.334326409595953,-3.3378969221766566,-2.426157642739642,-1.0,0.0,1.0,0.0,-48.0,48.0
0.113,166.666667,118.33332352188219,-0.030418824999355307,-0.030418824999355307,-1.0167784895305918,-11.099616779794893,4.278873462951509,6.820743316843385,0.07280651633814335,1.3871846211343395,-1.3910712798512346,-3.47958016538019,1.2532193238492955,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1135,166.666667,118.85692229852769,-0.03201008370906375,-0.03201008370906375,-0.491588454175383,-7.651828392345137,-1.661301300112224,9.31312969245736,0.06052126815186623,1.0954110909100696,-1.0986326123576438,-2.747892253371378,4.554259438435867,0.0,-1.0,1.0,48.0,-48.0,0.0
0.114,166.666667,119.38052107517318,-0.03303506658795667,-0.03303506658795667,0.033035305348991136,-4.429062127455817,-7.13331678611606,11.562378913571877,0.027883142220937605,0.48890275929755383,-0.4903840926801398,-1.226490593412614,7.567119692139821,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1145,166.666667,119.90411985181868,-0.033187763103149824,-0.033187763103149824,0.5567867785096776,1.3082895785828796,-9.404809351892306,8.096519773309426,-0.013480866434145302,-0.2352776603392314,0.23599364075797297,0.5902354247774375,6.956261297776386,1.0,-1.0,0.0,48.0,0.0,-48.0
0.115,166.666667,120.42771862846418,-0.032471457406030815,-0.032471457406030815,1.0796692494580664,6.671385439190938,-11.41058709578413,4.739201656593193,-0.050215559017182686,-0.8958756627570826,0.898546304994521,2.247392602830506,6.294339514588825,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1155,166.666667,120.95131740510968,-0.031036429349509467,-0.031036429349509467,1.6018329980470465,8.961041901405093,-7.742565566068224,-1.2184763353368684,-0.07111529477687195,-1.3278223238782747,1.3316145180555419,3.330766722868459,2.4081372716012264,1.0,0.0,-1.0,0.0,48.0,-48.0
0.116,166.666667,121.47491618175518,-0.029297970295507493,-0.029297970295507493,2.1236933156385356,11.100597884120365,-4.2764167320876165,-6.824181152032749,-0.0699329323085048,-1.3837360408914798,1.3874765554770634,3.470759761153623,-1.2467750748869781,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1165,166.666667,121.99851495840066,-0.02771030003274026,-0.02771030003274026,2.6457044220212564,7.652031124150053,1.6634664378763657,-9.315497562026419,-0.05226059290420724,-1.0936606960706858,1.0964633105628616,2.7429857318570496,-4.532750097022864,0.0,1.0,-1.0,-48.0,48.0,0.0
0.117,166.666667,122.52211373504616,-0.026686410047442957,-0.026686410047442957,-3.1149059984981213,4.428370977244108,7.135632569752077,-11.564003546996185,-0.022508022523312018,-0.4891974828749899,0.4904064844693915,1.226889509610463,-7.548739816314338,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1175,166.666667,123.04571251169165,-0.026532890323609146,-0.026532890323609146,-2.591460741576474,-1.3090857894109131,9.407159941212687,-8.098074151801773,0.010733012411958407,0.23463187647723405,-0.23520852858121863,-0.5884442053381913,-6.963965697536057,-1.0,1.0,0.0,-48.0,0.0,48.0
0.118,166.666667,123.56931128833715,-0.027249253339380233,-0.027249253339380233,-2.0671456019152052,-6.6714416254371,11.412429237910306,-4.740987612473206,0.04215538896457003,0.8971967753751429,-0.8994591310583966,-2.2501930921808935,-6.320471848602511,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1185,166.666667,124.09291006498265,-0.028687186948027837,-0.028687186948027837,-1.5421088916610493,-8.960235664737327,7.7434598926622575,1.2167757720750694,0.0658722246431894,1.3313067274725896,-1.3348336664832903,-3.3391642199927327,-2.424108487645019,-1.0,0.0,1.0,0.0,-48.0,48.0
0.119,166.666667,124.61650884162813,-0.030430396353497344,-0.030430396353497344,-1.0167669056101025,-11.099702720060597,4.276535016166138,6.823167703894459,0.07285029190874716,1.3874874440013323,-1.391376360120419,-3.480341514036486,1.2552136539506995,0.0,-1.0,1.0,48.0,-48.0,0.0
0.1195,166.666667,125.14010761827363,-0.032021913571106,-0.032021913571106,-0.4915766117469978,-7.651912937369037,-1.6635181411327657,9.315431078501803,0.06054988509855519,1.0955213005550648,-1.0987442743117495,-2.7481701237414695,4.556129352652854,0.0,-1.0,1.0,48.0,-48.0,0.0
0.12,166.666667,125.66370639491913,-0.03304692141714702,-0.03304692141714702,0.03304717274455492,-4.429143091738871,-7.135389368120575,11.564532459859446,0.027889297068822528,0.48883394012231013,-0.490315566725912,-1.2263185735532476,7.5688460353766445,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1205,166.666667,126.18730517156463,-0.033199427733512685,-0.033199427733512685,0.5567984557064087,1.3082146970918362,-9.40671944986323,8.098504752771394,-0.013498914185632278,-0.23550924059206668,0.23622616339043964,0.5908166801472853,6.957807254340097,1.0,-1.0,0.0,48.0,0.0,-48.0
0.121,166.666667,126.71090394821013,-0.03248273866332569,-0.03248273866332569,1.0796805432817203,6.671318789377033,-11.412320381559743,4.74100159218271,-0.05025421740237244,-0.8962517061342496,0.898924347418959,2.248337037245192,6.295698214281178,1.0,0.0,-1.0,0.0,48.0,-48.0
0.1215,166.666667,127.23450272485562,-0.031047156959570513,-0.031047156959570513,1.6018437382234603,8.960985021030666,-7.744111736930658,-1.2168732841000076,-0.07116698652155191,-1.328325259149279,1.3321201363653727,3.332029859835078,2.4093276057467685,1.0,0.0,-1.0,0.0,48.0,-48.0
0.122,166.666667,127.75810150150112,-0.029307995486390886,-0.029307995486390886,2.123703353395778,11.10055092446569,-4.277768342868404,-6.822782581597287,-0.06998800617809535,-1.3843491832449546,1.388092579785631,3.472299203462008,-1.245755027623714,0.0,1.0,-1.0,-48.0,48.0,0.0
0.1225,166.666667,128.28170027814662,-0.027719494501933253,-0.027719494501933253,2.6457136290568095,7.651993509964401,1.6623139192869472,-9.314307429251349,-0.052311891951488824,-1.0943691065723402,1.0971744306936266,2.744763595767981,-4.531863955997075,0.0,1.0,-1.0,-48.0,48.0,0.0
0.123,166.666667,128.8052990547921,-0.026694663092752986,-0.026694663092752986,-3.114897732886474,4.4283413117647825,7.1346813143985415,-11.563022626163324,-0.022551383258241593,-0.48998758166099854,0.49119889689553753,1.2288714991583756,-7.547993773462978,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1235,166.666667,129.32889783143762,-0.02654010842585738,-0.02654010842585738,-2.5914535109078525,-1.3091088976222274,9.406409888507872,-8.097300990885644,0.010696675336286522,0.2337735972121764,-0.2343482906627209,-0.5862918749330658,-6.9633504818613705,-1.0,1.0,0.0,-48.0,0.0,48.0
0.124,166.666667,129.8524966080831,-0.027255359679249806,-0.027255359679249806,-2.0671394830089564,-6.671459118939019,11.411877680888002,-4.740418561948983,0.04212198413275838,0.8962838883142347,-0.8985444294692064,-2.247904155542441,-6.319995299980171,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1245,166.666667,130.37609538472861,-0.028692122250017483,-0.028692122250017483,-1.5421039437926802,-8.960248029561402,7.743101923839307,1.2171461057220965,0.06583647731157982,1.3303540419130182,-1.333879037996492,-3.3367754322536363,-2.423786156072134,-1.0,0.0,1.0,0.0,-48.0,48.0
