time_s,command_frequency_Hz,command_electrical_angle_rad,mechanical_angle_raw_rad,rotor_angle_unwrapped_rad,phase_error_rad,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.175,26.958333075,15.562009983456331,1.6083534481769122,7.891538755356498,1.3872859209202468,-10.28339021415951,47.496721281094814,-37.213331066935304,15.07263634140187,-13.743039176532866,-14.761767563303392,37.71399538396361,-6.851900899930355,0.0,1.0,-1.0,0.0,48.0,-48.0
0.1755,27.0291664075,15.646813349336286,1.626797324139764,7.90998263131935,1.4536454108373495,-10.12992078885572,48.60164175676876,-38.471720967913036,14.424934092013489,-12.821811738180964,-14.279336913764283,36.09312495727382,-6.0935115874715,0.0,1.0,-1.0,0.0,48.0,-48.0
0.176,27.099999739999998,15.731839244693251,1.6444776431134926,7.927662950293079,1.5209909872205862,-12.18888986001577,49.52548996041703,-37.33660010040126,13.832820402531494,-11.959572129526347,-13.804698638694552,34.61105792029658,-7.092816456445954,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1765,27.1708330725,15.817087669527224,1.661223964548983,7.944409271728569,1.5894930906190685,-19.754382569552433,50.2708782947242,-30.516495725171765,12.84880939203357,-10.787359032187812,-12.898854156801537,32.14808099186227,-12.519642515779717,-1.0,1.0,0.0,-48.0,0.0,48.0
0.177,27.241666405,15.90255862383821,1.6764112252311196,7.959596532410706,1.6597767842479179,-26.533802831342772,50.80901825725621,-24.27521542591344,11.350599379717472,-9.253625620595113,-11.440842124628155,28.398360820571437,-17.38175294522051,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1775,27.312499737499998,15.988252107626208,1.6894318589201254,7.972617166099711,1.7324496343469098,-32.476762936592635,51.120178670089125,-18.643415733496486,9.395597371371407,-7.453141331231715,-9.49437520556977,23.505915693400052,-21.65994839500805,-1.0,1.0,0.0,-48.0,0.0,48.0
0.178,27.38333307,16.074168120891215,1.699751096585588,7.982936403765175,1.8080464099464544,-37.5513043492911,51.19503854648561,-13.64373419719451,7.0421469349654515,-5.458464291691659,-7.126619718301661,17.617150064990874,-25.353384959335262,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1785,27.4541664025,16.160306663633236,1.7069071382156,7.990092445395186,1.887028911058463,-41.74129728311136,51.031051084003344,-9.289753800891985,4.348085779752519,-3.314027902505165,-4.4035653620598705,10.87703208001711,-28.473303010752296,-1.0,1.0,0.0,-48.0,0.0,48.0
0.179,27.524999734999998,16.246667735852267,1.710509814097292,7.993695121276878,1.9697873073958012,-45.04349622923404,50.628786157682825,-5.58528992844879,1.3699228875173655,-1.035067588458764,-1.3878240275122777,3.4268752337776323,-31.03670988700929,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1795,27.5958330675,16.33325133754831,1.710238514707116,7.993423821886703,2.0566422084820224,-47.46473125984094,49.98867291149397,-2.5239416516530357,-1.837451078251427,1.3892357300995877,1.86142215231554,-4.596409798985449,-33.061031954379054,-1.0,1.0,0.0,-48.0,0.0,48.0
0.18,27.6666664,16.420057468721364,1.705840055359272,7.989025362538858,2.1478467990029197,-49.01960396995328,49.108462268565354,-0.08885829861207219,-5.220642618998046,3.989233638687968,5.286729009652017,-13.059878899421204,-34.559983060250744,-1.0,1.0,0.0,-48.0,0.0,48.0
0.1805,27.737499732499998,16.50708612937143,1.6971431847925078,7.980328491972094,2.2435723302197483,-48.8572947767016,48.8572947767016,0.0,-8.687818967751518,6.774385289596254,8.789155894718752,-21.73438690698419,-34.75789193096838,-1.0,1.0,0.0,-48.0,14.254127266203614,33.74587273379639
0.181,27.808333065,16.594337319498507,1.684104135824833,7.967289443004419,2.3438625693145023,-48.12377828338362,48.12377828338362,0.0,-12.158223584556378,9.755558919249745,12.274475305110608,-30.418135185428756,-34.669252540787944,-1.0,1.0,0.0,-48.0,10.524192362236075,37.47580763776393
0.1815,27.8791663975,16.681811039102595,1.666734277774803,7.949919584954389,2.4487061469686178,-46.880746580834945,46.880746580834945,0.0,-15.60602526874889,12.96728374237756,15.691944692419119,-39.04621172506628,-34.30647941363722,-1.0,1.0,0.0,-48.0,6.988684544395213,41.01131545560477
0.182,27.94999973,16.769507288183693,1.6450795641498317,7.928264871329418,2.5580571096746882,-44.72528371286331,44.19139147402585,0.5338922388374612,-18.999759449156034,16.410352041548606,18.965712850259962,-47.53920556668028,-33.34282832736398,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1825,28.0208330625,16.8574260667418,1.6192834538744858,7.902468761054072,2.6717719985081434,-39.959704151677634,36.47725473836795,3.482449413309688,-22.19070804678679,19.938433713051978,21.877506662656675,-55.524322531453834,-30.441087568163866,-1.0,0.0,1.0,0.0,-48.0,48.0
0.183,28.091666395,16.945567374776928,1.5896881598300263,7.8728734670096125,2.78950860058773,-34.81679205557438,28.8537221351411,5.963069920433284,-25.06328674924043,23.369805390308706,24.220518721017253,-62.71219368348686,-26.97015781716751,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1835,28.1624997275,17.03393121228906,1.5567269775345347,7.839912284714121,2.910833620395351,-29.40789717085167,21.318246106279688,8.08965106457198,-27.562820718243053,26.532471779312473,25.8359074324586,-68.96641656914214,-22.98501090158794,-1.0,0.0,1.0,0.0,-48.0,48.0
0.184,28.23333306,17.122517579278206,1.5208969885635586,7.804082295743145,3.0352499763554746,-23.861631669045995,13.882906798959263,9.978724870086731,-29.642685602914465,29.247533731933746,26.58129153050672,-74.17019610188807,-18.587129302160903,-1.0,0.0,1.0,0.0,-48.0,48.0
0.1845,28.3041663925,17.21132647574436,1.48274646919217,7.765931776371756,-3.1209759149865683,-18.31885709400037,6.573377631259296,11.745479462741075,-31.269328233021312,31.367802692400804,26.36721945477116,-78.23711899678314,-13.915471536297968,-1.0,0.0,1.0,0.0,-48.0,48.0
0.185,28.374999725,17.300357901687526,1.4428577155107187,7.726043022690305,-2.992055735361952,-13.151825157161797,-0.11738799479984521,13.269213151961642,-32.42619096058569,32.8110812086153,25.19279411052264,-81.12017997779577,-9.33060703451665,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1855,28.4458330575,17.389611857107706,1.4017615850902623,7.684946892269848,-2.861705649521316,-10.734870447667477,-1.652861298058006,12.387731745725484,-33.25648693695827,33.71798705086533,23.259403972434388,-83.17080047692761,-7.086671963767882,-1.0,0.0,1.0,-48.0,0.0,48.0
0.186,28.51666639,17.479088342004896,1.3597785580313262,7.642963865210913,-2.730246137565189,-8.481379780500363,-3.3348058979192152,11.81618567841958,-33.87505299849578,34.25008367897939,20.77455244489245,-84.67197893669054,-4.943380122198521,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1865,28.5874997225,17.568787356379094,1.3171761700855618,7.600361477265148,-2.597944735245227,-6.449704290232154,-5.130549371192857,11.580253661425012,-34.29277059465229,34.4878135604827,17.902649129797677,-85.65396109731797,-2.9368637989837056,-1.0,0.0,1.0,-48.0,0.0,48.0
0.187,28.658333055,17.658708900230305,1.2742051274629471,7.557390434642533,-2.465052148771401,-4.678419351726694,-7.009596016881236,11.68801536860793,-34.51878487357954,34.51396365221795,14.827233736177897,-86.1527589858491,-1.0779149255674698,-1.0,0.0,1.0,-48.0,0.0,48.0
0.1875,28.7291663875,17.74885297355853,1.2310978796448528,7.514283186824439,-2.3318008276250812,-3.188217723056704,-8.942306056994251,12.130523780050956,-34.5589476412837,34.39512392940986,11.7188904565071,-86.20463364543342,0.640731176396047,-1.0,0.0,1.0,-48.0,0.0,48.0
0.188,28.79999972,17.83921957636376,1.18807862516593,7.471263932345517,-2.1984149703409295,0.5631194740189205,-13.871435657693358,13.308316183674437,-34.36556759990922,34.1207185026734,8.696592574403114,-85.71426559879592,4.397380824783812,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1885,28.8708330525,17.92980870864601,1.1455887976824735,7.428774104862059,-2.0653360105752214,3.995005053927386,-21.036621606607522,17.041616552680136,-33.68410003192395,33.44694742873329,5.821171259620691,-84.06195285820935,8.790858803523303,0.0,-1.0,1.0,0.0,-48.0,48.0
0.189,28.941666385,18.02062037040527,1.1041957097356807,7.387381016915267,-1.9331312608691715,6.891786513075999,-27.73461451187686,20.84282799880086,-32.55174188635887,32.391755314353055,3.2093397985374215,-81.33577909643621,12.981012747830183,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1895,29.0124997175,18.111654561641537,1.0644226816678344,7.347607988847421,-1.802324041565058,9.234435564144,-33.911305007234475,24.676869443090474,-31.00138555886366,30.951495647246286,0.9177266349452015,-77.5919752941558,16.92493690659133,0.0,-1.0,1.0,0.0,-48.0,48.0
0.19,29.08333305,18.202911282354815,1.026762288189268,7.309947595368854,-1.6734069273732115,11.011752312021756,-39.51588442350197,28.504132111480217,-29.074457933224238,29.129889752198828,-1.0232292812339083,-72.89716636863201,20.582697839164137,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1905,29.1541663825,18.294390532545105,0.9916713635599116,7.2748566707394975,-1.5468367525535656,12.22027443410068,-44.50295644963618,32.2826820155355,-26.81438730038458,26.94398221463565,-2.586840621146348,-67.32757496843642,23.917038340129004,0.0,-1.0,1.0,0.0,-48.0,48.0
0.191,29.224999715000003,18.38609231221241,0.9595663025661487,7.242751609745735,-1.4230299118924994,12.864563317012696,-48.83359125669424,35.969027939681546,-24.261603083925465,24.42426407716424,-3.7416366558696104,-60.96878452397385,26.889538703295838,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1915,29.2958330475,18.47801662135672,0.9308182124450971,7.214003519624684,-1.3023575126271365,12.957088198350917,-52.47588387575811,39.51879567740719,-21.452570397525854,21.611724413689462,-4.456936237298212,-53.91658719337846,29.456425612075762,0.0,-1.0,1.0,0.0,-48.0,48.0
0.192,29.36666638,18.570163459978048,0.9057474289695293,7.188932736149115,-1.1851398905302415,12.517484823760881,-55.4057377669181,42.88825294315722,-18.42267454497006,18.554590320725694,-4.715978468607366,-46.27854920738385,31.567463050797187,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1925,29.437499712500003,18.662532828076383,0.884617271842716,7.167802579022302,-1.0716403653050919,11.571386986946074,-57.6082676968119,46.03688070986583,-15.210728552518063,15.306093156014992,-4.528519121412349,-38.175303430663305,33.16923558298052,0.0,-1.0,1.0,0.0,-48.0,48.0
0.193,29.508333045,18.755124725651733,0.8676274370263938,7.15081274420598,-0.962058632913419,10.149160503090222,-59.079715712811776,48.930555209721554,-11.862549427909457,11.923239825871718,-3.937376996978968,-29.74057339660082,34.21166654629226,0.0,-1.0,1.0,0.0,-48.0,48.0
0.1935,29.5791663775,18.84793915270409,0.8549078148539947,7.138093122033581,-0.8565245836886644,8.284788112028266,-59.8294182867078,51.54463017467953,-8.432121574753134,8.465971041262097,-3.017354649903113,-21.119411895768625,34.65536333870464,0.0,-1.0,1.0,0.0,-48.0,48.0
0.194,29.649999710000003,18.94097610923346,0.8465550892577413,7.129740396437327,-0.7551349015630398,14.041120061980443,-59.87482054300592,45.833700481025474,-4.880161803599216,4.895725237680394,-1.8300136041362152,-12.214164303048527,36.476495009747644,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1945,29.7208330425,19.03423559523984,0.842753090008036,7.125938397187622,-0.6580734163069555,19.00886534480717,-59.22361614424162,40.21475079943445,-1.1797808347597167,1.183071010302027,-0.45164987285552827,-2.951743072328432,37.488027509126,1.0,-1.0,0.0,48.0,0.0,-48.0
0.195,29.791666375000002,19.127717610723234,0.8436291194006194,7.126814426580205,-0.565467430216144,23.092122691084256,-57.89730397142589,34.805181280341635,2.58420921606919,-2.591657822918277,0.984631544151154,6.466070743066963,37.73468712671654,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1955,29.862499707500003,19.221422155683634,0.8492150177324502,7.1324003249120365,-0.4773487835875767,26.344448943989374,-55.936907942371896,29.592458998382522,6.335296307089108,-6.357217659742341,2.3410136716412158,15.859877749072432,37.312982455812914,1.0,-1.0,0.0,48.0,0.0,-48.0
0.196,29.93333304,19.31534923012105,0.8594591756938648,7.142644482873451,-0.39366586711157275,28.820060596885035,-53.399927321326096,24.57986672444106,10.007997555592429,-10.052341406687217,3.4881465161772356,25.075661640924,36.32859567414779,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1965,30.004166372500002,19.40949883403548,0.8742396862817585,7.157424993461345,-0.31429677378503534,30.572643727784772,-50.35659449242134,19.783950764636565,13.549999742727671,-13.626012750539973,4.3162788806071815,33.986397276764656,34.89078152289372,1.0,-1.0,0.0,48.0,0.0,-48.0
0.197,30.074999705000003,19.50387096742692,0.8933779364717409,7.176563243651327,-0.2390628905835795,31.65460609634033,-46.88573034356915,15.231124247228822,16.923442796135173,-17.037059943492814,4.743685697726871,42.49217495789331,33.10613263522765,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1975,30.1458330375,19.598465630295365,0.9166518640516095,7.199837171231196,-0.16774215529500275,32.116726853777095,-43.070548520572565,10.95382166679547,20.104754810584204,-20.253099682520936,4.721272666301081,50.51872942817247,31.072179127951365,1.0,-1.0,0.0,48.0,0.0,-48.0
0.198,30.216666370000002,19.693282822640825,0.9438080909264123,7.226993398105998,-0.10008118982434637,32.00815032546817,-38.99483236477394,6.9866820393057685,23.082411925674208,-23.249128651594965,4.231847256208535,58.01445458519954,28.871903879498383,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1985,30.287499702500003,19.7883225444633,0.9745722632436992,7.257757570423285,-0.03580564031915982,31.376612677698887,-34.739931144427736,3.36331846672885,25.85251955913529,-26.006412281253322,3.2828714246892012,64.94631654814675,26.570664800077235,1.0,-1.0,0.0,48.0,0.0,-48.0
0.199,30.358333035,19.883584795762776,1.0086572262547429,7.291842533434329,0.025371647969274002,30.26867886036562,-30.382910977203867,0.11423211683824883,28.41313485470061,-28.512555292436467,1.8930201085516918,71.29542902847187,24.216681921089457,1.0,-1.0,0.0,48.0,0.0,-48.0
0.1995,30.429166367500002,19.979069576539274,1.0457245641617166,7.328909871341303,0.08378909083879856,26.234887838808596,-21.429244916524308,-4.8056429222842905,30.636120121868277,-30.640372157365405,0.07755687874528185,76.74485614710255,19.023587731316894,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2,30.499999700000004,20.07477688679278,1.0851739461441174,7.368359253323703,0.14004701910990344,21.805210860320678,-11.987975995868222,-9.817234864452455,32.32610419808561,-32.21490609628095,-2.114604672904326,80.83310385636165,13.754619790653843,1.0,0.0,-1.0,0.0,48.0,-48.0
0.2005,30.5708330325,20.170706726523296,1.1263473581891836,7.40953266536877,0.1948034467953525,17.29733152054184,-3.0729258286066172,-14.224405691935223,33.50648400688156,-33.2964355039045,-4.620564389120674,83.65976666985762,8.936374684883873,1.0,0.0,-1.0,0.0,48.0,-48.0
0.201,30.641666365000003,20.266859095730823,1.168659776081488,7.451845083261074,0.2486433981105764,14.542111975768549,1.7319160659467447,-16.274028041715294,34.27360011451038,-34.02063714836509,-7.396742971573558,85.49936633244118,6.5481706962223845,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2015,30.712499697500004,20.363233994415364,1.2117946690564774,7.494979976236063,0.3018834038201272,12.648490801892349,4.24795841804889,-16.89644921994124,34.87890237803835,-34.6656195341556,-10.46035223338127,86.99281165449449,5.41021915460106,1.0,0.0,-1.0,48.0,0.0,-48.0
0.202,30.78333303,20.45983142257691,1.2556063394617345,7.538791646641321,0.354669161576417,10.601851443869737,6.517460679340007,-17.119312123209745,35.35243454749745,-35.26934248106234,-13.790722313950765,88.20845656614131,4.319567544598526,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2025,30.854166362500003,20.556651380215474,1.299958004881069,7.583143312060655,0.40713745379564464,8.415861090982716,8.53139753785171,-16.947258628834426,35.704842071798254,-35.82247255520664,-17.31211023916163,89.15298062465052,3.233364096283954,1.0,0.0,-1.0,48.0,0.0,-48.0
0.203,30.924999695000004,20.653693867331047,1.3447133892057077,7.627898696385294,0.4594245565865793,6.109634689553868,10.284721273738171,-16.39435596329204,35.94393533936748,-36.279597503395465,-20.89334964449459,89.82153954939,2.104303469615828,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2035,30.995833027499998,20.750958883923627,1.3897309639386908,7.672916271118277,0.5116719984461765,3.712966729431505,11.774421761537566,-15.48738849096907,36.07131637560298,-36.557031843768335,-24.358710313877438,90.19838915081738,0.8952099570858838,1.0,0.0,-1.0,48.0,0.0,-48.0
0.204,31.06666636,20.848446429993224,1.4348594691892567,7.718044776368843,0.5640310392652093,1.2702468590269067,12.996946154840199,-14.267193013867105,36.08190311807826,-36.54170940553503,-27.51239867280746,90.26143116771038,-0.40518971207917875,1.0,0.0,-1.0,48.0,0.0,-48.0
0.2045,31.137499692499997,20.94615650553983,1.4799366146133632,7.7631219217929495,0.6166639693877065,-1.222025929224932,14.072795212172714,-12.850769282947782,35.96685971169483,-36.11170120066159,-30.172250160814567,89.99000664615079,-1.8269626982363265,0.0,1.0,-1.0,0.0,48.0,-48.0
0.205,31.208333024999998,21.044089110563448,1.524739978789347,7.807925285968933,0.6697932102353419,-6.273679267590927,20.170082699379485,-13.896403431788558,35.59864385457176,-35.047099182148045,-32.093381653886375,89.07296589867646,-5.436607829811695,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2055,31.2791663575,21.142244245064074,1.5688689390377937,7.85205424621738,0.7238193844875211,-10.931408039497045,25.586668519999762,-14.655260480502717,34.89516466034886,-33.234897320405246,-33.11412535861457,87.31307158837802,-8.550007899687717,0.0,1.0,-1.0,0.0,48.0,-48.0
0.206,31.349999689999997,21.240621909041717,1.6119354764507086,7.895120783630295,0.7791305110522493,-15.096058967718665,30.32016245804746,-15.224103490328794,33.91027437370646,-30.774618734762416,-33.28621743620791,84.84853040399867,-11.0579419308932,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2065,31.4208330225,21.339222102496368,1.6536268437897585,7.936812150969345,0.8360393371678501,-18.69556989131234,34.381747420498876,-15.686177529186539,32.709232275282,-27.840411416011495,-32.755116575789906,81.84059837108165,-12.889900353630578,0.0,1.0,-1.0,0.0,48.0,-48.0
0.207,31.491666355,21.438044825428033,1.6937141822389528,7.976899489418539,0.8947747216503211,-21.691419694662926,37.79828320920608,-16.106863514543157,31.36249753092966,-24.644748157509532,-31.713277028431165,78.46116851878588,-14.032735723708667,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2075,31.5624996875,21.537090077836705,1.7320541793162736,8.01523948649586,0.9554799769816723,-24.078855340528374,40.61190729264023,-16.533051952111858,29.938338184493954,-21.396059351157632,-30.35543677219381,74.87817811788909,-14.529569324999922,0.0,1.0,-1.0,0.0,48.0,-48.0
0.208,31.63333302,21.63635785972239,1.768583848176226,8.051769155355812,1.0182180900074065,-25.88200139040799,42.87705609464659,-16.9950547042386,28.49708804850123,-18.265886386710992,-28.84857998804533,71.24330083059259,-14.46403943479849,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2085,31.7041663525,21.735848171085088,1.803310294750394,8.08649560192998,1.0829819547959345,-27.146211476451544,44.65584989481889,-17.50963841836735,27.088262556207678,-15.372845827475574,-27.319270776250836,67.68441876707276,-13.93940678887478,0.0,1.0,-1.0,0.0,48.0,-48.0
0.209,31.774999685,21.8355610119248,1.836298000953592,8.119483308133178,1.149707089432448,-27.929995351768973,46.01312188323822,-18.083126531469247,25.75022396022113,-12.782112976140553,-25.854125915803234,64.30309670185092,-13.060414981418464,0.0,1.0,-1.0,0.0,48.0,-48.0
0.2095,31.8458330175,21.93549638224152,1.8676558537484773,8.150841160928064,1.2182846069542843,-28.298072238267235,47.01211436773118,-18.714042129463945,24.511395022155916,-10.514608574334654,-24.50714153668378,61.17582142134666,-11.921564953135196,0.0,1.0,-1.0,0.0,48.0,-48.0
0.21,31.91666635,22.03565428203525,1.8975131390925712,8.180698446272157,1.28858522140392,-32.01072298232147,47.710940564254386,-15.700217581932922,23.32590018873744,-8.536149824456714,-23.242920071510632,58.19230676576529,-13.558970380586006,-1.0,1.0,0.0,-48.0,0.0,48.0
0.2105,31.9874996825,22.136034711305992,1.9256574198479641,8.20884272702755,1.3608213699192695,-39.60597635881034,48.1510385027486,-8.54506214393826,21.723451081240146,-6.695901852431114,-21.59613467810984,54.18212726614408,-18.424023849518733,-1.0,1.0,0.0,-48.0,0.0,48.0
0.211,32.058333015,22.236637670053746,1.9515046983679158,8.234690005547503,1.4355770501470704,-46.28558277506312,48.36533714178314,-2.079754366720021,19.65718975537461,-5.051352509935252,-19.51823187659537,49.02831140894945,-22.712626454707074,-1.0,1.0,0.0,-48.0,0.0,48.0
0.2115,32.129166347500004,22.33746315827851,1.9745364557319065,8.257721762911492,1.5133707810078447,-50.25642296857643,50.190094568072965,0.0663284005034668,17.250930889261127,-3.670703369757666,-17.12363324143142,43.0352794245034,-24.452933172693683,-1.0,1.0,0.0,-48.0,48.0,0.0
0.212,32.199999680000005,22.438511175980288,1.9945181833825836,8.27770349056217,1.594437071058946,-52.617000247185274,52.617000247185274,0.0,14.777782856732218,-2.594189832563967,-14.673120616258142,36.878222417206885,-24.785931408133827,-1.0,1.0,0.0,-48.0,44.764917128342276,3.2350828716577276
0.2125,32.2708330125,22.53978172315907,2.0114027249373865,8.294588032116973,1.678823076682924,-54.56093716836176,54.56093716836176,0.0,12.277044635196358,-1.7778493368443722,-12.19778991370055,30.650251811274696,-25.019311150795037,-1.0,1.0,0.0,-48.0,41.44738756287654,6.552612437123457
0.213,32.341666345,22.64127479981487,2.0251607834651217,8.308346090644708,1.7665580948109887,-56.10293337571796,56.10293337571796,0.0,9.7598093291351,-1.173132532065946,-9.703998027579324,24.37602727175898,-25.162841426182048,-1.0,1.0,0.0,-48.0,37.9973364261139,10.0026635738861
0.2135,32.4124996775,22.742990405947683,2.035774035587695,8.31895934276728,1.8576604488212296,-57.28448243865592,57.28448243865592,0.0,7.233597106005907,-0.7338079838059509,-7.1972216692797994,18.073232214625772,-25.253295676665747,-1.0,1.0,0.0,-48.0,34.44711623037978,13.552883769620225
0.214,32.483333009999996,22.8449285415575,2.043230874990053,8.32641618216964,1.9521417450286882,-58.140953386574466,58.140953386574466,0.0,4.702031958750291,-0.41551374161026583,-4.680925268634607,11.751382663272643,-25.319487463228096,-1.0,1.0,0.0,-48.0,30.824184377204617,17.175815622795383
0.2145,32.5541663425,22.947089206644335,2.047522798344472,8.330708105524058,2.050010486761104,-58.70183944225332,58.70183944225332,0.0,2.1657774366124487,-0.17516097931072352,-2.156768372867716,5.413655791083741,-25.38347400328822,-1.0,1.0,0.0,-48.0,27.15207660151858,20.847923398481424
0.215,32.624999675,23.04947240120818,2.048641601466483,8.33182690864607,2.1512748782029383,-58.836451502950126,58.231482349350436,0.6049691535996881,-0.3774954712388919,0.029794718884693813,0.3759583476238876,-0.9436437547587464,-25.6165822265195,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2155,32.6958330075,23.152078125249034,2.0465392709294963,8.329724578109083,2.255982932780778,-57.378202515023446,51.647720657819875,5.730481857203573,-3.0089745404283743,0.24851607439585405,2.9962277156620702,-7.5210469705841065,-26.945007615281142,-1.0,0.0,1.0,0.0,-48.0,48.0
0.216,32.76666634,23.2549063787669,2.0410725404771077,8.324257847656694,2.3642779167510333,-55.54462691573727,45.46998088543772,10.07464603029955,-5.756827023999444,0.5304665320498567,5.730061119001107,-14.386347035539236,-27.916012928991574,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2165,32.8374996725,23.357957161761778,2.032120238950457,8.315305546130043,2.4762810012725622,-53.33894973725934,39.661218540613994,13.677731196645349,-8.585279810406435,0.9261883479349114,8.539974275384857,-21.447617140947802,-28.50997550503419,-1.0,0.0,1.0,0.0,-48.0,48.0
0.217,32.908333005,23.461230474233666,2.0196082656211756,8.302793572800763,2.5920662870737305,-50.76752691384028,34.18076869607552,16.58675821776476,-11.456554186077803,1.4903788391448562,11.387372726139688,-28.60874137178865,-28.71300085595483,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2175,32.979166337500004,23.56472631618257,2.0035113299468783,8.286696637126465,2.711659064696931,-47.83970066290554,28.98430024029027,18.855400422615276,-14.331071886688276,2.280045876974643,14.233779879002274,-35.77082188022573,-28.516631405873984,-1.0,0.0,1.0,0.0,-48.0,48.0
0.218,33.049999670000005,23.66844468760848,1.9838540183312492,8.267039325510835,2.8350347477384736,-44.56766859729642,24.0240378234853,20.543630773811113,-17.16762408039154,3.352783266824769,17.0422342777649,-42.833437287289684,-27.916922314147904,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2185,33.1208330025,23.7723855885114,1.9607113045972726,8.243896611776858,2.9621183623753704,-40.96636847592205,19.249251653065738,21.71711682285632,-19.923617706856383,4.7645398879682785,19.778587692378416,-49.695578440334224,-26.912776410869565,-1.0,0.0,1.0,0.0,-48.0,48.0
0.219,33.191666335,23.876549018891335,1.9342087116610698,8.217394018840656,3.0927843856915067,-37.053446484942135,14.607097402046188,22.44634908289595,-22.5555516308784,6.565491622233522,22.412085460923727,-56.256079757295936,-25.5036113613463,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2195,33.2624996675,23.980934978748284,1.9045224112442152,8.187707718423802,-3.0563286612142777,-32.84950166164955,10.04402164418573,22.805480017463818,-25.019798276805346,8.79210739968089,24.914198497358115,-62.413427090285474,-23.686830654764478,-1.0,0.0,1.0,0.0,-48.0,48.0
0.22,33.333333,24.08554346808224,1.8718795661127006,8.155064873292286,-2.9190773267488064,-28.378957514431068,5.508073970313773,22.870883544117294,-27.273557055340092,11.45392146553757,27.254475477135056,-68.06501783589766,-21.45622148866289,-1.0,0.0,1.0,0.0,-48.0,48.0
0.2205,33.333333,24.1902632221547,1.8366389732306136,8.1198242804102,-2.7791169797942574,-18.23925301580591,-1.766724691582967,20.00597770738888,-29.0841919650339,14.41563940119848,29.20016718000458,-72.62818353911562,-14.996703903575717,0.0,-1.0,1.0,48.0,-48.0,0.0
0.221,33.333333,24.294982976227164,1.7995268378407365,8.082712145020324,-2.637285090331919,-8.339468169434092,-8.892445764677582,17.231913934111674,-30.229855680720625,17.400761854527353,30.50219898123564,-75.53906902025862,-8.247081462431419,0.0,-1.0,1.0,48.0,-48.0,0.0
0.2215,33.333333,24.399702730299627,1.7613858449389634,8.04457115211855,-2.494424343357683,0.48763984095679724,-15.502772579694408,15.015132738737611,-30.69388026455047,20.130651498887573,31.089604195948848,-76.74273822664892,-1.8212285105766686,0.0,-1.0,1.0,0.0,-48.0,48.0
0.222,33.333333,24.50442248437209,1.722962255099532,8.006147562279118,-2.3512809994457884,4.19718438539125,-19.600897597684842,15.403713212293592,-30.715016724271834,22.489454457786533,31.137666000228734,-76.82681172289516,1.1726948347702697,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2225,33.333333,24.60914223844455,1.6846862510591958,7.967871558238782,-2.2082852413329883,7.758564900528382,-23.674016208879536,15.915451308351154,-30.43683542327436,24.391924388458452,30.731219227810204,-76.14843005935616,4.261410941983778,0.0,-1.0,1.0,0.0,-48.0,48.0
0.223,33.333333,24.713861992517014,1.6469427630671944,7.930128070246781,-2.0658219992685263,11.08993031131892,-27.67401628225238,16.58408597093346,-29.854011548424435,25.704833287056776,29.822384245097442,-74.69739919180691,7.3343637697243,0.0,-1.0,1.0,0.0,-48.0,48.0
0.2235,33.333333,24.818581746589476,1.610114675642535,7.893299982822121,-1.9242741577714042,14.107410893070252,-31.54574826856366,17.438337375493408,-28.972051825121728,26.356058102510143,28.406470498649398,-72.49239325880589,10.27391377332988,0.0,-1.0,1.0,0.0,-48.0,48.0
