time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.024,5.810862406868104,-5.810862406868104,0.0,124.12661479092456,-124.17573490497865,0.8963460630596907,721.2826795803819,721.5681098045599,0.0,1442.850789384942,310.98268499493724,4.639649919443043,1442.850789384942,0.0
0.0245,5.663442037945787,-5.663442037945787,0.0,124.78480104490514,-123.93956171077191,-34.1355204205584,706.711487934417,701.9245239573617,-0.0,1408.6360118917787,311.22676543564756,4.526076058786283,1408.6360118917787,0.0
0.025,5.425875820364626,-5.425875820364626,0.0,124.6231333036932,-125.92711339456832,-74.96320227185257,676.1896456505864,683.2648796959027,-0.0,1359.454525346489,311.47328028521065,4.364594369384302,1359.454525346489,0.0
0.025500000000000002,5.131352427933386,-5.131352427933386,0.0,124.58389389806447,-123.62099778515517,-109.94956927387767,639.2838664352286,634.3429071284037,-0.0,1273.6267735636322,311.72473921098333,4.085741724533479,1273.626773563632,2.2737367544323206e-13
0.026000000000000002,5.020226639248815,0.0,-5.020226639248815,124.63854136413627,-103.72311180023503,-125.29666038942801,625.7137256333523,-0.0,629.0176322959182,1254.7313579292704,311.84574874280224,4.023564095350622,1254.7313579292704,0.0
0.0265,4.672336468191476,0.0,-4.672336468191476,124.94990660881227,-65.90372632583986,-125.70367761249365,583.8080053454727,-0.0,587.3298770946385,1171.1378824401113,312.1048039850301,3.7523865941399737,1171.1378824401113,0.0
0.027,4.401495734723113,0.0,-4.401495734723113,125.20625025565984,-25.81525552391646,-124.28422096479301,551.0947764609615,-0.0,547.0364684699214,1098.131244930883,312.3626773524662,3.5155648371260595,1098.1312449308828,2.2737367544323206e-13
0.0275,4.16407893335094,0.0,-4.16407893335094,124.5805376015498,8.593589820900489,-125.03047401174148,518.7631921321481,0.0,520.6367628591748,1039.3999549913228,312.6200512417081,3.324802586599576,1039.399954991323,-2.2737367544323206e-13
0.028,5.198469758195533,0.0,-5.198469758195533,124.96210474706504,45.73299674914645,-125.41596109717285,649.6117224480801,0.0,651.9710809586805,1301.5828034067606,312.8793091609888,4.1600155884294825,1301.5828034067608,-2.2737367544323206e-13
0.0285,5.6857068623152385,0.0,-5.6857068623152385,126.93821191594655,87.1176665016405,-125.20545103758492,721.7334625805233,0.0,711.8814921636712,1433.6149547441946,313.11910006904714,4.578497301595663,1433.6149547441946,0.0
0.029,5.396593719979723,0.0,-5.396593719979723,120.57066312216416,117.37055475753289,-125.236686695395,650.6708834188619,0.0,675.8515169314368,1326.5224003502985,313.36145093090767,4.233202253849598,1326.5224003502985,0.0
0.029500000000000002,0.0,4.498888061519127,-4.498888061519127,94.0665042795285,127.02043266250416,-125.35672686366581,0.0,571.4507080743341,563.9658819180602,1135.4165899923942,313.5750567349672,3.6208766150429033,1135.4165899923944,-2.2737367544323206e-13
0.03,0.0,4.043438423322641,-4.043438423322641,53.2740515193149,125.69376199465013,-125.7549606241706,0.0,508.23498682113944,508.4824397111972,1016.7174265323366,313.84793051276984,3.2395224810665697,1016.7174265323365,1.1368683772161603e-13
0.0305,0.0,5.8570775912233985,-5.8570775912233985,14.674472051128621,125.04628687969877,-125.7501877709219,0.0,732.4058047487762,736.5286068852013,1468.9344116339776,314.0933424892966,4.676744817295942,1468.9344116339773,2.2737367544323206e-13
0.031,0.0,5.516516763276842,-5.516516763276842,-19.797374793756696,125.9288753507563,-125.07898447196608,-0.0,694.688751853047,690.0003145732447,1384.689066426292,314.33070222948663,4.405198272408521,1384.6890664262917,2.2737367544323206e-13
0.0315,0.0,5.124010716413044,-5.124010716413044,-59.54706700963997,125.99690902801075,-126.31345173826801,-0.0,645.6095120944465,647.2314803340071,1292.8409924284535,314.5749432044837,4.109802831905991,1292.8409924284535,0.0
0.032,0.0,4.6000218145178025,-4.6000218145178025,-99.71102653431326,125.84371802668363,-127.17777890740139,-0.0,578.883848142772,585.0205572959684,1163.9044054387405,314.83520390627143,3.696868682401993,1163.9044054387405,0.0
0.0325,-3.814399134358651,3.814399134358651,0.0,-123.37174385722712,125.90864669822301,-114.68981907782856,470.58907297332433,480.2658329739711,-0.0,950.8549059472955,315.04226529541234,3.0181820367996886,950.8549059472954,1.1368683772161603e-13
0.033,-5.497155121590254,5.497155121590254,0.0,-127.67774971292644,126.10252621452156,-81.32636310094381,701.8643957475322,693.2051478256265,-0.0,1395.0695435731586,315.2671259641334,4.425039684384568,1395.0695435731586,0.0
0.0335,-4.984713804206758,4.984713804206758,0.0,-125.76898744514284,126.49988102561441,-39.31762386468439,626.92240785891,630.5657031788927,-0.0,1257.4881110378028,315.5148927921163,3.9855111114083783,1257.4881110378028,0.0
0.034,-4.5399607244639615,4.5399607244639615,0.0,-125.99023748951655,126.13446848792138,-2.641850831074058,571.9907298682921,572.6455329363002,-0.0,1144.6362628045922,315.76992532662706,3.624905891910384,1144.6362628045924,-2.2737367544323206e-13
0.0345,-4.079628835248489,4.079628835248489,0.0,-126.71127474628231,125.82685332830253,33.27134432544342,516.934970206027,513.3268590867253,0.0,1030.2618292927523,316.0356271345419,3.259954703949095,1030.2618292927523,0.0
0.035,-5.693562010838007,5.693562010838007,0.0,-126.55242471490206,127.83021189717444,75.26604709697826,720.5340777362032,727.809238295125,0.0,1448.3433160313284,316.27904401221724,4.579321151531563,1448.3433160313284,0.0
0.035500000000000004,-5.091036792583723,5.091036792583723,0.0,-126.50121309037209,125.57145062873491,111.50659511595389,644.022330149558,639.288875249,0.0,1283.3112053985578,316.52193866955287,4.05441471385125,1283.311205398558,-2.2737367544323206e-13
0.036000000000000004,-4.7435492651919535,0.0,4.7435492651919535,-126.54819760611572,104.99012410267001,127.27276469990386,600.2876097658564,0.0,603.7246294711773,1204.0122392370336,316.62243118060746,3.802675112902036,1204.0122392370336,0.0
