time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,phase_a_power_W,phase_b_power_W,phase_c_power_W,electrical_conversion_power_W,speed_rad_s,electromagnetic_torque_Nm,mechanical_power_W,power_residual_W
0.157,0.0,5.971509005514516,-5.971509005514516,-5.058466704412507,56.75519823097992,-56.49858517371387,-0.0,338.9141773460581,337.38181016366127,676.2959875097195,141.84098619605223,4.767987065282703,676.2959875097196,-1.1368683772161603e-13
0.1575,0.0,4.860473342304505,-4.860473342304505,-12.326957085359538,56.65597631488989,-56.23785434595531,-0.0,275.3748625607577,273.3425918769193,548.717454437677,141.33311399999556,3.882440844243298,548.717454437677,0.0
0.158,0.0,4.64170181868327,-4.64170181868327,-20.197536194457285,56.457385667968545,-56.23506963767155,-0.0,262.0583497331124,261.0264250109604,523.0847747440728,140.84090026659976,3.7140118655441574,523.0847747440728,0.0
0.1585,0.0,5.463949503750374,-5.463949503750374,-28.516018771571616,56.192205153199566,-56.45908776591461,-0.0,307.031371461464,308.48960458076795,615.520976042232,140.33551361638953,4.386067077252969,615.5209760422318,1.1368683772161603e-13
0.159,0.0,4.328851935866535,-4.328851935866535,-36.71279841234817,55.93082231614842,-56.65295500591982,-0.0,242.11624845786628,245.2422539499357,487.358502407802,139.8421821160639,3.4850607665955344,487.35850240780195,5.684341886080802e-14
0.1595,0.0,5.7975813032748045,-5.7975813032748045,-44.003047545291025,55.701501406137666,-56.30418145761608,-0.0,322.933983116559,326.4280697148669,649.3620528314259,139.35288279214063,4.659839393491537,649.3620528314259,0.0
0.16,0.0,5.022985576580432,-5.022985576580432,-49.684007710430286,55.490784816560165,-54.78373969648406,-0.0,278.72941176671014,275.1779343265763,553.9073460932864,138.8457397073001,3.9893722865460277,553.9073460932865,-1.1368683772161603e-13
0.1605,-5.417054247421353,5.417054247421353,0.0,-53.40522809779616,55.28844075042791,-51.585359274307976,289.2990177016729,299.5004828004093,-0.0,588.7995005020822,138.34017384373,4.256171465905443,588.7995005020822,0.0
0.161,-4.419959267163401,4.419959267163401,0.0,-55.24986730516213,55.088529169888695,-46.51009342630085,244.20216300499956,243.48905501885088,-0.0,487.6912180238504,137.8339049977698,3.5382529286371263,487.6912180238504,0.0
0.1615,-5.3817704945645986,5.3817704945645986,0.0,-55.673259005966855,54.91171507638716,-39.786098099259455,299.6207026545652,295.52224800403843,-0.0,595.1429506586037,137.3448795814996,4.333200862471538,595.1429506586037,0.0
0.162,-5.250654068974593,5.250654068974593,0.0,-55.279928684907134,54.759314862798,-31.991349697579718,290.25578248203294,287.52221939861124,-0.0,577.7780018806442,136.8430766637245,4.222193887824259,577.7780018806442,0.0
0.1625,-4.252275228970672,4.252275228970672,0.0,-54.64529313044418,54.627941591580736,-23.88366752049953,232.366826358429,232.29304283953547,-0.0,464.65986919796444,136.34975872389836,3.4078525224153724,464.65986919796444,0.0
0.163,-5.569118082380188,5.569118082380188,0.0,-54.130457886732565,54.46994431366641,-16.111696450604608,301.4589118245216,303.3495518234815,-0.0,604.808463648003,135.85481585086598,4.451873567087448,604.8084636480031,-1.1368683772161603e-13
0.1635,-5.262556504272855,5.262556504272855,0.0,-53.85388262662243,54.22950060147747,-9.009432083156456,283.40910029707874,285.3858111137739,-0.0,568.7949114108526,135.34608765039692,4.202522003296226,568.7949114108526,0.0
0.164,-4.346459028214165,4.346459028214165,0.0,-53.76611568802534,53.90142750037656,-2.521100701632205,233.69221894422495,234.28034619264298,-0.0,467.97256513686796,134.84650194827188,3.4704093793725974,467.97256513686796,0.0
0.1645,-5.201958091123489,5.201958091123489,0.0,-53.73325947111333,53.5389410767982,3.713268798553554,279.5181638681958,278.50732772463414,0.0,558.0254915928299,134.3507916238494,4.153496118989533,558.02549159283,-1.1368683772161603e-13
0.165,-5.48971597590088,5.48971597590088,0.0,-53.640578098194254,53.25174728167935,10.137528437265514,294.4715385422158,292.33696779687136,0.0,586.8085063390872,133.84186764394622,4.384341885456565,586.8085063390872,0.0
