time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.0004,1.0,-1.0,0.0,3.2883482511461746,-3.2883482511461746,0.0,48.0,-24.079344750148064,-23.920655249851936,1.613383731470132e-06,-0.05289709686584633,0.05289700840700097,0.1325002964180487,1.3128225825870126
0.00041000000000000005,1.0,-1.0,0.0,3.368212735795122,-3.368212735795122,0.0,48.0,-24.083323200934732,-23.916676799065268,1.8239293620877581e-06,-0.05554947526805809,0.05554937526538546,0.13914414786552287,1.3447104769907305
0.00042,1.0,-1.0,0.0,3.4479634614485546,-3.4479634614485546,0.0,48.0,-24.087397050878838,-23.912602949121165,2.055824998249428e-06,-0.05826546100560782,0.05826534828852664,0.14594732602054328,1.3765532709587944
0.00043000000000000004,1.0,-1.0,0.0,3.527600471549512,-3.527600471549512,0.0,48.0,-24.091566164182627,-23.908433835817377,2.3106431213036295e-06,-0.06104496412831676,0.06104483744002955,0.15290960546152982,1.4083509967901726
0.00044,1.0,-1.0,0.0,3.607123809637085,-3.607123809637085,0.0,48.0,-24.095830405107627,-23.90416959489237,2.5900302140583384e-06,-0.0638878947528641,0.0638877527462998,0.16003076092929147,1.4401036871412787
0.00045000000000000004,1.0,-1.0,0.0,3.6865335193460393,-3.6865335193460393,0.0,48.0,-24.100189637974818,-23.899810362025185,2.89570833462979e-06,-0.0667941630635419,0.06679400429721222,0.16731056732880892,1.4718113750239428
0.00046,1.0,-1.0,0.0,3.7658296444064265,-3.7658296444064265,0.0,48.0,-24.104643727164934,-23.895356272835063,3.229476681880309e-06,-0.06976367931300508,0.069763502246775,0.17474879973100602,1.503474093803379
0.00047000000000000004,1.0,-1.0,0.0,3.8450122286432005,-3.8450122286432005,0.0,48.0,-24.10919253711873,-23.890807462881277,3.5932131524698547e-06,-0.0727963538230179,0.07279615681379079,0.18234523337451225,1.5350918771961626
0.00048000000000000007,1.0,-1.0,0.0,3.9240813159758203,-3.9240813159758203,0.0,48.0,-24.113835932337164,-23.886164067662833,3.988875889545926e-06,-0.07589209698519522,0.07589187828251322,0.19009964366741383,1.5666647592681995
0.0004900000000000001,1.0,-1.0,0.0,4.00303695041786,-4.00303695041786,0.0,48.0,-24.11857377738176,-23.88142622261824,4.4185048230966875e-06,-0.07905081926174055,0.07905057700330016,0.19801180618899591,1.5981927744327116
0.0005,1.0,-1.0,0.0,4.081879176076607,-4.081879176076607,0.0,48.0,-24.123405936874747,-23.876594063125253,4.884223201992206e-06,-0.08227243118617888,0.0822721633932629,0.20608149669147352,1.6296759574482174
0.00051,1.0,-1.0,0.0,4.160608037152663,-4.160608037152663,0.0,48.0,-24.128332275499396,-23.8716677245006,5.388239117738866e-06,-0.08555684336408605,0.08555654793691175,0.2143084911017137,1.661114343416515
0.0005200000000000001,1.0,-1.0,0.0,4.239223577939534,-4.239223577939534,0.0,48.0,-24.133352658000195,-23.86664734199981,5.932847019972044e-06,-0.08890396647381316,0.0889036411867975,0.22269256552294625,1.6925079677806725
0.0005300000000000001,1.0,-1.0,0.0,4.317725842823227,-4.317725842823227,0.0,48.0,-24.138466949183144,-23.861533050816853,6.52042922371235e-06,-0.09231371126720746,0.09231335376414951,0.23123349623646533,1.7238568663230194
0.00054,1.0,-1.0,0.0,4.396114876281831,-4.396114876281831,0.0,48.0,-24.143675013915967,-23.85632498608403,7.153457408410744e-06,-0.09578598857032829,0.09578559635950964,0.23993105970332068,1.7551610751631388
0.00055,1.0,-1.0,0.0,4.474390722885111,-4.474390722885111,0.0,48.0,-24.148976717128384,-23.851023282871616,7.834494108808002e-06,-0.09932070928415948,0.09932027973336278,0.24878503256599913,1.7864206307558677
0.0005600000000000001,1.0,-1.0,0.0,4.552553427294082,-4.552553427294082,0.0,48.0,-24.154371923812324,-23.845628076187676,8.566194197634003e-06,-0.10291778438531693,0.10291731471676321,0.25779519165009546,1.8176355698892952
0.0005700000000000001,1.0,-1.0,0.0,4.630603034260588,-4.630603034260588,0.0,48.0,-24.15986049902215,-23.84013950097785,9.351306360172613e-06,-0.10657712492675235,0.10657661221195751,0.26696131396597395,1.8488059296827646
