time_s,phase_cmd_a,phase_cmd_b,phase_cmd_c,ia_A,ib_A,ic_A,vab_V,vbc_V,vca_V,ea_V,eb_V,ec_V,speed_rad_s,electromagnetic_torque_Nm
0.0012000000000000001,-1.0,1.0,0.0,-9.3217764334052,9.3217764334052,0.0,-48.0,24.687952893766326,23.31204710623368,0.00036718649643107044,0.45849944565801976,-0.45851957768909235,-1.1485072074772285,-3.7183976461199997
0.0012100000000000001,-1.0,1.0,0.0,-9.39268653240089,9.39268653240089,0.0,-48.0,24.699136464441757,23.300863535558243,0.000382424503501239,0.4659495231326417,-0.4659704906236818,-1.1671697373133618,-3.7466065795097303
0.0012200000000000002,-1.0,1.0,0.0,-9.463486690726299,9.463486690726299,0.0,-48.0,24.710404683005315,23.289595316994685,0.0003981587232499466,0.4734558489915019,-0.4734776791479398,-1.1859731961725082,-3.774769253004389
0.0012300000000000002,-1.0,1.0,0.0,-9.534176960483139,9.534176960483139,0.0,-48.0,24.721757416960962,23.27824258303904,0.0004144009030202735,0.48101833055877896,-0.48104105123005575,-1.204917352720266,-3.8028856526107235
0.00124,-1.0,1.0,0.0,-9.604757393885892,9.604757393885892,0.0,-48.0,24.733194533859272,23.26680546614073,0.0004311629629130803,0.48863687512585086,-0.4886605148148854,-1.2240019755519294,-3.830955764201187
0.00125,-1.0,1.0,0.0,-9.675228043262017,9.675228043262017,0.0,-48.0,24.744715901297553,23.255284098702443,0.00044845699668856807,0.4963113899510053,-0.4963359778237107,-1.2432268331918246,-3.8589795735156174
0.00126,-1.0,1.0,0.0,-9.745588961052155,9.745588961052155,0.0,-48.0,24.756321386919904,23.243678613080096,0.0004662952726598243,0.5040417822591513,-0.5040673481539997,-1.2625916940926476,-3.886957066162909
0.00127,-1.0,1.0,0.0,-9.815840199810347,9.815840199810347,0.0,-48.0,24.768010858417227,23.23198914158277,0.00048469023457836506,0.511827959241536,-0.5118545336791719,-1.282096326634815,-3.9148882276226886
0.00128,-1.0,1.0,0.0,-9.885981812204248,9.885981812204248,0.0,-48.0,24.77978418352735,23.220215816472646,0.0005036545025116794,0.5196698280554636,-0.5196974422483648,-1.3017404991258223,-3.942773043246976
0.0012900000000000001,-1.0,1.0,0.0,-9.956013851015337,9.956013851015337,0.0,-48.0,24.791641230035076,23.208358769964924,0.0005232008737127863,0.5275672958240198,-0.5275959816862061,-1.3215239797996092,-3.9706114982618574
0.0013000000000000002,-1.0,1.0,0.0,-10.025936369139139,10.025936369139139,0.0,-48.0,24.803581865772223,23.196418134227773,0.0005433423234818093,0.5355202696357975,-0.5355500597925857,-1.341446536815935,-3.9984035777691362
0.0013100000000000002,-1.0,1.0,0.0,-10.095749419585445,10.095749419585445,0.0,-48.0,24.81560595861776,23.18439404138224,0.0005640920060195797,0.5435286565446281,-0.5435595843424335,-1.3615079382597601,-4.026149266748004
0.0013200000000000002,-1.0,1.0,0.0,-10.165453055478528,10.165453055478528,0.0,-48.0,24.827713376497787,23.172286623502202,0.0005854632552732735,0.5515923635693144,-0.5516244630854991,-1.3817079521406386,-4.053848550056687
0.00133,-1.0,1.0,0.0,-10.235047330057371,10.235047330057371,0.0,-48.0,24.839903987385703,23.160096012614293,0.0006074695857740955,0.5597112976933691,-0.5597446037461344,-1.402046346392115,-4.081501412434106
0.00134,-1.0,1.0,0.0,-10.304532296675891,10.304532296675891,0.0,-48.0,24.852177659302196,23.147822340697804,0.0006301246934670124,0.567885365864755,-0.5679199140230806,-1.4225228888711359,-4.109107838501518
0.00135,-1.0,1.0,0.0,-10.37390800880316,10.37390800880316,0.0,-48.0,24.864534260315338,23.135465739684665,0.0006534424565325482,0.5761144749956297,-0.5761503015892564,-1.443137347357462,-4.136667812764167
0.00136,-1.0,1.0,0.0,-10.443174520023636,10.443174520023636,0.0,-48.0,24.876973658540702,23.1230263414593,0.0006774369362006463,0.5843985319620933,-0.5844356740915498,-1.4638894895530938,-4.164181319612928
0.0013700000000000001,-1.0,1.0,0.0,-10.512331884037392,10.512331884037392,0.0,-48.0,24.889495722141362,23.11050427785863,0.0007021223775566104,0.5927374436039412,-0.592775939150615,-1.4847790830817043,-4.191648343325945
