time_s,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,speed_rpm,electromagnetic_torque_Nm,phase_cmd_a,phase_cmd_b,phase_cmd_c
0.1005,0.0,-4.627956795035059,4.627956795035059,-19.02913564458881,-78.9297409824473,79.50837271219406,198.31797338467783,1893.797146088305,3.697318666338811,0.0,-1.0,1.0
0.101,0.0,-4.726814792180749,4.726814792180749,-4.732356860962234,-78.85139860520577,79.1019628673352,197.82579940309117,1889.0972307664608,3.774109786164792,0.0,1.0,-1.0
0.1015,0.0,-5.566602872296102,5.566602872296102,8.766830349881069,-78.9887140767272,78.56274714796511,197.31627699813484,1884.2316502045685,4.444774804848514,0.0,-1.0,1.0
0.10200000000000001,0.0,-4.770743791544769,4.770743791544769,23.344902481791852,-78.91058260134153,78.41887761710987,196.81281934824614,1879.4239837875355,3.8136669554851097,0.0,-1.0,1.0
0.10250000000000001,0.0,-4.094699680416751,4.094699680416751,39.490578618002765,-78.61347462353746,78.96082401822612,196.32232080527388,1874.7400677259309,3.2865311883221695,0.0,1.0,-1.0
0.10300000000000001,0.0,-5.758702495118651,5.758702495118651,55.42878019518435,-78.29836675358918,79.38901585732263,195.82404011270333,1869.9818376097398,4.637197369472919,0.0,-1.0,1.0
0.10350000000000001,0.0,-4.989891098811909,4.989891098811909,68.23694893826885,-78.06318118256189,77.68164608074225,195.32304102242796,1865.1976487076279,3.9787918679697576,0.0,-1.0,1.0
0.10400000000000001,4.2000289844177505,-4.2000289844177505,0.0,75.90865986532486,-77.86926988703611,71.62156864677857,194.84075797189726,1860.5921848199437,3.314869890912813,1.0,-1.0,0.0
0.1045,5.5481776120111705,-5.5481776120111705,0.0,78.60692510205132,-77.68511522620129,60.359822490617056,194.3438730889271,1855.8472837036034,4.461864350557517,-1.0,1.0,0.0
0.105,5.414333888405484,-5.414333888405484,0.0,78.30340559792495,-77.56829711466993,45.27551444703642,193.84173423118327,1851.0522108238965,4.353765434402015,1.0,-1.0,0.0
0.1055,4.743727834605459,-4.743727834605459,0.0,77.25893370921142,-77.49565733349138,29.16280462677293,193.343960095174,1846.298817966546,3.796930924042752,1.0,-1.0,0.0
0.106,4.127028147441847,-4.127028147441847,0.0,76.72908055652596,-77.28651670779723,14.340547666839413,192.8489344806866,1841.5716715563797,3.2959824578060397,1.0,-1.0,0.0
0.1065,5.460475722572922,-5.460475722572922,0.0,76.7583462710402,-76.82332155065916,1.18782977249034,192.35113503604714,1836.8180370194134,4.3598857288546125,-1.0,1.0,0.0
0.107,5.61390245804942,-5.61390245804942,0.0,76.85148622564344,-76.34154328379923,-11.692006614357224,191.84254501530881,1831.9613600709506,4.482898852548425,1.0,-1.0,0.0
0.1075,5.075996670304456,-5.075996670304456,0.0,76.70724774402453,-76.33692309360003,-25.84516758434527,191.33862135944736,1827.1492436246733,4.0600883191371,1.0,-1.0,0.0
0.108,4.532227808359542,-4.532227808359542,0.0,76.39485714736949,-76.91767895045245,-41.269162362979735,190.84240772858428,1822.410752493787,3.640948297303424,1.0,-1.0,0.0
0.1085,4.083461118662393,-4.083461118662393,0.0,76.10176017731649,-77.14248921193443,-56.04826725930382,190.35514978563106,1817.7577818828795,3.2873654048462484,-1.0,1.0,0.0
0.109,5.659202477171722,-5.659202477171722,0.0,75.878442195457,-75.06787834288434,-67.5590747693201,189.85818158424715,1813.0120851342951,4.499336209703882,-1.0,1.0,0.0
0.1095,5.647102299353243,0.0,-5.647102299353243,75.67984595756779,-68.78993983919082,-74.23179404101204,189.36223460796978,1808.276140367134,4.470618804686232,1.0,0.0,-1.0
0.11,5.216536761386671,0.0,-5.216536761386671,75.49554976579317,-57.76267814385116,-76.44722183278434,188.85912780955155,1803.47182433485,4.196858594360572,1.0,0.0,-1.0
0.1105,4.752648502745951,0.0,-4.752648502745951,75.38182793564009,-43.37815739459007,-76.0601999384447,188.36561934671056,1798.7591656557204,3.821030236434963,1.0,0.0,-1.0
0.111,4.340998241883619,0.0,-4.340998241883619,75.30323779321782,-28.161760686306348,-75.06451526520081,187.87147006699968,1794.040387626243,3.474429360827377,1.0,0.0,-1.0
0.1115,4.051614440598,0.0,-4.051614440598,75.09523016601241,-14.159572242232048,-74.5512043831756,187.375476229741,1789.3039953696732,3.23580047615248,-1.0,0.0,1.0
0.112,5.047777090407501,0.0,-5.047777090407501,74.65180042987042,-1.7133697079800025,-74.55833974123756,186.87606860854086,1784.5350038777672,4.030369071975372,-1.0,0.0,1.0
0.1125,5.965356915501044,0.0,-5.965356915501044,74.17446372964727,10.401227410505804,-74.64541321497236,186.37204767123265,1779.721958462102,4.763395011153442,-1.0,0.0,1.0
0.113,5.733288299946917,0.0,-5.733288299946917,74.1034366381374,23.613250376650864,-74.51886371512222,185.8671727368844,1774.900757975419,4.5844270571262955,1.0,0.0,-1.0
0.1135,5.4540378430957315,0.0,-5.4540378430957315,74.59885851696261,38.07995341782252,-74.21958101465493,185.3661921438898,1770.1167457093272,4.378691667388014,1.0,0.0,-1.0
0.114,5.161935144083417,0.0,-5.161935144083417,74.9484709794958,52.255156428484504,-73.91907036570038,184.8705160034306,1765.3833872337195,4.156663864500706,1.0,0.0,-1.0
0.1145,4.907453675691307,0.0,-4.907453675691307,73.51494849923236,63.79117153717139,-73.68792331917922,184.3744991079942,1760.6467747877716,3.9180650137221624,1.0,0.0,-1.0
0.115,0.0,5.167186181000029,-5.167186181000029,68.49262237300634,71.02167746979738,-73.47758660371265,183.85220826907945,1755.659264663078,4.0611674317914,0.0,1.0,-1.0
0.1155,0.0,5.0339605839157935,-5.0339605839157935,59.09269389899168,73.95069831589845,-73.2838382004335,183.34732448923995,1750.8379797081752,4.042452517259518,0.0,1.0,-1.0
0.116,0.0,4.832621016269881,-4.832621016269881,46.16477177694282,74.01737052317975,-73.14576381692328,182.8537092692378,1746.1243015732512,3.889358650006751,0.0,1.0,-1.0
0.1165,0.0,4.67058492064243,-4.67058492064243,31.816553437963297,73.07776903588737,-73.06216799226412,182.3585798770303,1741.3961641588564,3.742949668985073,0.0,1.0,-1.0
0.117,0.0,4.565726457320441,-4.565726457320441,18.14648860322436,72.38895775321006,-72.91235805004094,181.85942899699478,1736.6296243644772,3.6479057781344872,0.0,1.0,-1.0
0.11750000000000001,0.0,4.49909851743634,-4.49909851743634,6.00090390393796,72.24920980207855,-72.55694949827429,181.3583980752406,1731.845131494133,3.5923187651535153,0.0,1.0,-1.0
0.11800000000000001,0.0,4.457672572180222,-4.457672572180222,-5.316954705875953,72.34088835164043,-72.06434988987793,180.85700890532098,1727.0572176058063,3.559227666566968,0.0,1.0,-1.0
0.11850000000000001,0.0,4.438232127101614,-4.438232127101614,-17.187607134313225,72.30654129821596,-71.7793344819523,180.35562570493275,1722.269360722305,3.5456978979703937,0.0,1.0,-1.0
0.11900000000000001,0.0,4.429424300911277,-4.429424300911277,-30.3387066301772,72.0673840815168,-72.0211842853393,179.85570793264574,1717.495497646367,3.548563532088063,0.0,1.0,-1.0
0.11950000000000001,0.0,4.411985887366108,-4.411985887366108,-44.038840584605616,71.75690908726713,-72.55295454614777,179.35970272396108,1712.7589968006773,3.549811201116006,0.0,1.0,-1.0
0.12,0.0,4.395798845946682,-4.395798845946682,-56.39067939404757,71.49582737054939,-72.2774357922945,178.86620682187487,1708.0464580679204,3.533358008305043,0.0,1.0,-1.0
0.1205,0.0,4.4692791587176695,-4.4692791587176695,-65.45840798211877,71.2841004327051,-69.55290862321968,178.36363922259056,1703.247291008085,3.52896987353045,0.0,1.0,-1.0
0.121,-5.411549345879388,5.411549345879388,0.0,-70.39032075894049,71.0676767267093,-63.06603594614154,177.8207736357902,1698.0633065136594,4.304935346478561,-1.0,1.0,0.0
0.1215,-5.5015865780039315,5.5015865780039315,0.0,-71.84532699922856,70.88966210264512,-52.74612865233259,177.3234464897033,1693.3141820956487,4.428454983250081,-1.0,1.0,0.0
0.122,-5.582415672447475,5.582415672447475,0.0,-71.35831740624639,70.77236457893744,-39.87217327051653,176.83037652780084,1688.605710792034,4.486969729010314,-1.0,1.0,0.0
0.1225,-5.715591051189675,5.715591051189675,0.0,-70.45576333096848,70.6787872950917,-26.45342920447278,176.33439897889363,1683.869474077763,4.574645555508088,-1.0,1.0,0.0
0.123,-5.898375294098675,5.898375294098675,0.0,-69.96083407283636,70.47762882178273,-14.065241775987044,175.83597287812736,1679.1098554155847,4.710974360479431,-1.0,1.0,0.0
0.1235,-5.678562902242831,5.678562902242831,0.0,-69.91727787569664,70.07974287498799,-3.0171604096690112,175.3370983802258,1674.3459548761737,4.534019872596535,1.0,-1.0,0.0
0.124,-5.002668954588214,5.002668954588214,0.0,-69.98598873687831,69.61560174053916,7.578410484105205,174.83653738277368,1669.5659494523627,3.994477087838529,1.0,-1.0,0.0
0.1245,-4.27294098696756,4.27294098696756,0.0,-69.89807146385077,69.42029910059486,18.906802630849896,174.33376239248685,1664.7648019543349,3.414709621663106,1.0,-1.0,0.0
0.125,-4.169947508556737,4.169947508556737,0.0,-69.63715663844084,69.71601469102228,31.376959818768363,173.8308209365355,1659.9620648263056,3.3428790502400547,-1.0,1.0,0.0
0.1255,-4.428550111714245,4.428550111714245,0.0,-69.33459845691975,70.17669890892866,44.126247316723486,173.33261306466883,1655.204530096613,3.564434647416406,-1.0,1.0,0.0
0.126,-4.694625030314277,4.694625030314277,0.0,-69.0835787571897,69.74574426642236,55.417131528644084,172.83714233669667,1650.4731331657665,3.770900201176583,-1.0,1.0,0.0
0.1265,-5.0581971321539845,5.0581971321539845,0.0,-68.87403295257769,66.97411695068904,63.61427702221535,172.3333533742998,1645.6623029473305,3.9873112708291503,-1.0,1.0,0.0
0.127,-5.265924557748566,0.0,5.265924557748566,-68.66305516328798,60.76957260947184,68.06976915163654,171.80390517366104,1640.6064450527645,4.190968399015571,1.0,0.0,-1.0
0.1275,-4.240359551493419,0.0,4.240359551493419,-68.48296325103,51.112577900385844,69.40133460191569,171.30486781063152,1635.8409892659429,3.4130903976881353,1.0,0.0,-1.0
0.128,-4.272877019956667,0.0,4.272877019956667,-68.35655506036876,39.13228901783129,68.95972287906487,170.8067047298929,1631.0838822600167,3.435085112151946,-1.0,0.0,1.0
0.1285,-4.68050696272018,0.0,4.68050696272018,-68.25626067429262,26.58494634745053,68.09366404177825,170.3066743824775,1626.3089441707893,3.747279866241131,-1.0,0.0,1.0
0.129,-5.137318064936543,0.0,5.137318064936543,-68.07031492412611,14.900679523036688,67.56804122484348,169.80572158943664,1621.5251973747006,4.103615418962102,-1.0,0.0,1.0
0.1295,-5.625948667087882,0.0,5.625948667087882,-67.70870872749691,4.468534942635731,67.47390311981766,169.3067456783819,1616.760328411012,4.492026775947694,-1.0,0.0,1.0
0.13,-5.623724527714861,0.0,5.623724527714861,-67.25495081796727,-5.38464525963019,67.53239857560432,168.81086825167847,1612.0250477933596,4.49027323098769,1.0,0.0,-1.0
0.1305,-4.17317114873604,0.0,4.17317114873604,-66.9810559952279,-15.722802733092932,67.47532477959534,168.3085201688066,1607.227976960852,3.3338151179167257,1.0,0.0,-1.0
0.131,-4.48421822436334,0.0,4.48421822436334,-67.1350248029238,-27.100079012932632,67.2464266912767,167.80236770161957,1602.3945769341938,3.5911039996658873,-1.0,0.0,1.0
0.1315,-5.0278237842118365,0.0,5.0278237842118365,-67.580811017979,-39.02801854939759,66.94916087292131,167.30375187899597,1597.6331465617309,4.042903908405032,-1.0,0.0,1.0
0.132,-5.569233492052889,0.0,5.569233492052889,-67.56725067207141,-50.1317670298537,66.68562953819112,166.81240931409747,1592.9411706844282,4.4821943400128745,-1.0,0.0,1.0
0.1325,-5.549444295884426,0.0,5.549444295884426,-65.88386596724443,-58.866477117847296,66.47171263661778,166.32092359059118,1588.2478277431208,4.416160605984254,1.0,0.0,-1.0
0.133,0.0,-4.261657048741702,4.261657048741702,-61.396909099984406,-64.32066667260983,66.27111371048441,165.8204756249893,1583.4689016939717,3.356264534157874,0.0,-1.0,1.0
0.1335,0.0,-4.954118087106715,4.954118087106715,-53.68006843266686,-66.62517861366987,66.07448468584768,165.31253126061046,1578.6183903095778,3.9767693174374266,0.0,-1.0,1.0
0.134,0.0,-5.589064688198285,5.589064688198285,-43.33262969856065,-66.7740735771683,65.92084938227597,164.82093320301072,1573.9239746566955,4.499674245275264,0.0,-1.0,1.0
0.1345,0.0,-5.32308484100318,5.32308484100318,-31.72509054626248,-66.02002717251443,65.81514065333897,164.3327937684546,1569.262586421034,4.270418382551849,0.0,1.0,-1.0
0.135,0.0,-4.216050598159723,4.216050598159723,-20.33493474802912,-65.30224893312284,65.68436947723366,163.82891682865196,1564.4509160802575,3.3708714040848786,0.0,-1.0,1.0
0.1355,0.0,-4.9730682948875184,4.9730682948875184,-10.021617012699483,-64.99213914850921,65.42784191768307,163.3235414257915,1559.6249364713194,3.971181785540738,0.0,-1.0,1.0
0.136,0.0,-5.754776726430304,5.754776726430304,-0.6793058646322347,-64.98502496432229,65.0222305501533,162.82570562956477,1554.870954802265,4.594868638271915,0.0,-1.0,1.0
0.1365,0.0,-4.541063779433345,4.541063779433345,8.505498041793068,-65.00651458099584,64.61247017719398,162.32895713044908,1550.1273560558006,3.6260201951481004,0.0,1.0,-1.0
0.137,0.0,-4.618287908484742,4.618287908484742,18.376669091653024,-64.88095342536475,64.45546862577413,161.8197362910115,1545.264655232487,3.691223628070098,0.0,-1.0,1.0
0.1375,0.0,-5.451379403081287,5.451379403081287,29.146045209388358,-64.62534830042945,64.70021459136035,161.32071117429402,1540.499316389331,4.370193416011524,0.0,-1.0,1.0
0.138,0.0,-5.275627736090631,5.275627736090631,40.13296500655099,-64.34021820632277,65.0852670037695,160.83287698662622,1535.840843046738,4.2454048719661195,0.0,1.0,-1.0
0.1385,0.0,-4.345124856316799,4.345124856316799,50.04282024380706,-64.08918424737818,64.83153747369165,160.3329339208089,1531.0667384353774,3.49383385400533,0.0,-1.0,1.0
0.139,0.0,-5.250682922934176,5.250682922934176,57.61587327313172,-63.87732493722768,62.87444583665633,159.83034156554675,1526.267334973367,4.163998848623891,0.0,-1.0,1.0
0.1395,5.857787700977447,-5.857787700977447,0.0,62.226227212663424,-63.68168382507039,58.32049429430536,159.3411993459808,1521.5963708462357,4.628695000162262,1.0,-1.0,0.0
0.14,4.036916618319079,-4.036916618319079,0.0,64.10001643123336,-63.48897608379328,50.906938177151055,158.84012370274263,1516.8114509171771,3.242670127620948,1.0,-1.0,0.0
0.1405,4.966270456144205,-4.966270456144205,0.0,64.1370260663332,-63.331329807344076,41.23024086557872,158.3400364379459,1512.035969306995,3.997992826765648,1.0,-1.0,0.0
0.14100000000000001,5.923391893793677,-5.923391893793677,0.0,63.41716359245936,-63.21887359441736,30.49682667820882,157.8507013308127,1507.363163239276,4.752052856343417,1.0,-1.0,0.0
0.14150000000000001,4.140113469058963,-4.140113469058963,0.0,62.73358012002322,-63.08612455713108,19.96564738194756,157.3511233436265,1502.592544872041,3.310480681280797,1.0,-1.0,0.0
0.14200000000000002,5.186049771144411,-5.186049771144411,0.0,62.408695938315965,-62.84296669019493,10.385764773838499,156.8453305808587,1497.7625797695646,4.141413416035211,1.0,-1.0,0.0
0.14250000000000002,5.358965554570011,-5.358965554570011,0.0,62.37266548348071,-62.46596234508801,1.7141387849091485,156.352311732583,1493.0545965651315,4.278836040219978,-1.0,1.0,0.0
0.14300000000000002,4.551357558608528,-4.551357558608528,0.0,62.382048348040705,-62.053659866114224,-6.708390369975083,155.84296860004017,1488.1907279286856,3.6341158425620064,1.0,-1.0,0.0
0.14350000000000002,5.665023235715864,-5.665023235715864,0.0,62.28162618758355,-61.836273314140655,-15.639628940498916,155.34304398510818,1483.4167995103012,4.526310072261228,1.0,-1.0,0.0
0.14400000000000002,4.035274846786452,-4.035274846786452,0.0,62.05183589746473,-61.97021645494683,-25.388257718663105,154.8468656827237,1478.678645741535,3.2319870737968426,-1.0,1.0,0.0
0.1445,5.11394116729823,-5.11394116729823,0.0,61.76657689064106,-62.32190150937395,-35.53443421266432,154.34338230980785,1473.8707336876869,4.111489385424134,1.0,-1.0,0.0
0.145,5.4054982563928,-5.4054982563928,0.0,61.511759511399184,-62.35746664507826,-45.07852385761857,153.8584683312286,1469.2401462877722,4.351888415840032,-1.0,1.0,0.0
0.1455,4.599564197559647,-4.599564197559647,0.0,61.29044212488803,-61.19860269600805,-52.871914754642546,153.3543748099561,1464.4264077463054,3.6738190602626064,1.0,-1.0,0.0
0.146,5.649405316309845,-5.085775278232628,-0.5636300380772165,61.085742870394306,-57.990158796663785,-58.1577619399443,152.84592843227446,1459.5711024879931,4.401834612077429,1.0,0.0,-1.0
0.1465,5.413901794262115,0.0,-5.413901794262115,60.887531386641854,-52.27576582839165,-60.86223832511752,152.34568376395598,1454.794117784898,4.326616156154218,1.0,0.0,-1.0
0.147,4.423840312688288,0.0,-4.423840312688288,60.71254113682762,-44.254843585099444,-61.55117638801999,151.85682338644483,1450.1258450511377,3.561744216057626,-1.0,0.0,1.0
0.1475,5.06619029717717,0.0,-5.06619029717717,60.571396982085055,-34.74249377974566,-61.10983097241095,151.35478245719415,1445.331707319656,4.0729486469052745,1.0,0.0,-1.0
0.148,5.163045887511257,0.0,-5.163045887511257,60.456161577094804,-24.855648162129274,-60.38339870413121,150.86711098183628,1440.6747877651687,4.13542879358091,-1.0,0.0,1.0
0.1485,4.843359813049743,0.0,-4.843359813049743,60.28398373559568,-15.510739919574375,-59.85812407329589,150.35820853867523,1435.8151274023314,3.870034516053712,1.0,0.0,-1.0
0.149,5.5281166632497145,0.0,-5.5281166632497145,60.00130591527475,-7.0807355918222905,-59.66269560387516,149.86493532264268,1431.1047151647463,4.414084985023211,-1.0,0.0,1.0
0.1495,4.742559532842028,0.0,-4.742559532842028,59.606829679766655,0.6973622625171941,-59.645013981155934,149.3552454672354,1426.2375355688346,3.7866696023553077,1.0,0.0,-1.0
0.15,5.66328669513318,0.0,-5.66328669513318,59.24365984131241,8.458797522249323,-59.62394507606113,148.86097255799785,1421.5175769643406,4.522215016085765,-1.0,0.0,1.0
0.1505,4.722933267895566,0.0,-4.722933267895566,59.08951642545479,16.778574463523274,-59.48121739798705,148.3522189154341,1416.6593375425387,3.7748115091742833,1.0,0.0,-1.0
0.151,5.641357363581299,0.0,-5.641357363581299,59.2525194128766,25.788826979679783,-59.240392631677814,147.86012718293566,1411.960207641632,4.5209000873352725,-1.0,0.0,1.0
0.1515,4.741572067685545,0.0,-4.741572067685545,59.55498872617047,35.027555138605685,-58.9618289039773,147.35629041816966,1407.1489209441959,3.8135869899504393,1.0,0.0,-1.0
0.152,5.585431590357017,0.0,-5.585431590357017,59.50912581402349,43.61863145211494,-58.71557198582986,146.87048287236118,1402.50980060579,4.496042696513651,-1.0,0.0,1.0
0.1525,4.806899425974125,0.0,-4.806899425974125,58.36731733634704,50.614692112325336,-58.49725874256161,146.36589494333737,1397.6913408180715,3.8380270478166256,1.0,0.0,-1.0
0.153,5.073853089606761,0.0,-5.073853089606761,55.42929298782265,55.41286865717344,-58.29476482786997,145.86247189955412,1392.8840048650031,3.955912405681188,-1.0,0.0,1.0
0.1535,0.0,5.694134915387669,-5.694134915387669,50.30557140189766,57.941652537452164,-58.0843588436996,145.33287718833986,1387.8267478974988,4.545893367557916,0.0,-1.0,1.0
0.154,0.0,4.820124629868864,-4.820124629868864,43.15828604877864,58.67684483492642,-57.89868485385004,144.8285763025403,1383.0110291706617,3.8798184463201437,0.0,1.0,-1.0
0.1545,0.0,5.151166971678577,-5.151166971678577,34.63053563504781,58.352463702376255,-57.75402433791915,144.34382347257227,1378.3819806266297,4.143467257567895,0.0,-1.0,1.0
0.155,0.0,5.08890174439042,-5.08890174439042,25.624820199912616,57.669400674327115,-57.62498855074683,143.83880552362982,1373.5594144511704,4.079023155886263,0.0,1.0,-1.0
0.1555,0.0,4.358209642885129,-4.358209642885129,16.97091247071503,57.114977576564186,-57.47400459433867,143.347228597478,1368.8652005887513,3.4838678916350343,0.0,-1.0,1.0
0.156,0.0,5.502318003891391,-5.502318003891391,9.089879933840136,56.83830592295876,-57.22650255311095,142.83971361687512,1364.0187895173833,4.393882019196057,0.0,1.0,-1.0
0.1565,0.0,4.310435274426897,-4.310435274426897,1.9010693437598138,56.773488811466635,-56.87659340544006,142.33935825411191,1359.240747760205,3.4416434733020855,0.0,1.0,-1.0
0.157,0.0,5.971509005514516,-5.971509005514516,-5.058466704412507,56.75519823097992,-56.49858517371387,141.84098619605223,1354.4816451678603,4.767987065282703,0.0,-1.0,1.0
0.1575,0.0,4.860473342304505,-4.860473342304505,-12.326957085359538,56.65597631488989,-56.23785434595531,141.33311399999556,1349.631822940179,3.882440844243298,0.0,1.0,-1.0
0.158,0.0,4.64170181868327,-4.64170181868327,-20.197536194457285,56.457385667968545,-56.23506963767155,140.84090026659976,1344.9315280165195,3.7140118655441574,0.0,-1.0,1.0
0.1585,0.0,5.463949503750374,-5.463949503750374,-28.516018771571616,56.192205153199566,-56.45908776591461,140.33551361638953,1340.1054410033028,4.386067077252969,0.0,1.0,-1.0
0.159,0.0,4.328851935866535,-4.328851935866535,-36.71279841234817,55.93082231614842,-56.65295500591982,139.8421821160639,1335.3944721917169,3.4850607665955344,0.0,1.0,-1.0
0.1595,0.0,5.7975813032748045,-5.7975813032748045,-44.003047545291025,55.701501406137666,-56.30418145761608,139.35288279214063,1330.7220078284824,4.659839393491537,0.0,-1.0,1.0
0.16,0.0,5.022985576580432,-5.022985576580432,-49.684007710430286,55.490784816560165,-54.78373969648406,138.8457397073001,1325.8791481000476,3.9893722865460277,0.0,1.0,-1.0
0.1605,-5.417054247421353,5.417054247421353,0.0,-53.40522809779616,55.28844075042791,-51.585359274307976,138.34017384373,1321.0513497253055,4.256171465905443,-1.0,1.0,0.0
0.161,-4.419959267163401,4.419959267163401,0.0,-55.24986730516213,55.088529169888695,-46.51009342630085,137.8339049977698,1316.2168383632256,3.5382529286371263,-1.0,1.0,0.0
0.1615,-5.3817704945645986,5.3817704945645986,0.0,-55.673259005966855,54.91171507638716,-39.786098099259455,137.3448795814996,1311.5469896254074,4.333200862471538,1.0,-1.0,0.0
0.162,-5.250654068974593,5.250654068974593,0.0,-55.279928684907134,54.759314862798,-31.991349697579718,136.8430766637245,1306.7551247360968,4.222193887824259,-1.0,1.0,0.0
0.1625,-4.252275228970672,4.252275228970672,0.0,-54.64529313044418,54.627941591580736,-23.88366752049953,136.34975872389836,1302.0442854177422,3.4078525224153724,-1.0,1.0,0.0
0.163,-5.569118082380188,5.569118082380188,0.0,-54.130457886732565,54.46994431366641,-16.111696450604608,135.85481585086598,1297.3179291302697,4.451873567087448,1.0,-1.0,0.0
0.1635,-5.262556504272855,5.262556504272855,0.0,-53.85388262662243,54.22950060147747,-9.009432083156456,135.34608765039692,1292.4599326625762,4.202522003296226,-1.0,1.0,0.0
0.164,-4.346459028214165,4.346459028214165,0.0,-53.76611568802534,53.90142750037656,-2.521100701632205,134.84650194827188,1287.6892406231018,3.4704093793725974,-1.0,1.0,0.0
0.1645,-5.201958091123489,5.201958091123489,0.0,-53.73325947111333,53.5389410767982,3.713268798553554,134.3507916238494,1282.9555557146905,4.153496118989533,1.0,-1.0,0.0
0.165,-5.48971597590088,5.48971597590088,0.0,-53.640578098194254,53.25174728167935,10.137528437265514,133.84186764394622,1278.095689691115,4.384341885456565,-1.0,1.0,0.0
0.1655,-4.625986804640781,4.625986804640781,0.0,-53.45919336188747,53.16469206133898,17.041588509648715,133.340231665996,1273.305418959704,3.699113769825261,-1.0,1.0,0.0
0.166,-4.500108307027087,4.500108307027087,0.0,-53.216075075932935,53.30231042597918,24.3966030668674,132.84840165997082,1268.6087883625146,3.6082050326443773,1.0,-1.0,0.0
0.1665,-5.840970861238913,5.840970861238913,0.0,-52.954021049385446,53.50671047105251,31.826805770590024,132.3486378239379,1263.8363952695222,4.698454331689283,-1.0,1.0,0.0
0.167,-4.996928316313626,4.996928316313626,0.0,-52.71276452591587,53.4354227249109,38.73774607708918,131.8508095449209,1259.0824853845331,4.0228413039686926,-1.0,1.0,0.0
0.1675,-4.177031699020409,4.177031699020409,0.0,-52.50048240371284,52.61234560105159,44.51795789567347,131.35909246724032,1254.3869331735991,3.3424379409371943,-1.0,1.0,0.0
0.168,-5.210274021993958,5.210274021993958,0.0,-52.2974404715864,50.559017066788975,48.73630898670439,130.856228523218,1249.5849362299687,4.095413223768974,1.0,-1.0,0.0
0.1685,-4.141960560444042,0.0,4.141960560444042,-52.09120248745905,46.97205180725985,51.279443006194164,130.33974394899928,1244.6528718489114,3.2849315471257037,-1.0,0.0,1.0
0.169,-5.2601803833626235,0.0,5.2601803833626235,-51.89804587727514,41.849420123863936,52.37015304167607,129.84265827873918,1239.9060533551888,4.224108947188946,1.0,0.0,-1.0
0.1695,-5.596411223525698,0.0,5.596411223525698,-51.72216833743244,35.482961463944534,52.43043157150312,129.34214257943205,1235.1264804967993,4.506503197376585,-1.0,0.0,1.0
0.17,-4.863082147344843,0.0,4.863082147344843,-51.572984904149145,28.40669513820639,51.960156324038635,128.84601732017074,1230.3888332525482,3.9076890480378967,-1.0,0.0,1.0
