time_s,speed_target_rad_s,load_torque_Nm,hall_invalid,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad,hall_speed_feedback_rad_s
0.00023,45.0,0.0,0,0.375,0.3271737959735139,-0.3271737959735139,0.0,0.14209157487321147,-11.983831837524697,11.976051860451152,30.00820951933788,0.13220663465315163,1.0,-1.0,0.0,48.0,-41.89692199177689,-6.103078008223104,0.006900811620898783,0.0
0.00024,45.0,0.0,0,0.36,0.36324530183228576,-0.36324530183228576,0.0,0.14827582147446755,-11.984286537263934,11.976168938858054,30.008925607962432,0.14685951551792978,0.0,-1.0,0.0,0.0,-17.894174296752787,17.894174296752787,0.007200897224107908,0.0
0.00025,45.0,0.0,0,0.34615384615384615,0.34139797218605283,-0.34139797218605283,0.0,0.1544607203203618,-11.984739719460796,11.976284589974702,30.009638004826574,0.1380989138700968,0.0,-1.0,0.0,0.0,-17.89142408954492,17.89142408954492,0.00750099007867436,0.0
0.00026,45.0,0.0,0,0.3333333333333333,0.31956880618168615,-0.31956880618168615,0.0,0.16064605673002944,-11.985175360546188,11.976382807234792,30.01030659394923,0.12933642108133278,0.0,-1.0,0.0,0.0,-17.88864745914287,17.88864745914287,0.007801089838178626,0.0
0.00027,45.0,0.0,0,0.32142857142857145,0.29775780914195604,-0.29775780914195604,0.0,0.16683180402826614,-11.985593453530079,11.976463590354939,30.01093136590708,0.12057205010846804,0.0,-1.0,0.0,0.0,-17.885844415105844,17.885844415105844,0.008101196064496123,0.0
0.00028,45.0,0.0,0,0.3103448275862069,0.2759649864415817,-0.2759649864415817,0.0,0.17301793552431863,-11.985993991453897,11.976526939081861,30.011512311341658,0.11180581394105589,0.0,-1.0,0.0,0.0,-17.88301496704665,17.88301496704665,0.00840130831940835,0.0
0.00029,45.0,0.0,0,0.3,0.25419034350713093,-0.25419034350713093,0.0,0.17920442451171578,-11.98637696739068,11.976572853192371,30.012049420959535,0.10303772560137153,0.0,-1.0,0.0,0.0,-17.880159124631852,17.880159124631852,0.008701426164603558,0.0
0.0003,45.0,0.0,0,0.2903225806451613,0.23243388581692323,-0.23243388581692323,0.0,0.18539124426809808,-11.98674237444523,11.976601332493336,30.01254268553248,0.09426779814441272,0.0,-1.0,0.0,0.0,-17.8772768975819,17.8772768975819,0.00900154916167738,0.0
0.00031,45.0,0.0,0,0.3125,0.27826431066474866,-0.27826431066474866,0.0,0.19157872111190113,-11.987112108110885,11.976634259869648,30.013046934293264,0.1129140608686612,1.0,-1.0,0.0,48.0,-41.87440095336914,-6.125599046630857,0.009301677018372378,0.0
0.00032,45.0,0.0,0,0.3333333333333333,0.34090122431877,-0.34090122431877,0.0,0.19776763254846336,-11.987531325280937,11.976716754950031,30.013675232388064,0.13840302133114538,1.0,-1.0,0.0,48.0,-41.87159860131628,-6.128401398683732,0.00960181052300178,0.0
0.00033,45.0,0.0,0,0.35294117647058826,0.40344094985102347,-0.40344094985102347,0.0,0.20395811379991108,-11.988001369791647,11.976850159454328,30.014430942913886,0.16387902619112082,1.0,-1.0,0.0,48.0,-41.86887178745019,-6.131128212549806,0.009901950947728267,0.0
0.00034,45.0,0.0,0,0.34285714285714286,0.4423440952629774,-0.4423440952629774,0.0,0.21015023213013498,-11.988519554907516,11.977031788252921,30.015307337554724,0.17977525566121977,0.0,-1.0,0.0,0.0,-17.866216449641612,17.866216449641612,0.010202099560163687,0.0
0.00035,45.0,0.0,0,0.3333333333333333,0.4202724036257038,-0.4202724036257038,0.0,0.21634321811343568,-11.989037788818056,11.977213596871517,30.016184011401034,0.17089396876705723,0.0,-1.0,0.0,0.0,-17.863560882223826,17.863560882223826,0.010502257053913827,0.0
0.00036,45.0,0.0,0,0.32432432432432434,0.3982190534080205,-0.3982190534080205,0.0,0.22253674314853092,-11.989538218713388,11.97737775571081,30.017016274112116,0.16201080370718118,0.0,-1.0,0.0,0.0,-17.86087849349324,17.86087849349324,0.010802423092354584,0.0
0.00037,45.0,0.0,0,0.3157894736842105,0.3761840499743887,-0.3761840499743887,0.0,0.22873078002399036,-11.99002083766726,11.977524264573285,30.017804116329255,0.15312577333642396,0.0,-1.0,0.0,0.0,-17.85816929339492,17.85816929339492,0.01110259723132775,0.0
0.00038,45.0,0.0,0,0.3076923076923077,0.3541673987419936,-0.3541673987419936,0.0,0.23492530151051294,-11.99048563878509,11.977653123290862,30.01854752875811,0.14423889054353364,0.0,-1.0,0.0,0.0,-17.85543329192815,17.85543329192815,0.011402779026581867,0.0
0.00039,45.0,0.0,0,0.3,0.33216910518064907,-0.33216910518064907,0.0,0.24112028036075625,-11.990932615204132,11.977764331724856,30.01924650216886,0.1353501682511785,0.0,-1.0,0.0,0.0,-17.852670499146544,17.852670499146544,0.011702968033772845,0.0
0.0004,45.0,0.0,0,0.2926829268292683,0.3101891748127006,-0.3101891748127006,0.0,0.2473156893091658,-11.991361760093609,11.977857889765962,30.019901027396386,0.12645961941595069,0.0,-1.0,0.0,0.0,-17.849880925158182,17.849880925158182,0.012003163808464628,0.0
0.00041,45.0,0.0,0,0.30952380952380953,0.35579630486740504,-0.35579630486740504,0.0,0.25351196960896155,-11.99179508639735,11.977955791500474,30.020566219920884,0.14512834203649105,1.0,-1.0,0.0,48.0,-41.847097349894675,-6.152902650105327,0.012303366053131915,0.0
0.00042,45.0,0.0,0,0.32558139534883723,0.41821010074188025,-0.41821010074188025,0.0,0.25971013678958027,-11.992277992942569,11.978103385584335,30.02135573460985,0.17067534308973778,1.0,-1.0,0.0,48.0,-41.84438731366083,-6.155612686339172,0.012603575556458732,0.0
0.00043,45.0,0.0,0,0.3409090909090909,0.4805268842767834,-0.4805268842767834,0.0,0.26591033346864235,-11.992811830527199,11.978302020330343,30.02227295141204,0.19620918030467158,1.0,-1.0,0.0,48.0,-41.841752768859635,-6.158247231140379,0.012903793593497848,0.0
0.00044,45.0,0.0,0,0.3333333333333333,0.5222594207012854,-0.5222594207012854,0.0,0.2721126278084063,-11.993394546737814,11.97854964491182,30.02331273075819,0.21336008884267454,0.0,-1.0,0.0,0.0,-17.839190604376522,17.839190604376522,0.013204021436840194,0.0
0.00045,45.0,0.0,0,0.32608695652173914,0.49996096496941334,-0.49996096496941334,0.0,0.2783160260545065,-11.993978983868661,11.978799161128904,30.024357022673062,0.20435636476468483,0.0,-1.0,0.0,0.0,-17.83663064003598,17.83663064003598,0.013504259823122868,0.0
0.00046,45.0,0.0,0,0.3191489361702128,0.47768102560077874,-0.47768102560077874,0.0,0.28452006438138144,-11.994545351049362,11.979030808658937,30.025356291293022,0.1953507729985847,0.0,-1.0,0.0,0.0,-17.834043451992926,17.834043451992926,0.013804508427216,0.0
0.00047,45.0,0.0,0,0.3125,0.45541960801156045,-0.45541960801156045,0.0,0.2907247150251027,-11.995093641413773,11.979244587383691,30.02631052731148,0.1863433262938287,0.0,-1.0,0.0,0.0,-17.831429050578024,17.831429050578024,0.014104766798840053,0.0
0.00048,45.0,0.0,0,0.30612244897959184,0.433176717671459,-0.433176717671459,0.0,0.2969299502014758,-11.995623848127607,11.979440497213687,30.027219721485697,0.17733403743503673,0.0,-1.0,0.0,0.0,-17.82878744617675,17.82878744617675,0.014405034487622743,0.0
0.00049,45.0,0.0,0,0.3,0.4109523601036041,-0.4109523601036041,0.0,0.3031357421058687,-11.996135964388628,11.979618538088111,30.028083864636937,0.16832291924200363,0.0,-1.0,0.0,0.0,-17.826118649229493,17.826118649229493,0.01470531104309968,0.0
0.0005,45.0,0.0,0,0.29411764705882354,0.3887465408844601,-0.3887465408844601,0.0,0.3093420629130411,-11.996629983426764,11.979778709974804,30.028902947650646,0.1593099845697072,0.0,-1.0,0.0,0.0,-17.823422670231665,17.823422670231665,0.015005596014715015,0.0
0.00051,45.0,0.0,0,0.3076923076923077,0.43412795718825264,-0.43412795718825264,0.0,0.3155494700804544,-11.997128035732494,11.979943118224844,30.029732372452774,0.17799950618340235,1.0,-1.0,0.0,48.0,-41.82073240105086,-6.179267598949135,0.01530588909958794,0.0
0.00052,45.0,0.0,0,0.32075471698113206,0.49631621354564615,-0.49631621354564615,0.0,0.3217592198119959,-11.997675762272955,11.9801573406687,30.030686384070343,0.20360291620152587,1.0,-1.0,0.0,48.0,-41.818115611899174,-6.181884388100821,0.015606191086689675,0.0
0.00053,45.0,0.0,0,0.3333333333333333,0.5584076305684544,-0.5584076305684544,0.0,0.32797146221133977,-11.99827452081682,11.980422732227314,30.031768379333542,0.22919295747909704,1.0,-1.0,0.0,48.0,-41.81557426153005,-6.184425738469944,0.015906503253881522,0.0
0.00054,45.0,0.0,0,0.32727272727272727,0.6029672814133319,-0.6029672814133319,0.0,0.3341862705559178,-11.998922809725581,11.980737792607801,30.03297459786613,0.24760988057572494,0.0,-1.0,0.0,0.0,-17.81310606219263,17.81310606219263,0.01620682687812498,0.0
0.00055,45.0,0.0,0,0.32142857142857145,0.5804396314145963,-0.5804396314145963,0.0,0.34040244159085725,-11.99957459888647,11.981056562486685,30.03418982818416,0.23848193562117756,0.0,-1.0,0.0,0.0,-17.810642641134493,17.810642641134493,0.016507162738288336,0.0
0.00056,45.0,0.0,0,0.3157894736842105,0.5579306698695735,-0.5579306698695735,0.0,0.34661935320259357,-12.000208049066423,11.98135724172262,30.035359414122688,0.22935213087787756,0.0,-1.0,0.0,0.0,-17.808151589654535,17.808151589654535,0.01680751052254072,0.0
0.00057,45.0,0.0,0,0.3103448275862069,0.5354404022564573,-0.5354404022564573,0.0,0.35283697705808015,-12.000823153455485,11.981639830269877,30.03648334641435,0.22022047898664462,0.0,-1.0,0.0,0.0,-17.80563291846858,17.80563291846858,0.017107869774391958,0.0
0.00058,45.0,0.0,0,0.3050847457627119,0.5129688341077838,-0.5129688341077838,0.0,0.35905528480153276,-12.001419905275785,11.981904328110717,30.037561615855093,0.21108699262477237,0.0,-1.0,0.0,0.0,-17.803086638347843,17.803086638347843,0.017408240037259503,0.0
0.00059,45.0,0.0,0,0.3,0.49051597101034056,-0.49051597101034056,0.0,0.3652742480542593,-12.001998297781661,11.982150735255361,30.038594213304332,0.20195168450604123,0.0,-1.0,0.0,0.0,-17.800512760119062,17.800512760119062,0.017708620854469087,0.0
0.0006,45.0,0.0,0,0.29508196721311475,0.46808181860507575,-0.46808181860507575,0.0,0.37149383841448747,-12.00255832425984,11.98237905174192,30.039581129685136,0.192814567380733,0.0,-1.0,0.0,0.0,-17.797911294664598,17.797911294664598,0.018009011769255356,0.0
0.00061,45.0,0.0,0,0.3064516129032258,0.5132350740208987,-0.5132350740208987,0.0,0.37771473084038065,-12.003122232858882,11.982611494273627,30.040578053615757,0.21152321916588596,1.0,-1.0,0.0,48.0,-41.79531524528288,-6.204684754717121,0.01830941247329286,0.0
0.00062,45.0,0.0,0,0.31746031746031744,0.5751953409267976,-0.5751953409267976,0.0,0.38393842491715874,-12.00373590692346,11.982893870052681,30.04169982082091,0.23718140461728704,1.0,-1.0,0.0,48.0,-41.79279261105583,-6.207207388944166,0.018609823755755935,0.0
0.00063,45.0,0.0,0,0.328125,0.637058938708272,-0.637058938708272,0.0,0.3901650783272907,-12.004400711202996,11.98322754062494,30.042949845044618,0.2628260196936162,1.0,-1.0,0.0,48.0,-41.79034535706279,-6.209654642937201,0.018910246897232696,0.0
0.00064,45.0,0.0,0,0.3230769230769231,0.6844433991517922,-0.6844433991517922,0.0,0.39639477234545345,-12.005115609849446,11.98361147109955,30.044325532043228,0.28252030193032146,0.0,-1.0,0.0,0.0,-17.787971889851548,17.787971889851548,0.019210683178520364,0.0
0.00065,45.0,0.0,0,0.3181818181818182,0.6616840964688292,-0.6616840964688292,0.0,0.4026261120969389,-12.005835896710591,11.98400103633407,30.045714999373658,0.2732663201071022,0.0,-1.0,0.0,0.0,-17.785605928640894,17.785605928640894,0.019511133419735708,0.0
0.00066,45.0,0.0,0,0.31343283582089554,0.6389436514588059,-0.6389436514588059,0.0,0.4088582923147243,-12.006537572397745,11.984372285857614,30.047058192153383,0.26401048373439545,0.0,-1.0,0.0,0.0,-17.783211925899124,17.783211925899124,0.019811597324259324,0.0
0.00067,45.0,0.0,0,0.3088235294117647,0.6162220696725016,-0.6162220696725016,0.0,0.41509128407964596,-12.00722063015307,11.984725219689917,30.048355101140967,0.2547528053412546,0.0,-1.0,0.0,0.0,-17.78078989272663,17.78078989272663,0.02011207442929946,0.0
0.00068,45.0,0.0,0,0.30434782608695654,0.5935193567158794,-0.5935193567158794,0.0,0.4213250584472538,-12.007885063250974,11.985059837877921,30.049605717157707,0.24549329749457338,0.0,-1.0,0.0,0.0,-17.778339840279784,17.778339840279784,0.02041256427197224,0.0
0.00069,45.0,0.0,0,0.3,0.5708355182499996,-0.5708355182499996,0.0,0.42755958644764125,-12.008530864998294,11.985376140495768,30.050810031087828,0.23623197279910502,0.0,-1.0,0.0,0.0,-17.775861779771095,17.775861779771095,0.020713066389302325,0.0
0.0007,45.0,0.0,0,0.29577464788732394,0.5481705599909309,-0.5481705599909309,0.0,0.43379483908527255,-12.009158028734436,11.98567412764474,30.051968033878683,0.22696884389748065,0.0,-1.0,0.0,0.0,-17.77335572246932,17.77335572246932,0.021013580318223528,0.0
0.00071,45.0,0.0,0,0.3055555555555556,0.5930931790322389,-0.5930931790322389,0.0,0.44003161014342984,-12.009788920392882,11.985976127491945,30.05313570113604,0.2456949487822496,1.0,-1.0,0.0,48.0,-41.77085478261667,-6.229145217383328,0.021314105744875113,0.0
0.00072,45.0,0.0,0,0.3150684931506849,0.6548229781861075,-0.6548229781861075,0.0,0.44627164535406694,-12.010469665965608,11.986328176859205,30.05442845992132,0.2714062739489414,1.0,-1.0,0.0,48.0,-41.768427187164974,-6.231572812835026,0.021614643458549875,0.0
0.00073,45.0,0.0,0,0.32432432432432434,0.7164562756142887,-0.7164562756142887,0.0,0.45251511007339223,-12.011201637193636,11.986731643935457,30.055849740927492,0.2971038303035784,1.0,-1.0,0.0,48.0,-41.76607490749558,-6.233925092504423,0.02191519474248096,0.0
0.00074,45.0,0.0,0,0.32,0.7666632124381056,-0.7666632124381056,0.0,0.4587620950907377,-12.011984177596151,11.987185872737324,30.057397899473848,0.3180868294352927,0.0,-1.0,0.0,0.0,-17.76379691399003,17.76379691399003,0.022215760880841758,0.0
0.00075,45.0,0.0,0,0.3157894736842105,0.7436697702422798,-0.7436697702422798,0.0,0.46501103491499185,-12.012774104238089,11.98764777032162,30.05896487972642,0.3087049618872624,0.0,-1.0,0.0,0.0,-17.761529304983167,17.761529304983167,0.022516342733828878,0.0
0.00076,45.0,0.0,0,0.3116883116883117,0.7206953520502708,-0.7206953520502708,0.0,0.4712609144150637,-12.013545144282656,11.988091123949912,30.06048494600596,0.29932124228581375,0.0,-1.0,0.0,0.0,-17.759233238883706,17.759233238883706,0.022816940022056375,0.0
0.00077,45.0,0.0,0,0.3076923076923077,0.6977399634962848,-0.6977399634962848,0.0,0.47751170406826354,-12.014297291019844,11.988515933700073,30.061958089083216,0.28993568304522727,0.0,-1.0,0.0,0.0,-17.756908727175862,17.756908727175862,0.023117552276338316,0.0
0.00078,45.0,0.0,0,0.3037974683544304,0.6748036102705772,-0.6748036102705772,0.0,0.4837633743239879,-12.015030537772065,11.988922199676443,30.063384299791107,0.2805482966190514,0.0,-1.0,0.0,0.0,-17.754555781400477,17.754555781400477,0.023418179027396804,0.0
0.00079,45.0,0.0,0,0.3,0.6518862981193703,-0.6518862981193703,0.0,0.4900158956035462,-12.015744877894322,11.989309922009722,30.06476356902492,0.2711590955001267,0.0,-1.0,0.0,0.0,-17.75217441315511,17.75217441315511,0.02371881980586256,0.0
0.0008,45.0,0.0,0,0.2962962962962963,0.6289880328447671,-0.6289880328447671,0.0,0.49626923829999,-12.016440304774383,11.989679100856996,30.066095887742502,0.26176809222061037,0.0,-1.0,0.0,0.0,-17.749764634094195,17.749764634094195,0.02401947414227558,0.0
0.00081,45.0,0.0,0,0.3048780487804878,0.6736775115152125,-0.6736775115152125,0.0,0.5025243163750421,-12.017139302273197,11.990052175985735,30.067437518881466,0.2805099645196584,1.0,-1.0,0.0,48.0,-41.74735966893481,-6.252640331065189,0.02432014171714764,0.0
0.00082,45.0,0.0,0,0.3132530120481928,0.7351743360910599,-0.7351743360910599,0.0,0.5087831245332973,-12.017888239332308,11.990475414136457,30.068904481580628,0.3062727911820712,1.0,-1.0,0.0,48.0,-41.74502797153596,-6.254972028464035,0.024620823319804835,0.0
0.00083,45.0,0.0,0,0.32142857142857145,0.7965748235129086,-0.7965748235129086,0.0,0.5150458359018734,-12.018688494696093,11.99095019016093,30.07050022351973,0.3320216537184406,1.0,-1.0,0.0,48.0,-41.74277151955803,-6.257228480441961,0.024921520236043413,0.0
0.00084,45.0,0.0,0,0.3176470588235294,0.8496018749438786,-0.8496018749438786,0.0,0.5213125509065109,-12.019539703386664,11.991476139124467,30.072223829497798,0.35430474477216545,0.0,-1.0,0.0,0.0,-17.740589715364543,17.740589715364543,0.02522223375303033,0.0
0.00085,45.0,0.0,0,0.313953488372093,0.8263717778388976,-0.8263717778388976,0.0,0.5275815576388149,-12.020400407843018,11.99201190102813,30.073971574907095,0.3447931091933833,0.0,-1.0,0.0,0.0,-17.73842132613023,17.73842132613023,0.025522964769684166,0.0
0.00086,45.0,0.0,0,0.3103448275862069,0.8031608681640877,-0.8031608681640877,0.0,0.533851602502821,-12.021241946978602,11.992528887487802,30.07567175750242,0.33527962122965477,0.0,-1.0,0.0,0.0,-17.736224059725693,17.736224059725693,0.02582371302598575,0.0
0.00087,45.0,0.0,0,0.3068181818181818,0.7799691516481987,-0.7799691516481987,0.0,0.5401226553544649,-12.022064314126741,11.993027098631979,30.077324368052576,0.32576429317760863,0.0,-1.0,0.0,0.0,-17.733997928018116,17.733997928018116,0.026124478046260727,0.0
0.00088,45.0,0.0,0,0.30337078651685395,0.7567966340769207,-0.7567966340769207,0.0,0.5463946860190549,-12.022867502653368,11.993506534614808,30.078929397387945,0.31624713737463184,0.0,-1.0,0.0,0.0,-17.731742942931966,17.731742942931966,0.02642525935474275,0.0
0.00089,45.0,0.0,0,0.3,0.7336433212928029,-0.7336433212928029,0.0,0.5526676642911008,-12.02365150595716,11.993967195615994,30.0804868364007,0.3067281661988981,0.0,-1.0,0.0,0.0,-17.729459116449025,17.729459116449025,0.02672605647557407,0.0
0.0009,45.0,0.0,0,0.2967032967032967,0.7105092191951721,-0.7105092191951721,0.0,0.5589415599341415,-12.024416317469743,11.994409081840777,30.081996676045005,0.29720739206939856,0.0,-1.0,0.0,0.0,-17.727146460608576,17.727146460608576,0.027026868932806196,0.0
0.00091,45.0,0.0,0,0.30434782608695654,0.7549630248378353,-0.7549630248378353,0.0,0.5652174084715139,-12.02518453913789,11.994854744818436,30.083515466984085,0.3159633370881534,1.0,-1.0,0.0,48.0,-41.72483831015164,-6.275161689848373,0.027327696401229687,0.0
0.00092,45.0,0.0,0,0.3118279569892473,0.8162243393343807,-0.8162243393343807,0.0,0.5714974564688484,-12.026002783187952,11.995350681559273,30.08515982127733,0.3417760241747658,1.0,-1.0,0.0,48.0,-41.722603344918824,-6.277396655081178,0.027628539670118125,0.0
0.00093,45.0,0.0,0,0.3191489361702128,0.8773894784068724,-0.8773894784068724,0.0,0.5777818849235822,-12.026872435380305,11.995898273599092,30.086933203631826,0.3675745548654122,1.0,-1.0,0.0,48.0,-41.72044354882746,-6.279556451172544,0.02792940002774879,0.0
0.00094,45.0,0.0,0,0.3157894736842105,0.9332342539693178,-0.9332342539693178,0.0,0.5840708025918487,-12.027793332931813,11.996497357826636,30.088835204723093,0.39116913425184013,0.0,-1.0,0.0,0.0,-17.718358622996615,17.718358622996615,0.0282302787639783,0.0
0.00095,45.0,0.0,0,0.3125,0.9097649578442284,-0.9097649578442284,0.0,0.5903623786185022,-12.028725948725262,11.997108510674252,30.09076694287013,0.3815258142790117,0.0,-1.0,0.0,0.0,-17.71629029572763,17.71629029572763,0.028531176814896763,0.0
0.00096,45.0,0.0,0,0.30927835051546393,0.886315009655863,-0.886315009655863,0.0,0.5966550904049935,-12.029639117103194,11.997700653279901,30.092650459773164,0.37188063867637605,0.0,-1.0,0.0,0.0,-17.714192666629,17.714192666629,0.02883209394209821,0.0
0.00097,45.0,0.0,0,0.30612244897959184,0.8628844152389087,-0.8628844152389087,0.0,0.6029489071675581,-12.030532831437617,11.998273785814925,30.09448574618447,0.3622336196201615,0.0,-1.0,0.0,0.0,-17.712065747949957,17.712065747949957,0.02913302966332391,0.0
0.00098,45.0,0.0,0,0.30303030303030304,0.8394731804859092,-0.8394731804859092,0.0,0.6092437980890041,-12.031407085133264,11.998827908475437,30.096272792917308,0.3525847693289072,0.0,-1.0,0.0,0.0,-17.709909551997566,17.709909551997566,0.02943398349622296,0.0
0.00099,45.0,0.0,0,0.3,0.8160813113471845,-0.8160813113471845,0.0,0.615539732318542,-12.032261871627826,11.999363021482283,30.098011590846134,0.34293410006349884,0.0,-1.0,0.0,0.0,-17.707724091136924,17.707724091136924,0.029734954958352898,0.0
0.001,45.0,0.0,0,0.3,0.7927088138307558,-0.7927088138307558,0.0,0.6218366789716142,-12.033097184392066,11.999879125080996,30.099702130906817,0.3332816241272039,0.0,-1.0,0.0,0.0,-17.70550937779122,17.70550937779122,0.030035943567180316,0.0
0.00101,45.0,0.0,0,0.3,0.8369243849865292,-0.8369243849865292,0.0,0.6281357965471404,-12.03393574363301,12.000398882749407,30.10140125193181,0.3520499377330686,1.0,-1.0,0.0,48.0,-41.703298856292335,-6.29670114370766,0.03033694899167924,0.0
0.00102,45.0,0.0,0,0.3,0.8979476250864935,-0.8979476250864935,0.0,0.6344395864246442,-12.034824405230436,12.000969022171253,30.10322615984751,0.3779108409342042,1.0,-1.0,0.0,48.0,-41.70116143157416,-6.29883856842585,0.03063797202098437,0.0
0.00103,45.0,0.0,0,0.3,0.9588748486368129,-0.9588748486368129,0.0,0.640748237573555,-12.035764561974226,12.001590931589115,30.105180336431633,0.40375739843017844,1.0,-1.0,0.0,48.0,-41.69909909378946,-6.300900906210549,0.030939013945771775,0.0
0.00104,45.0,0.0,0,0.3,1.017534929013213,-1.017534929013213,0.0,0.6470618643133085,-12.0367561625204,12.00226455912005,30.107263651104493,0.42867488806400644,0.0,-1.0,0.0,0.0,-17.697111708223595,17.697111708223595,0.031240076058364118,0.0
0.00105,45.0,0.0,0,0.3,0.9938238609044306,-0.9938238609044306,0.0,0.6533785476625953,-12.037761818192164,12.002952623874297,30.10938258393456,0.4188979326465374,0.0,-1.0,0.0,0.0,-17.69514425913908,17.69514425913908,0.03154115933027663,0.0
0.00106,45.0,0.0,0,0.3,0.970132298304701,-0.970132298304701,0.0,0.6596964634972207,-12.038747740909416,12.003621440210393,30.111452627327832,0.40911911535395945,0.0,-1.0,0.0,0.0,-17.69314707891649,17.69314707891649,0.031842263547078024,0.0
0.00107,45.0,0.0,0,0.3,0.946460247166324,-0.946460247166324,0.0,0.6660155803748812,-12.039713924077958,12.00427100833444,30.11347377200506,0.3993384482394836,0.0,-1.0,0.0,0.0,-17.69112018018598,17.69112018018598,0.03214338821982748,0.0
0.00108,45.0,0.0,0,0.3,0.9228077135003963,-0.9228077135003963,0.0,0.6723358668169582,-12.040660361136501,12.004901328476423,30.115446008747355,0.3895559434002508,0.0,-1.0,0.0,0.0,-17.689063575636194,17.689063575636194,0.032444532859491684,0.0
0.00109,45.0,0.0,0,0.3,0.8991747033767363,-0.8991747033767363,0.0,0.6786572913083483,-12.041587045556819,12.005512400890192,30.11736932839642,0.3797716129773722,0.0,-1.0,0.0,0.0,-17.686977278014425,17.686977278014425,0.032745696976945446,0.0
0.0011,45.0,0.0,0,0.3,0.8755612229238112,-0.8755612229238112,0.0,0.6849798222972932,-12.042493970843955,12.006104225853406,30.119243721854794,0.36998546915597197,0.0,-1.0,0.0,0.0,-17.684861300126734,17.684861300126734,0.0330468800829723,0.0
0.00111,45.0,0.0,0,0.3,0.9195359691986239,-0.9195359691986239,0.0,0.6913047427039972,-12.043403975655838,12.006699579004831,30.121126316617932,0.3887644373158356,1.0,-1.0,0.0,48.0,-41.68274919548075,-6.31725080451924,0.0333480818406328,0.0
0.00112,45.0,0.0,0,0.3,0.9803185416368231,-0.9803185416368231,0.0,0.6976348117411739,-12.044364159927987,12.007345419158467,30.12313491352965,0.41467190866094905,1.0,-1.0,0.0,48.0,-41.68071009325188,-6.319289906748121,0.03364930303883574,0.0
0.00113,45.0,0.0,0,0.3,1.0410052535313263,-1.0410052535313263,0.0,0.7039702264541914,-12.045375923494289,12.008043141287903,30.1252730114843,0.44056484786465433,1.0,-1.0,0.0,48.0,-41.67874598980795,-6.321254010192048,0.03395054497057356,0.0
0.00114,45.0,0.0,0,0.31,1.1015961355284043,-1.1015961355284043,0.0,0.710311102692842,-12.046439238139493,12.00879271665387,30.127540537722002,0.46644321529553273,1.0,-1.0,0.0,48.0,-41.67685678437719,-6.323143215622803,0.03425180893049305,0.0
0.00115,45.0,0.0,0,0.31,1.078522748394093,-1.078522748394093,0.0,0.7166554669126844,-12.047519052875815,12.009559204416616,30.129849830811803,0.456904122037346,0.0,-1.0,0.0,0.0,-17.674990997398183,17.674990997398183,0.034553095923589745,0.0
0.00116,45.0,0.0,0,0.31,1.0545869664897083,-1.0545869664897083,0.0,0.7230011595945179,-12.048578849496668,12.010306206021848,30.132109566078025,0.44698967357502406,0.0,-1.0,0.0,0.0,-17.673095050972925,17.673095050972925,0.034854405761884394,0.0
0.00117,45.0,0.0,0,0.31,1.0306708508007596,-1.0306708508007596,0.0,0.7293481483883523,-12.049618617539833,12.011033717817453,30.13431972444875,0.43707336583105066,0.0,-1.0,0.0,0.0,-17.671168952393195,17.671168952393195,0.03515573794965498,0.0
0.00118,45.0,0.0,0,0.31,1.006774407468882,-1.006774407468882,0.0,0.7356964011346651,-12.050638350472912,12.011741740058918,30.13648029665749,0.42715521077875385,0.0,-1.0,0.0,0.0,-17.66921271472804,17.66921271472804,0.03545709199108616,0.0
0.00119,45.0,0.0,0,0.31,0.9828976426954045,-0.9828976426954045,0.0,0.7420458856344694,-12.051638041796739,12.012430273024677,30.138591273497724,0.41723522043712447,0.0,-1.0,0.0,0.0,-17.66722635110581,17.66722635110581,0.03575846739027023,0.0
0.0012,45.0,0.0,0,0.31,0.9590405627412795,-0.9590405627412795,0.0,0.7483965696491448,-12.052617685045508,12.013099317016076,30.140652645823153,0.40731340687086237,0.0,-1.0,0.0,0.0,-17.665209874714257,17.665209874714257,0.03605986365120771,0.0
0.00121,45.0,0.0,0,0.31,1.0027718646818733,-1.0027718646818733,0.0,0.7547498619985583,-12.053600237535187,12.013771760071073,30.142721830336566,0.4261013051542433,1.0,-1.0,0.0,48.0,-41.66319694783938,-6.336803052160613,0.0363612804309471,0.0
0.00122,45.0,0.0,0,0.31,1.0633111471218386,-1.0633111471218386,0.0,0.7611087828163084,-12.054633043693435,12.014494792644552,30.14491722395419,0.45205369255201744,1.0,-1.0,0.0,48.0,-41.66125692308312,-6.338743076916883,0.0366627185180836,0.0
0.00123,45.0,0.0,0,0.31,1.1237547221435125,-1.1237547221435125,0.0,0.7674735373299438,-12.055717510413556,12.015269816466844,30.147242342735748,0.4779913641528285,1.0,-1.0,0.0,48.0,-41.65939180300866,-6.340608196991349,0.03696417920784342,0.0
0.00124,45.0,0.0,0,0.32,1.1841026191825956,-1.1841026191825956,0.0,0.773844241669666,-12.056853609122705,12.0160968025316,30.14969711300379,0.5039142806018755,1.0,-1.0,0.0,48.0,-41.657601486258116,-6.342398513741882,0.03726566379710997,0.0
