time_s,mechanical_angle_rad,speed_rad_s,hall_a,hall_b,hall_c,hall_code,hall_transition_class,hall_direction,hall_legal_event,speed_raw_rad_s,speed_filtered_rad_s,timeout,legal_edge_count
0.1303,-1.347965733759374,373.69766779446053,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1304,-1.3105960463021156,373.6960547866148,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1305,-1.2732265214516312,373.6944822270473,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1306,-1.2358571356548926,373.69333315206427,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1307,-1.1984878302079653,373.6929184214359,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1308,-1.1611185383658589,373.6929184214359,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1309,-1.1237492465237524,373.6929184214359,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.131,-1.0863799546816355,373.6929184214359,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1311,-1.049010662839529,373.6929184214359,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.69055339119984,0.0,46.0
0.1312,-1.0116413709974121,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1313,-0.9742720791553054,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1314,-0.936902787313199,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1315,-0.8995334954710823,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1316,-0.8621642036289758,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1317,-0.8247949117868592,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1318,-0.7874256199447527,373.6929184214359,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1319,-0.7500563290248955,373.69287582810324,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.132,-0.712687055687837,373.69250981688,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1321,-0.6753178466217912,373.69156638560514,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1322,-0.6379487611687944,373.6900757601777,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1323,-0.6005798339017547,373.68853360705987,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1324,-0.5632110198703976,373.6879967078309,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1325,-0.5258422201996421,373.6879967078309,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1326,-0.48847342052889686,373.6879967078309,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1327,-0.45110462085814096,373.6879967078309,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1328,-0.4137358211874059,373.6879966976596,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1329,-0.3763670251283334,373.687864141242,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.133,-0.3389982665315935,373.68720290520014,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1331,-0.3016296043776687,373.6859567014339,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1332,-0.26426108666376813,373.68437056128687,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1333,-0.22689272901555088,373.6828219306718,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1334,-0.1895245081482771,373.681694651457,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1335,-0.15215636547798575,373.6813006035683,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1336,-0.11478823541766667,373.6813006035683,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1337,-0.07742010535733715,373.6813006035683,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1338,-0.04005197529701804,373.6813006035683,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.1339,-0.0026838452366989675,373.6813006035683,1.0,0.0,0.0,4.0,0.0,0.0,0.0,373.9991254273567,373.76769640023906,0.0,47.0
0.134,0.03468428482363048,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1341,0.0720524148839496,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1342,0.10942054494427912,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1343,0.14678867500459822,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1344,0.18415680506491724,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1345,0.22152493512524662,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1346,0.25889306518556565,373.6813006035683,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1347,0.29626119448266086,373.68126364251214,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1348,0.3336293074943705,373.68091765136694,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1349,0.37099735878640355,373.6800041110751,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.135,0.4083652895962623,373.6785443587045,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1351,0.44573306481985475,373.67702075924797,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1352,0.4831007274173731,373.67647930147984,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1353,0.5204683753474936,373.67647930147984,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1354,0.5578360232776035,373.67647930147984,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1355,0.5952036712077238,373.67647930147984,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1356,0.6325713191378337,373.67647930133705,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1357,0.6699389638756602,373.6763583377182,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1358,0.7073065730636057,373.67572176988244,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1359,0.7446740885098813,373.67450370150186,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.136,0.7820414622687709,373.6729439369005,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1361,0.8194086784306504,373.67141826953673,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1362,0.8567757599635591,373.6703113418125,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1363,0.8941427652841495,373.6699357539133,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1364,0.9315097588595034,373.6699357539133,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1365,0.9688767524348677,373.6699357539133,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1366,1.0062437460102216,373.6699357539133,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1367,1.0436107395855736,373.6699357539133,1.0,0.0,1.0,5.0,0.0,0.0,0.0,373.9991254273567,373.82555365701853,0.0,48.0
0.1368,1.080977733160936,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1369,1.118344726736288,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.137,1.1557117203116505,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1371,1.1930787138870025,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1372,1.2304457074623545,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1373,1.267812701037717,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1374,1.305179694613069,373.6699357539133,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1375,1.3425466875643446,373.66990396711805,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1376,1.3799136654823179,373.66957764298513,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1377,1.4172805842053688,373.668693792969,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1378,1.4546473855568074,373.6672646615488,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1379,1.4920140338795518,373.6657589519332,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.138,1.5293805700787184,373.66521162822033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1381,1.5667470912415014,373.66521162822033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1382,1.6041136124042843,373.66521162822033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1383,1.6414801335670774,373.66521162822033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1384,1.6788466547298604,373.66521162822033,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1385,1.716213173089669,373.66510178678107,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1386,1.7535796577892144,373.6644898136365,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1387,1.7909460514413071,373.66329975467704,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1388,1.8283123061310909,373.6617659073232,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1389,1.865678405624242,373.66026228536305,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.139,1.9030443725248032,373.659174320425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1391,1.9404102650351838,373.6588151531662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1392,1.9777761465504626,373.6588151531662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1393,2.015142028065751,373.6588151531662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1394,2.052507909581028,373.6588151531662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1395,2.0898737910963154,373.6588151531662,0.0,0.0,1.0,1.0,0.0,0.0,0.0,373.9991254273567,373.8689465996031,0.0,49.0
0.1396,2.1272396726115925,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1397,2.1646055541268696,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1398,2.201971435642157,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1399,2.239337317157434,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.14,2.2767031986727213,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1401,2.3140690801879984,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1402,2.3514349617032755,373.6588151531662,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1403,2.3888008427150194,373.65878808860754,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1404,2.4261667098983932,373.6584810566537,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1405,2.463532520383527,373.65762669097563,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1406,2.500898216588311,373.65622795761743,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1407,2.5382637622853887,373.6547395590151,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1408,2.5756291962646594,373.654185113426,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1409,2.612994614775963,373.654185113426,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.141,2.6503600332872668,373.654185113426,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1411,2.687725451798581,373.654185113426,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1412,2.725090870309885,373.654185113426,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1413,2.7624562863774766,373.65408589235255,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1414,2.799821670648327,373.6534984236619,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1415,2.8371869665588156,373.65233626021666,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1416,2.8745521262068525,373.6508279053202,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1417,2.911917132994442,373.6493454582527,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1418,2.9492820091153598,373.64827512213355,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1419,2.9866468125116596,373.6479305007119,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.142,3.0240116055616935,373.6479305007119,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1421,3.061376398611738,373.6479305007119,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1422,3.0987411916617718,373.6479305007119,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1423,3.1361059847118162,373.6479305007119,0.0,1.0,1.0,3.0,0.0,0.0,0.0,372.66816768561733,373.56875187110666,0.0,50.0
0.1424,-3.109714529417736,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1425,-3.0723497363677024,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1426,-3.034984943317658,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1427,-2.997620150267624,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1428,-2.9602553572175796,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1429,-2.922890564167546,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.143,-2.885525771117512,373.6479305007119,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1431,-2.8481609784676984,373.64790771435906,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1432,-2.810796198490236,373.64761957759697,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1433,-2.7734314727439617,373.646794484105,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1434,-2.7360668582051377,373.645425953329,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1435,-2.6987023916843453,373.6439543690344,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1436,-2.6613380365621127,373.6433915928047,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1437,-2.62397369740287,373.6433915928047,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1438,-2.586609358243617,373.6433915928047,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1439,-2.5492450190843745,373.6433915928047,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.144,-2.511880679925132,373.6433915928047,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1441,-2.474516342880095,373.6433024711709,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1442,-2.4371520357977223,373.642739399109,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1443,-2.399787814395967,373.64160502883976,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1444,-2.3624237265797468,373.64012177472443,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1445,-2.3250597893479137,373.63865967885584,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1446,-2.2876959809622,373.6376056915398,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1447,-2.250332243786087,373.63727388856233,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1448,-2.2129685163972597,373.63727388856233,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1449,-2.175604789008442,373.63727388856233,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.145,-2.1382410616196244,373.63727388856233,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1451,-2.100877334230797,373.63727388856233,0.0,1.0,0.0,2.0,0.0,0.0,0.0,373.9991254273567,373.6763452601692,0.0,51.0
0.1452,-2.0635136068419793,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1453,-2.026149879453152,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1454,-1.988786152064333,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1455,-1.9514224246755116,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1456,-1.91405869728668,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1457,-1.8766949698978586,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1458,-1.839331242509027,373.63727388856233,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1459,-1.801967515432976,373.6372549464121,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.146,-1.7646037999237316,373.63698528531035,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1461,-1.727240136209855,373.6361892446215,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1462,-1.6898765806481655,373.63485074647724,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1463,-1.6525131706410683,373.6333955589311,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1464,-1.6151498717898198,373.6328232869264,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1465,-1.5777865894611647,373.6328232869264,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1466,-1.540423307132499,373.6328232869264,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1467,-1.503060024803844,373.6328232869264,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1468,-1.4656967424751783,373.6328232869264,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1469,-1.4283334619604986,373.63274372738067,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.147,-1.3909702096071723,373.63220492555337,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1471,-1.353607040262408,373.6310982571108,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1472,-1.3162440018469086,373.6296397447729,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1473,-1.2788811117958638,373.62819722271416,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1474,-1.2415183488707333,373.6271583573931,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1475,-1.2041556557846496,373.6268377773023,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1476,-1.1667929720069483,373.6268377773023,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1477,-1.1294302882292573,373.6268377773023,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1478,-1.0920676044515663,373.6268377773023,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.1479,-1.054704920673865,373.6268377773023,1.0,1.0,0.0,6.0,0.0,0.0,0.0,373.9991254273567,373.7570403019661,0.0,52.0
0.148,-1.017342236896174,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1481,-0.9799795531184716,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1482,-0.9426168693407787,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1483,-0.9052541855630858,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1484,-0.8678915017853824,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1485,-0.8305288180076895,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1486,-0.7931661342299862,373.6268377773023,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1487,-0.7558034506920315,373.62682225744487,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1488,-0.7184407776672503,373.62657062954173,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
0.1489,-0.6810781540349352,373.6258034140011,1.0,0.0,0.0,4.0,0.0,0.0,0.0,372.66816768562103,373.4848221478798,0.0,53.0
