time_s,speed_target_rad_s,load_torque_Nm,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.00015,60.0,0.0,0.25,0.08592071648874934,-0.08592071648874934,0.0,0.09263474571411703,-11.980051611551703,11.974975570617937,30.002127163962893,0.034574010572362875,0.0,-1.0,0.0,0.0,-17.91868400353673,17.91868400353673,0.004500155089714898
0.00016,60.0,0.0,0.23529411764705882,0.06455755537054977,-0.06455755537054977,0.0,0.09881191699911847,-11.980281088639563,11.974866995208961,30.002278577875792,0.0259912497483633,0.0,-1.0,0.0,0.0,-17.915601581029183,17.915601581029183,0.004800177154185597
0.00017,60.0,0.0,0.2222222222222222,0.043212304031615564,-0.043212304031615564,0.0,0.10498917843771521,-11.980493392905508,11.974741325956177,30.00238707342307,0.017406666541686284,0.0,-1.0,0.0,0.0,-17.912493433190072,17.912493433190072,0.005100200518211188
0.00018,60.0,0.0,0.21052631578947367,0.02188496810381622,-0.02188496810381622,0.0,0.11116650409790416,-11.980688517476192,11.974598562646193,30.00245264152612,0.008820274283071356,0.0,-1.0,0.0,0.0,-17.909359569335336,17.909359569335336,0.00540022475256257
0.00019,60.0,0.0,0.2,0.0005755532690321242,-0.0005755532690321242,0.0,0.11734386803454361,-11.98086645551041,11.9744387050965,30.002475273173076,0.00023208633413592555,0.0,-1.0,0.0,0.0,-17.906199998834435,17.906199998834435,0.005700249427920184
0.0002,60.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.12352132934379177,-11.98103531848806,11.974269866785802,30.00247528885111,0.0,0.0,-1.0,0.0,12.104556647831851,-23.95530518527386,11.85074853744201,0.006000274180807283
0.00021,60.0,0.0,0.22727272727272727,0.05052397558178927,-0.05052397558178927,0.0,0.12969915817875002,-11.981220418914749,11.974117350660519,30.00251608091087,0.020394683010449326,1.0,-1.0,0.0,48.0,-41.899877981028524,-6.100122018971483,0.006300299042478211
0.00022,60.0,0.0,0.2608695652173913,0.1135912202194435,-0.1135912202194435,0.0,0.13587778890144186,-11.981455346805319,11.974014728192001,30.002681764531502,0.045876654210211386,1.0,-1.0,0.0,48.0,-41.89680350714394,-6.1031964928560605,0.00660032492553054
0.00023,60.0,0.0,0.25,0.1304088680614338,-0.1304088680614338,0.0,0.1420572245123341,-11.981730923032998,11.973952825340428,30.002949353290532,0.05269646894779746,0.0,-1.0,0.0,0.0,-17.89378967460076,17.89378967460076,0.006900353055972464
0.00024,60.0,0.0,0.24,0.10889502864862662,-0.10889502864862662,0.0,0.14823691397621316,-11.981996154585483,11.973880684510291,30.003191160348116,0.04402605277738788,0.0,-1.0,0.0,0.0,-17.890760304814926,17.890760304814926,0.007200383794667393
0.00025,60.0,0.0,0.23076923076923078,0.08739923751424473,-0.08739923751424473,0.0,0.15441675197461568,-11.982244019793296,11.973791295032587,30.003389610816278,0.03535383538929093,0.0,-1.0,0.0,0.0,-17.88770492894193,17.88770492894193,0.007500416734657455
0.00026,60.0,0.0,0.2222222222222222,0.06592150033911431,-0.06592150033911431,0.0,0.16059671218058735,-11.982474511858298,11.973684656781383,30.00354469572212,0.026679830064462406,0.0,-1.0,0.0,0.0,-17.884623556620234,17.884623556620234,0.007800451442331836
0.00027,60.0,0.0,0.21428571428571427,0.04446182285456901,-0.04446182285456901,0.0,0.166776768252311,-11.982687624014764,11.973560769661143,30.00365640615922,0.018004050115571303,0.0,-1.0,0.0,0.0,-17.88151619754237,17.88151619754237,0.008100487483990327
0.00028,60.0,0.0,0.20689655172413793,0.023020210842350716,-0.023020210842350716,0.0,0.17295689383293977,-11.982883349529567,11.973419633606685,30.003724733287807,0.009326508887000876,0.0,-1.0,0.0,0.0,-17.878382861454998,17.878382861454998,0.008400524425843983
0.00029,60.0,0.0,0.2,0.001596670134509071,-0.001596670134509071,0.0,0.17913706255043177,-11.983061681702312,11.973261248583135,30.00374966833492,0.0006472197548497197,0.0,-1.0,0.0,0.0,-17.875223558159075,17.875223558159075,0.008700561834015803
0.0003,60.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.1853173639967289,-11.983230037134659,11.973093031511226,30.00374978898114,0.0,0.0,-1.0,0.0,12.168547401131388,-23.956323068645887,11.787775667514497,0.009000599331875627
0.00031,60.0,0.0,0.21875,0.05043389494222792,-0.05043389494222792,0.0,0.19149821151250063,-11.983414624229752,11.972941173409268,30.003790721760737,0.020465023255987216,1.0,-1.0,0.0,48.0,-41.868899379767896,-6.131100620232102,0.009300636938923162
0.00032,60.0,0.0,0.24242424242424243,0.11338867272384263,-0.11338867272384263,0.0,0.1976802153864969,-11.983649195423357,11.97283939857648,30.003956976557863,0.04603475384872703,1.0,-1.0,0.0,48.0,-41.86582388859491,-6.13417611140509,0.00960067557087421
0.00033,60.0,0.0,0.23529411764705882,0.13211663842648563,-0.13211663842648563,0.0,0.2038633458343741,-11.98392539718638,11.972779360367001,30.004227637092736,0.0536660932604525,0.0,-1.0,0.0,0.0,-17.862810386043,17.862810386043,0.009900716463743922
0.00034,60.0,0.0,0.22857142857142856,0.11048786288379711,-0.11048786288379711,0.0,0.21004678431355822,-11.9841918484367,11.972709727693763,30.004474062598298,0.04490381545154598,0.0,-1.0,0.0,0.0,-17.859782259755335,17.859782259755335,0.010200760008751869
0.00035,60.0,0.0,0.2222222222222222,0.08887728397496891,-0.08887728397496891,0.0,0.2162303757685722,-11.98444072542117,11.97262269049842,30.004676672323193,0.03613978320739151,0.0,-1.0,0.0,0.0,-17.856727865324718,17.856727865324718,0.010500805798943278
0.00036,60.0,0.0,0.21621621621621623,0.06728490753653862,-0.06728490753653862,0.0,0.2224140934344546,-11.984672021482133,11.972518248798641,30.004835457528465,0.02737400982236158,0.0,-1.0,0.0,0.0,-17.85364721282248,17.85364721282248,0.010800853396116597
0.00037,60.0,0.0,0.21052631578947367,0.045710739455864305,-0.045710739455864305,0.0,0.22859791052929218,-11.984885729994925,11.972396402641914,30.004950409541724,0.0186065086234212,0.0,-1.0,0.0,0.0,-17.85054031237473,17.85054031237473,0.011100902361983203
