time_s,speed_target_rad_s,load_torque_Nm,effective_duty,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V,mechanical_angle_rad
0.0185,200.0,0.0,0.9,-5.602391710251276,6.351470105533814,-0.7490783952825375,26.970281321709987,-26.946696985772725,-0.4312208198088602,67.52753829080828,-4.767332125477637,0.0,0.0,-1.0,48.0,0.0,-48.0,1.0565031170547377
0.01851,200.0,0.0,0.9,-5.577524919101349,6.380803426096692,-0.8032785069953431,26.961611121847294,-26.936333102563236,-0.46236139030235973,67.50369898427833,-4.768377204724931,1.0,0.0,-1.0,48.0,0.0,-48.0,1.057178273245467
0.01852,200.0,0.0,0.9,-5.552696086176754,6.410025707733261,-0.8573296215565072,26.952937149813067,-26.9259690397763,-0.49347234919211863,67.47985465135817,-4.769342725673342,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0578531910176683
0.01853,200.0,0.0,0.9,-5.527905116255606,6.439137132107849,-0.9112320158522434,26.94425951029159,-26.915605018293263,-0.5245539348254601,67.4560056891782,-4.770228952635249,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0585278703230636
0.01854,200.0,0.0,0.9,-5.503151915029875,6.468137880997557,-0.9649859659676826,26.935578307985544,-26.905241258449976,-0.5556063854079439,67.4321524935491,-4.771036149193714,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0592023111173408
0.01855,200.0,0.0,0.9,-5.478436389103306,6.497028136291084,-1.0185917471877783,26.926893647617618,-26.89487798003415,-0.586629938987735,67.40829545896545,-4.771764578208648,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0598765133601384
0.01856,200.0,0.0,0.9,-5.453758445989429,6.525808079987463,-1.0720496339980348,26.91820563393212,-26.884515402282684,-0.6176248334403451,67.38443497860932,-4.772414501822991,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0605504770150345
0.01857,200.0,0.0,0.9,-5.429117994109492,6.55447789419486,-1.1253599000853678,26.909514371696467,-26.87415374387895,-0.6485913064534096,67.3605714443538,-4.7729861814688705,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0612242020495313
0.01858,200.0,0.0,0.9,-5.404514942790409,6.5830377611293835,-1.1785228183389747,26.900819965702688,-26.863793222950225,-0.6795295955116076,67.33670524676666,-4.773479877873813,1.0,0.0,-1.0,48.0,0.0,-48.0,1.061897688435044
0.01859,200.0,0.0,0.9,-5.379949202262675,6.611487863113908,-1.2315386608512329,26.892122520768684,-26.853434057064845,-0.7104399378820295,67.31283677511371,-4.773895851066903,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0625709361468865
0.0186,200.0,0.0,0.9,-5.355420683658272,6.6398283825769004,-1.2844076989186284,26.883422141739718,-26.843076463229703,-0.7413225705992323,67.2889664173624,-4.774234360385006,0.0,0.0,-1.0,48.0,0.0,-48.0,1.0632439451642592
0.01861,200.0,0.0,0.9,-5.330929299008561,6.668059502051291,-1.3371302030427297,26.87471893348949,-26.832720657887418,-0.7721777304510055,67.26509456018518,-4.774495664478945,1.0,0.0,-1.0,48.0,0.0,-48.0,1.063916715470236
0.01862,200.0,0.0,0.9,-5.30647496124219,6.696181404173287,-1.3897064429310964,26.866013000921473,-26.82236685691378,-0.8030056539637552,67.24122158896299,-4.774680021319714,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0645892470517497
0.01863,200.0,0.0,0.9,-5.282057584182909,6.724194271681314,-1.4421366874984045,26.8573044489699,-26.812015275615003,-0.8338065773885953,67.21734788778855,-4.774787688204679,1.0,0.0,-1.0,48.0,0.0,-48.0,1.065261539899582
0.01864,200.0,0.0,0.9,-5.257677082547453,6.752098287414862,-1.494421204867409,26.848593382600896,-26.801666128725014,-0.8645807366871874,67.19347383946977,-4.77481892176378,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0659335940083483
0.01865,200.0,0.0,0.9,-5.233333371943373,6.7798936343134,-1.5465602623700276,26.839879906813472,-26.791319630402853,-0.8953283675179294,67.16959982553313,-4.774773977965736,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0666054093764858
0.01866,200.0,0.0,0.9,-5.209026368866855,6.80758049541529,-1.598554126548435,26.83116412664043,-26.780975994229966,-0.9260497052222831,67.14572622622683,-4.774653112124259,1.0,0.0,-1.0,48.0,0.0,-48.0,1.067276986006241
0.01867,200.0,0.0,0.9,-5.184755990700533,6.835159053856713,-1.6504030631561795,26.822446147149222,-26.77063543320748,-0.9567449848112537,67.12185342052416,-4.774456578904245,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0679483239036558
0.01868,200.0,0.0,0.9,-5.160522155711281,6.8626294928706075,-1.702107337159327,26.813726073442787,-26.760298159753585,-0.9874144409520584,67.0979817861267,-4.774184632327986,1.0,0.0,-1.0,48.0,0.0,-48.0,1.068619423078556
0.01869,200.0,0.0,0.9,-5.136324783047988,6.88999199578562,-1.753667212737632,26.805004010660266,-26.74996438570081,-1.0180583079549737,67.07411169946748,-4.7738375257813574,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0692902835445375
0.0187,200.0,0.0,0.9,-5.112163792739326,6.917246746025077,-1.8050829532857506,26.796280063977704,-26.739634322293387,-1.048676819760222,67.05024353571422,-4.773415512020026,0.0,0.0,-1.0,48.0,0.0,-48.0,1.069960905318955
0.01871,200.0,0.0,0.9,-5.088039105691532,6.944393927105919,-1.8563548214143868,26.787554338608697,-26.729308180184564,-1.079270209925167,67.02637766877238,-4.772918843175641,1.0,0.0,-1.0,48.0,0.0,-48.0,1.070631288422908
0.01872,200.0,0.0,0.9,-5.063950643686095,6.97143372263774,-1.9074830789516453,26.7788269398049,-26.718986169433926,-1.1098387116115909,67.00251447128838,-4.7723477707620034,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0713014328812287
0.01873,200.0,0.0,0.9,-5.03989832937752,6.998366316321748,-1.958467986944228,26.770097972856565,-26.70866849950472,-1.1403825575731996,66.97865431465252,-4.77170254568127,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0719713387224696
0.01874,200.0,0.0,0.9,-5.015882086291026,7.025191891949771,-2.009309805658745,26.761367543093023,-26.698355379261205,-1.1709019801432028,66.95479756900214,-4.7709834182301085,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0726410059788918
0.01875,200.0,0.0,0.9,-4.991901838820252,7.05191063340328,-2.0600087945830285,26.752635755883006,-26.688047016965992,-1.2013972112220845,66.93094460322463,-4.770190638105873,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0733104346864495
0.01876,200.0,0.0,0.9,-4.967957512224935,7.078522724652408,-2.1105652124274727,26.74390271663503,-26.677743620277347,-1.2318684822655672,66.90709578496032,-4.769324454412763,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0739796248847813
0.01877,200.0,0.0,0.9,-4.9440490326285875,7.105028349754983,-2.160979317126395,26.73516853079768,-26.66744539624657,-1.2623160242726619,66.88325148060554,-4.768385115667967,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0746485766171952
0.01878,200.0,0.0,0.9,-4.920176327016145,7.131427692855587,-2.211251365839441,26.726433303859785,-26.65715255131533,-1.2927400677739564,66.85941205531546,-4.767372869807814,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0753172899306571
0.01879,200.0,0.0,0.9,-4.8963393232316506,7.157720938184558,-2.261381614952908,26.717697141350612,-26.646865291313006,-1.323140842820066,66.83557787300701,-4.766287964193889,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0759857648757782
0.0188,200.0,0.0,0.9,-4.8725379499758255,7.183908270057122,-2.311370320081297,26.708960148840006,-26.63658382145404,-1.3535185789700719,66.81174929636175,-4.765130645619168,0.0,0.0,-1.0,48.0,0.0,-48.0,1.0766540015068031
0.01881,200.0,0.0,0.9,-4.848772136803734,7.2099898728724146,-2.3612177360686806,26.70022243193838,-26.6263083463353,-1.383873505280335,66.78792668682867,-4.7639011603141155,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0773219998815962
0.01882,200.0,0.0,0.9,-4.825041814122381,7.235965931112571,-2.4109241169901905,26.691484096296797,-26.61603906993344,-1.4142058502933554,66.764110404627,-4.762599753952785,1.0,0.0,-1.0,48.0,0.0,-48.0,1.077989760061631
0.01883,200.0,0.0,0.9,-4.801346913188299,7.261836629341812,-2.460489716153513,26.68274524760686,-26.605776195602242,-1.4445158420267705,66.740300808749,-4.761226671658904,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0786572821119766
0.01884,200.0,0.0,0.9,-4.777687366105132,7.287602152205533,-2.509914786100401,26.674005991600648,-26.59551992607003,-1.4748037079625762,66.71649825696264,-4.7597821580119355,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0793245661012865
0.01885,200.0,0.0,0.9,-4.754063105821208,7.313262684429413,-2.5591995786082045,26.665266434050572,-26.58527046343701,-1.5050696750363646,66.69270310581437,-4.758266457053147,1.0,0.0,-1.0,48.0,0.0,-48.0,1.079991612101785
0.01886,200.0,0.0,0.9,-4.73047406612709,7.338818410818512,-2.6083443446914227,26.65652668076911,-26.575028009172662,-1.5353139696269056,66.66891571063177,-4.7566798122916385,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0806584201892562
0.01887,200.0,0.0,0.9,-4.7069201816531105,7.364269516256408,-2.6573493346032966,26.647786837608635,-26.56479276411311,-1.5655368175457807,66.64513642552615,-4.755022466710377,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0813249904430315
0.01888,200.0,0.0,0.9,-4.683401387866946,7.389616185704269,-2.706214797837323,26.639047010461027,-26.554564928458554,-1.5957384440270082,66.62136560339525,-4.753294662772206,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0819913229459772
0.01889,200.0,0.0,0.9,-4.65991762107107,7.414858604200047,-2.754940983128977,26.630307305257443,-26.544344701770594,-1.6259190737171159,66.59760359592576,-4.751496642425836,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0826574177844819
0.0189,200.0,0.0,0.9,-4.636468818400305,7.439996956857572,-2.803528138457267,26.621567827967752,-26.5341322829697,-1.6560789306652313,66.57385075359592,-4.749628647111817,0.0,0.0,-1.0,48.0,0.0,-48.0,1.083323275048446
0.01891,200.0,0.0,0.9,-4.613054917819297,7.465031428865697,-2.8519765110464004,26.612828684600224,-26.523927870332592,-1.686218238313262,66.55010742567801,-4.7476909177685025,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0839888948312686
0.01892,200.0,0.0,0.9,-4.589675858120013,7.48996220548746,-2.900286347367447,26.604089981200968,-26.513731661489658,-1.7163372194861495,66.52637396024085,-4.745683694837997,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0846542772298347
0.01893,200.0,0.0,0.9,-4.566331578919194,7.514789472059218,-2.9484578931400236,26.595351823853402,-26.50354385342238,-1.7464360963826182,66.50265070415234,-4.743607218272056,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0853194223445046
0.01894,200.0,0.0,0.9,-4.543022020655826,7.539513413989818,-2.9964913933339923,26.586614318677665,-26.49336464246073,-1.7765150905655998,66.47893800308175,-4.741461727538015,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0859843302791012
0.01895,200.0,0.0,0.9,-4.519747124588571,7.564134216759768,-3.044387092171197,26.57787757182995,-26.483194224280627,-1.8065744229532101,66.45523620150225,-4.739247461624648,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0866490011408982
0.01896,200.0,0.0,0.9,-4.496506832793239,7.588652065920363,-3.0921452331271246,26.56914168950187,-26.473032793901407,-1.8366143138096107,66.43154564269325,-4.736964659048041,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0873134350406073
0.01897,200.0,0.0,0.9,-4.473301088160153,7.613067147092919,-3.139766058932766,26.560406777919717,-26.46288054568324,-1.8666349827360718,66.40786666874277,-4.73461355785744,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0879776320923682
0.01898,200.0,0.0,0.9,-4.450129834391606,7.637379645967915,-3.187249811576309,26.55167294334366,-26.45273767332458,-1.8966366486622792,66.38419962054971,-4.732194395641054,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0886415924137347
0.01899,200.0,0.0,0.9,-4.426993015999239,7.661589748304176,-3.234596732304938,26.54294029206696,-26.442604369859616,-1.9266195298376936,66.36054483782617,-4.7297074095318505,1.0,0.0,-1.0,48.0,0.0,-48.0,1.089305316125664
0.019,200.0,0.0,0.9,-4.403890578301436,7.685697639928072,-3.2818070616266364,26.534208930415115,-26.432480827655816,-1.95658384382295,66.33690265909972,-4.727152836213355,0.0,0.0,-1.0,48.0,0.0,-48.0,1.0899688033525046
0.01901,200.0,0.0,0.9,-4.3808224674207015,7.709703506732698,-3.3288810393119963,26.525478964744952,-26.422367238411308,-1.9865298074816158,66.31327342171564,-4.7245309119253776,1.0,0.0,-1.0,48.0,0.0,-48.0,1.090632054221984
0.01902,200.0,0.0,0.9,-4.357788630281026,7.733607534677076,-3.3758189043960503,26.516750501443664,-26.412263793152434,-2.0164576369719613,66.28965746183906,-4.721841872469748,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0912950688651977
0.01903,200.0,0.0,0.9,-4.334789014605237,7.75740990978535,-3.4226208951801134,26.508023646927864,-26.402170682231215,-2.046367547738809,66.26605511445723,-4.719085953216026,1.0,0.0,-1.0,48.0,0.0,-48.0,1.091957847416596
0.01904,200.0,0.0,0.9,-4.3118235689123345,7.781110818145995,-3.4692872492336613,26.49929850764255,-26.392088095322894,-2.0762597545057075,66.24246671338163,-4.716263389107169,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0926203900139746
0.01905,200.0,0.0,0.9,-4.288892242514862,7.804710445910992,-3.5158182033961296,26.49057519006003,-26.38201622142339,-2.106134471266986,66.21889259125004,-4.713374414665201,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0932826967984604
0.01906,200.0,0.0,0.9,-4.2659949855161745,7.828208979295082,-3.5622139937789083,26.481853800678827,-26.371955248846866,-2.1359919112801395,66.1953330795287,-4.710419263996833,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0939447679145011
0.01907,200.0,0.0,0.9,-4.243131748807778,7.851606604574948,-3.6084748557671698,26.473134446022506,-26.361905365223205,-2.165832287058392,66.1717885085143,-4.707398170799057,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0946066035098534
0.01908,200.0,0.0,0.9,-4.2203024840666306,7.874903508088432,-3.654601024021802,26.464417232638556,-26.351866757495635,-2.1956558103630797,66.1482592073361,-4.704311368364747,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0952682037355708
0.01909,200.0,0.0,0.9,-4.197507143752421,7.898099876233755,-3.7005927324813337,26.455702267097124,-26.3418396119182,-2.225462692196498,66.12474550395787,-4.701159089588187,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0959295687459925
0.0191,200.0,0.0,0.9,-4.174745681104859,7.921195895468733,-3.746450214363874,26.446989655989793,-26.33182411405336,-2.2552531427947993,66.10124772517995,-4.697941566970605,0.0,0.0,-1.0,48.0,0.0,-48.0,1.0965906986987317
0.01911,200.0,0.0,0.9,-4.152018050140933,7.94419175231,-3.792173702169067,26.4382795059282,-26.321820448769508,-2.285027371620841,66.07776619664104,-4.694659032625659,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0972515937546634
0.01912,200.0,0.0,0.9,-4.129324205652166,7.967087633332236,-3.8377634276800694,26.429571923542863,-26.311828800238633,-2.314785587357402,66.05430124282033,-4.691311718284924,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0979122540779138
0.01913,200.0,0.0,0.9,-4.106664103201897,7.989883725167358,-3.8832196219654613,26.420867015481644,-26.301849351933818,-2.34452799790033,66.03085318703924,-4.687899855303307,1.0,0.0,-1.0,48.0,0.0,-48.0,1.098572679835847
0.01914,200.0,0.0,0.9,-4.084037699122465,8.012580214503803,-3.9285425153813374,26.412164888408498,-26.291882286626887,-2.3742548103519883,66.00742235146338,-4.684423674664476,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0992328711990556
0.01915,200.0,0.0,0.9,-4.061444950512472,8.03517728808571,-3.9737323375732383,26.403465649001923,-26.281927786386,-2.403966231014703,65.9840090571043,-4.680883406986231,1.0,0.0,-1.0,48.0,0.0,-48.0,1.0998928283413472
0.01916,200.0,0.0,0.9,-4.038885815233995,8.057675132712173,-4.018789317478179,26.394769403953564,-26.271986032573245,-2.4336624653843906,65.96061362382143,-4.677279282525858,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1005525514397345
0.01917,200.0,0.0,0.9,-4.0163602519097825,8.080073935236452,-4.06371368332667,26.38607625996669,-26.262057205842343,-2.4633437181442286,65.9372363703238,-4.673611531185457,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1012120406744228
0.01918,200.0,0.0,0.9,-3.993868219920466,8.10237388256522,-4.108505662644753,26.37738632375463,-26.25214148613616,-2.493010193158651,65.91387761417175,-4.669880382517217,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1018712962287986
0.01919,200.0,0.0,0.9,-3.9714096794017415,8.124575161657784,-4.153165482256043,26.368699702039258,-26.242239052684493,-2.5226620934672397,65.8905376717788,-4.666086065728699,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1025303182894188
0.0192,200.0,0.0,0.9,-3.9489845912415538,8.146677959525332,-4.197693368283779,26.360016501549353,-26.23235008400159,-2.552299621278732,65.86721685841322,-4.662228809688055,0.0,0.0,-1.0,48.0,0.0,-48.0,1.1031891070459976
0.01921,200.0,0.0,0.9,-3.926592917077244,8.168682463230155,-4.242089546152911,26.351336829018955,-26.222474757883948,-2.5819229779654305,65.84391548819976,-4.658308842929224,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1038476626913976
0.01922,200.0,0.0,0.9,-3.904234619292753,8.19058885988486,-4.286354240592107,26.34266079118577,-26.21261325140791,-2.6115323640574992,65.82063387412141,-4.654326393657099,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1045059854216153
0.01923,200.0,0.0,0.9,-3.881909661015718,8.212397336651648,-4.33048767563593,26.33398849478942,-26.202765740927386,-2.641127979237263,65.7973723280209,-4.6502816897526715,1.0,0.0,-1.0,48.0,0.0,-48.0,1.105164075435773
0.01924,200.0,0.0,0.9,-3.8596180061146512,8.23410808074152,-4.374490074626868,26.32532004656973,-26.19293240207156,-2.6707100223339872,65.77413116060234,-4.646174958778128,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1058219329361048
0.01925,200.0,0.0,0.9,-3.8373596191960626,8.255721279413516,-4.418361660217453,26.316655553264958,-26.18311340974256,-2.7002786913184433,65.75091068143281,-4.64200642798192,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1064795581279459
0.01926,200.0,0.0,0.9,-3.815134465601572,8.277237119973943,-4.462102654372371,26.307995121610098,-26.17330893811327,-2.729834183297745,65.72771119894398,-4.637776324303803,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1071369512197222
0.01927,200.0,0.0,0.9,-3.79294251140504,8.298655789775621,-4.505713278370581,26.29933885833496,-26.16351916062496,-2.759376694510296,65.7045330204335,-4.6334848743798425,1.0,0.0,-1.0,48.0,0.0,-48.0,1.107794112422938
0.01928,200.0,0.0,0.9,-3.770783723409658,8.319977476217101,-4.549193752807443,26.290686870162425,-26.15374424998517,-2.7889064203207425,65.68137645206669,-4.629132304547387,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1084510419521647
0.01929,200.0,0.0,0.9,-3.7486580691450406,8.341202366741912,-4.592544297596872,26.28203926380651,-26.14398437816531,-2.8184235552153027,65.65824179887781,-4.6247188408499875,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1091077400250304
0.0193,200.0,0.0,0.9,-3.7265655168643503,8.362330648837759,-4.635765131973408,26.273396145970533,-26.134239716398536,-2.8479282927967207,65.6351293647717,-4.620244709042332,0.0,0.0,-1.0,48.0,0.0,-48.0,1.1097642068622067
0.01931,200.0,0.0,0.9,-3.7045060355413213,8.383362510035802,-4.678856474494481,26.264757623345176,-26.12451043517753,-2.877420825779907,65.61203945252511,-4.615710134595089,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1104204426873991
0.01932,200.0,0.0,0.9,-3.682479594867373,8.404298137909858,-4.7218185430424855,26.256123802606513,-26.114796704252242,-2.9069013459872473,65.58897236378814,-4.611115342699758,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1110764477273356
0.01933,200.0,0.0,0.9,-3.6604861652486465,8.425137720075629,-4.764651554826982,26.247494790414116,-26.105098692627777,-2.9363700443443657,65.56592839908565,-4.6064605582734535,1.0,0.0,-1.0,48.0,0.0,-48.0,1.111732222211755
0.01934,200.0,0.0,0.9,-3.6385257178030734,8.445881444189931,-4.807355726386858,26.23887069340898,-26.09541656856212,-2.9658271108755025,65.54290785781853,-4.6017460059636885,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1123877663733954
0.01935,200.0,0.0,0.9,-3.616598224357415,8.46652949794992,-4.849931273592506,26.230251618211565,-26.085750499564032,-2.9952727346996757,65.51991103826516,-4.596971910153085,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1130430804479836
0.01936,200.0,0.0,0.9,-3.5947036574442945,8.487082069092317,-4.892378411648022,26.22163767141974,-26.076100652390906,-3.024707104026292,65.49693823758261,-4.592138494964086,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1136981646742237
0.01937,200.0,0.0,0.9,-3.572841990299236,8.507539345392628,-4.934697355093392,26.213028959606703,-26.066467193046556,-3.0541304061513284,65.47398975180803,-4.587245984263594,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1143530192937854
0.01938,200.0,0.0,0.9,-3.551013196857676,8.52790151466438,-4.976888317806704,26.204425589318916,-26.05685028677917,-3.0835428274533268,65.45106587585981,-4.582294601667624,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1150076445512933
0.01939,200.0,0.0,0.9,-3.5292172517519997,8.548168764758291,-5.018951513006291,26.19582766707398,-26.047250098079093,-3.11294455338964,65.42816690353891,-4.577284570545849,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1156620406943152
0.0194,200.0,0.0,0.9,-3.507454130308509,8.568341283561553,-5.060887153253044,26.18723529935853,-26.03766679067681,-3.1423357684927473,65.40529312753,-4.572216114026191,0.0,0.0,-1.0,48.0,0.0,-48.0,1.116316207973352
0.01941,200.0,0.0,0.9,-3.48572380854445,8.588419258997007,-5.102695450452557,26.17864859262606,-26.028100527540854,-3.1717166563667027,65.3824448394028,-4.567089454999308,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1169701466418256
0.01942,200.0,0.0,0.9,-3.4640262631649934,8.60840287902236,-5.144376615857367,26.170067653294772,-26.01855147087563,-3.20108739968358,65.35962232961306,-4.561904816123075,1.0,0.0,-1.0,48.0,0.0,-48.0,1.117623856956068
0.01943,200.0,0.0,0.9,-3.442361471560215,8.6282923316294,-5.185930860069185,26.161492587745354,-26.009019782119445,-3.2304481801801277,65.33682588750392,-4.556662419827029,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1182773391753102
0.01944,200.0,0.0,0.9,-3.4207294118020766,8.648087804843197,-5.22735839304112,26.152923502318792,-25.99950562194242,-3.2597991786543568,65.31405580130682,-4.551362488316777,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1189305935616711
0.01945,200.0,0.0,0.9,-3.399130062641392,8.667789486721318,-5.268659424079926,26.144360503314136,-25.990009150244415,-3.2891405749625573,65.29131235814279,-4.5460052435783425,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1195836203801466
0.01946,200.0,0.0,0.9,-3.377563403504781,8.687397565353033,-5.309834161848252,26.135803696986237,-25.98053052615308,-3.3184725480159765,65.26859584402345,-4.5405909073825175,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1202364198985977
0.01947,200.0,0.0,0.9,-3.3560294144916503,8.706912228858476,-5.350882814366826,26.1272531895435,-25.971069908021754,-3.3477952757779357,65.24590654385212,-4.535119701289131,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1208889923877403
0.01948,200.0,0.0,0.9,-3.3345280763710994,8.726333665387902,-5.391805589016802,26.118709087145568,-25.96162745342753,-3.377108935260833,65.22324474142479,-4.52959184665132,1.0,0.0,-1.0,48.0,0.0,-48.0,1.121541338121134
0.01949,200.0,0.0,0.9,-3.313059370578891,8.745662063120838,-5.432602692541947,26.11017149590104,-25.952203319169186,-3.4064137025234067,65.20061071943125,-4.524007564619726,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1221934573751704
0.0195,200.0,0.0,0.9,-3.2916232792143694,8.764897610265288,-5.473274331050919,26.10164052186516,-25.942797661265338,-3.4357097526678904,65.17800475945599,-4.518367076146695,0.0,0.0,-1.0,48.0,0.0,-48.0,1.1228453504290627
0.01951,200.0,0.0,0.9,-3.2702197850373977,8.784040495056924,-5.513820710019527,26.093116271037424,-25.93341063495232,-3.4649972598374186,65.15542714197923,-4.51267060199039,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1234970175648344
0.01952,200.0,0.0,0.9,-3.248848871465272,8.803090905758264,-5.554242034292992,26.084598849359303,-25.924042394682377,-3.4942763972135418,65.13287814637792,-4.506918362718913,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1241484590673083
0.01953,200.0,0.0,0.9,-3.227510522569628,8.822049030657851,-5.594538508088223,26.076088362711808,-25.91469309412162,-3.5235473370136576,65.1103580509266,-4.501110578714346,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1247996752240956
0.01954,200.0,0.0,0.9,-3.206204723073361,8.840915058069443,-5.6347103349960825,26.06758491691312,-25.90536288614816,-3.5528102504886303,65.08786713279835,-4.4952474701767935,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1254506663255848
0.01955,200.0,0.0,0.9,-3.18493145834751,8.859689176331187,-5.6747577179836775,26.05908861771621,-25.896051922850194,-3.5820653079205655,65.06540566806568,-4.489329257128356,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1261014326649301
0.01956,200.0,0.0,0.9,-3.163690714408183,8.878371573804761,-5.714680859396578,26.050599570806437,-25.886760355524117,-3.611312678620439,65.0429739317015,-4.48335615941709,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1267519745380408
0.01957,200.0,0.0,0.9,-3.142482477913406,8.89696243887459,-5.754479960961184,26.042117881799054,-25.877488334672577,-3.6405525309262665,65.02057219757982,-4.477328396720883,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1274022922435714
0.01958,200.0,0.0,0.9,-3.1213067361600197,8.91546195994697,-5.794155223786951,26.0336436562368,-25.868236010002697,-3.669785032200785,64.99820073847674,-4.4712461885513495,1.0,0.0,-1.0,48.0,0.0,-48.0,1.128052386082909
0.01959,200.0,0.0,0.9,-3.100163477080562,8.933870325449247,-5.833706848368685,26.025176999587508,-25.859003530424168,-3.69901034882958,64.97585982607119,-4.465109754257651,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1287022563601634
0.0196,200.0,0.0,0.9,-3.0790526892401386,8.952187723828972,-5.873135034588834,26.0167180172415,-25.849791044047382,-3.728228646219213,64.95354973094571,-4.458919313030289,0.0,0.0,-1.0,48.0,0.0,-48.0,1.129351903382155
0.01961,200.0,0.0,0.9,-3.0579743618332724,8.970414343553047,-5.912439981719775,26.00826681450926,-25.840598698181694,-3.7574400887954287,64.93127072258737,-4.452675083904844,1.0,0.0,-1.0,48.0,0.0,-48.0,1.130001327458405
0.01962,200.0,0.0,0.9,-3.036928484680776,8.988550373106877,-5.951621888426101,25.999823496618795,-25.8314266393335,-3.786644840001447,64.90902306938837,-4.446377285765694,1.0,0.0,-1.0,48.0,0.0,-48.0,1.1306505289011242
