time_s,command_step,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.0422,0,-2.093170744639666,-8.332325323695356,10.425496068335022,0.010387619175654261,0.1708296997055946,-0.17137918455233248,-0.4285931905617648,7.540634754299006,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0423,0,-0.9458094143692328,-8.78210355699705,9.727912971366283,0.0013275579426145967,0.02181729843237277,-0.02188752018903025,-0.05473729161791119,7.413177936490788,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0424,0,0.1861983506438456,-9.220711511012304,9.034513160368459,-0.007580797981412325,-0.12463024468785304,0.12503124496745963,0.31268391587896716,7.283279734574342,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0425,0,1.3030568822090451,-9.64838942499503,8.345332542785984,-0.016306766249201552,-0.2684668890017401,0.26932955280301846,0.6735532204394784,7.151133695740278,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0426,0,2.4049670292278886,-10.065375492696205,7.6604084634683165,-0.024821563995754657,-0.4096503655747957,0.4109637097432569,1.0277629734097173,7.016928780355618,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0427,0,3.4921262503894717,-10.471905780917394,6.979779530527923,-0.03309831303693603,-0.5481420859636976,0.5498937943708617,1.375214858816486,6.880849330718492,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0428,0,4.564728705633373,-10.86821415240295,6.303485446769578,-0.04111203819934951,-0.6839070504886898,0.6860835644206659,1.7158196618426798,6.743075047468457,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0429,0,5.622965346241777,-11.254532192951396,5.631566846709619,-0.04883965916494486,-0.8169137561458165,0.8195003633119979,2.049497036308492,6.603780973342339,1.0,-1.0,0.0,48.0,0.0,-48.0
0.043,0,6.66702400342913,-11.631089142625678,4.964065139196547,-0.056259976218349314,-0.9471341042938539,0.9501150263698956,2.37617527151718,6.4631374839645215,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0431,1,7.137537071847955,-10.87908858611926,3.7415515142713036,-0.06296802715003415,-1.0679854314682982,1.071323463956491,2.679338861802743,5.664712155196631,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0432,1,7.601813152510877,-10.133411452056508,2.5315982995456316,-0.06858551601865234,-1.1730072482761356,1.1766450989752264,2.942779997250555,4.874296940450982,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0433,1,8.059911077341608,-9.394510784930986,1.3345997075893776,-0.0731383295548745,-1.2623622086463737,1.266243874145321,3.166907706850656,4.092230293670001,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0434,1,8.511889579981403,-8.662828004300803,0.15093842431939858,-0.07665895401507018,-1.336219410683997,1.3402905065366268,3.3521475723136187,3.318835903271067,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0435,1,8.957807440414594,-7.938792908199729,-1.0190145322148658,-0.07918527462815965,-1.3947541319413277,1.398962166150067,3.4989409948818513,2.55442289677102,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0436,1,9.397723599422585,-7.222823672558031,-2.1748999268645552,-0.08075941339123717,-1.4381475681649685,1.4424421593945225,3.6077444725349377,1.7992860518019913,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0437,1,9.831697244223122,-6.515326847029003,-3.316370397194118,-0.08142660754994357,-1.4665865756538676,1.4709196175786607,3.679028887890255,1.0537060127918283,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0438,1,10.259787866675696,-5.816697347610465,-4.443090519065231,-0.08123413077947761,-1.4802634173282783,1.484589190536827,3.713278807064333,0.31794951259247406,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0439,1,10.682055295458087,-5.127318446465417,-5.554736848992669,-0.08023025877795421,-1.479375512576485,1.48365074550703,3.7109917897250164,-0.40773040162609364,1.0,0.0,-1.0,0.0,48.0,-48.0
0.044,2,11.098559703637108,-4.447561759356138,-6.650997944280969,-0.07846328069695016,-1.4641251909172857,1.4683090713769418,3.67267771053143,-1.1230941388605826,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0441,2,10.390263086535551,-3.2182351195293704,-7.172027967006181,-0.07599338927130263,-1.4349627072174147,1.4390175309527367,3.599468277938795,-1.8036602640952404,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0442,2,9.69151047285547,-2.0068149011999137,-7.684695571655556,-0.07287753807163438,-1.3923307028175016,1.3962217178364134,3.492475936609749,-2.4743713143920454,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0443,2,9.00215738981396,-0.8135188325165517,-8.188638557297407,-0.06915662408830857,-1.3364271817980782,1.3401217479752237,3.352199296943518,-3.134993423701318,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0444,2,8.322062266035044,0.3614448852226524,-8.683507151257697,-0.06486832730794445,-1.2674548687040699,1.2709223017140296,3.1791485998322324,-3.7852952940782973,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0445,2,7.651086306927807,1.517877652342934,-9.16896395927074,-0.06004641514144225,-1.185621172579926,1.188832550641478,2.973845579981911,-4.4250485249446445,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0446,2,6.989093355626164,2.6555905505944843,-9.644683906220648,-0.05472009062584936,-1.0911381435360938,1.0940660789857393,2.7368233130240096,-5.054027932198627,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0447,2,6.335949740739377,3.7744044271642174,-10.110354167903594,-0.048913384943752636,-0.9842224219689598,0.9868407998321251,2.4686260469254373,-5.672011857172934,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0448,2,5.691524112155482,4.874149982095138,-10.56567409425062,-0.04264459471008929,-0.865095180557889,0.8673788664334866,2.169809018204309,-6.278782465437399,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0449,2,5.055687266137081,5.954667858318011,-11.010355124455092,-0.03592576438206839,-0.7339820591661782,0.7359065788826948,1.840938253459969,-6.874126035432534,0.0,1.0,-1.0,-48.0,48.0,0.0
0.045,3,4.428311960938435,7.0158087335178205,-11.444120694456256,-0.0287622140522686,-0.5911130927758635,0.5926542864139421,1.4825903567258447,-7.457833236910073,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0451,3,3.2497260615536963,7.497962590698069,-10.747688652251766,-0.02148130299780937,-0.4435283916860925,0.44467968879603953,1.1124219081245423,-7.348512668098006,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0452,3,2.0869605318400817,7.968530434710856,-10.055490966550938,-0.014391882445213878,-0.2981443101720795,0.2989157641063539,0.7477782887429149,-7.236840314008807,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0453,3,0.9398049629246188,8.427745305433568,-9.367550268358187,-0.007467231137646468,-0.1550084393632297,0.15540874522428602,0.38877701507167567,-7.122819800828362,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0454,3,-0.19194882136720182,8.875839030622448,-8.683890209255246,-0.0006820065403588803,-0.01416822176935615,0.01420478425972666,0.035535315642264094,-7.006459007919465,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0455,3,-1.3085067616851358,9.313042220308008,-8.004535458622872,0.005987740469300271,0.12432913395898663,-0.12465013057640065,-0.3118300796980986,-6.887769990256471,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0456,3,-2.410072560017661,9.739584258175384,-7.329511698157723,0.012564552416488808,0.2604367365907301,-0.26111025664568716,-0.6532031466015373,-6.766768899586448,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0457,3,-3.4968476762885423,10.155693290045711,-6.658845613757169,0.019069553728283197,0.3941080941709634,-0.3951301770736616,-0.9884687690592767,-6.643475904253268,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0458,3,-4.56903132473573,10.561596209576406,-5.992564884840676,0.025522441084261358,0.5252971941486007,-0.5266648794322994,-1.317512938198467,-6.51791510763481,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0459,3,-5.626820470120873,10.957518641298192,-5.3306981711773185,0.0319414757706892,0.6539585817477398,-0.6556698328856497,-1.6402229469650693,-6.390114465157696,-1.0,1.0,0.0,-48.0,0.0,48.0
0.046,4,-6.670409823824508,11.343684921109249,-4.6732750972847406,0.03834347817684928,0.7800474365549295,-0.7821010637707138,-1.9564875806216497,-6.260105699866293,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0461,4,-7.14043992217673,10.601295335502439,-3.460855413325708,0.04441704026674778,0.896938147841355,-0.8993162362981504,-2.249689609322336,-5.469177796393678,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0462,4,-7.604229734230548,9.86523036437075,-2.2610006301402032,0.04984037172676851,0.9981317448495829,-1.000799137032445,-2.5035283755734707,-4.685630709925436,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0463,4,-8.061848320415736,9.135943332106764,-1.0740950116910284,0.05460869709778666,1.0837789898531793,-1.0867002883655976,-2.7183812202037543,-3.9097959045599673,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0464,4,-8.513363619894164,8.413875936022555,0.09948768387160953,0.058711585857672534,1.1540373710828975,-1.1571766519490976,-2.894641974384694,-3.1420014779958043,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0465,4,-8.95884234429333,7.699458114384569,1.259384229908761,0.06213409006265082,1.2090710025251974,-1.2123915884114667,-3.0327207835743257,-2.382571853102409,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0466,4,-9.398349899710375,6.993107932218013,2.4052419674923615,0.06485784896495843,1.2490505185793248,-1.2525148100340828,-3.133043916193497,-1.6318274756629356,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0467,4,-9.831950335788596,6.295231484441603,3.5367188513469934,0.0668621587486687,1.2741529638115459,-1.277722326404738,-3.1960535573439044,-0.8900845182963952,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0468,4,-10.259706320638415,5.606222815874088,4.653483504764328,0.06812500557247339,1.2845616780289255,-1.2881963830823884,-3.2222075878765013,-0.15765459054785835,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0469,4,-10.68167914034785,4.926463857633965,5.755215282713885,0.06862406016084531,1.2804661768784948,-1.2841253933205226,-3.211979349118063,0.565155544878928,-1.0,0.0,1.0,0.0,-48.0,48.0
0.047,5,-11.097928721803521,4.25632437943309,6.841604342370432,0.0683376322424613,1.2620620281604824,-1.265703862910488,-3.1658573935622503,1.2780442497816165,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0471,5,-10.389415176656335,3.0366097871155993,7.352805389540737,0.06725926600409973,1.2298000926198018,-1.2333824054392424,-3.084970769222566,1.955669175156425,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0472,5,-9.6904801589511,1.8347930386897557,7.855687120261345,0.06538571475550363,1.1841387902962741,-1.1876193628924565,-2.97046767070171,2.622662946958059,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0473,5,-9.00097449812625,0.6510872694412618,8.349887228684988,0.06270355886699497,1.1252929980957518,-1.1286289882327702,-2.8228855655670118,3.278791771270898,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0474,5,-8.320750771678517,-0.5143049991254992,8.835055770804017,0.05920317167667833,1.053482007708519,-1.0566301444453716,-2.6427732235393595,3.9238373018126342,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0475,5,-7.649663380135854,-1.661191818366621,9.310855198502475,0.0548793794307627,0.968929205038893,-0.9718460152575851,-2.430689952221101,4.557596315533904,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0476,5,-6.9875686362087475,-2.7893917539842037,9.77696039019295,0.04973207483260387,0.8718617573919186,-0.8745038210657161,-2.1872048490444693,5.179880388240044,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0477,5,-6.334324866809919,-3.8987338109437766,10.233058677753695,0.04376678373310499,0.7625103083537986,-0.7648345401138248,-1.9128960694341115,5.790515570428944,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0478,5,-5.689792526644046,-4.98905734283583,10.678849869479876,0.0369951846440833,0.6411086802865968,-0.6430726349762854,-1.6083501111689489,6.38934206350328,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0479,5,-5.053834322082696,-6.060211946681556,11.114046268764252,0.029435580902340365,0.5078935843443093,-0.5094557844019595,-1.2741611149215692,6.976213896482865,0.0,-1.0,1.0,48.0,-48.0,0.0
0.048,0,-4.426315344055022,-7.112057344171431,11.538372688226453,0.021113325456412053,0.36310433790671837,-0.364224620582293,-0.9109301809471204,7.550998603313803,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0481,0,-3.2475570915750493,-7.584992414193905,10.832549505768954,0.012459188021942015,0.21380885240300457,-0.2144698487877143,-0.5363900078773722,7.430145312063788,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0482,0,-2.084587511593943,-8.046426614900357,10.1310141264943,0.003905447920302554,0.06695005841508503,-0.06715723953415823,-0.16796028752490097,7.306613607083124,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0483,0,-0.9371951553939155,-8.49660083321085,9.433795988604766,-0.004516092781005098,-0.07742133627470037,0.0776609122948913,0.19422998948971587,7.180599953275301,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0484,0,0.19482781809544392,-8.935754051071298,8.740926232975854,-0.012775427178502262,-0.21925845622446138,0.21993623463948805,0.5500615447338504,7.052296365593316,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0485,0,1.3116857343422073,-9.364123258802676,8.05243752446047,-0.020844358461606257,-0.3585181695511599,0.3596241886956589,0.8994245883843589,6.921890367153115,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0486,0,2.413579494261838,-9.78194337288551,7.368363878623671,-0.02869650775797399,-0.4951609984629543,0.4966839784986443,1.2422185937551078,6.7895649553187365,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0487,0,3.5007066641243263,-10.189447158062784,6.688740493938457,-0.03630731525402546,-0.6291510292493926,0.6310784598242541,1.5783520703220217,6.655498575452089,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0488,0,4.5732615641779635,-10.586865153643732,6.0136035894657685,-0.043654034956369686,-0.7604558218685493,0.7627740485677318,1.9077423356204632,6.519865102019301,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0489,0,5.631435355863768,-10.9744256038931,5.342990248029331,-0.05071572346484524,-0.8890463192662831,0.8917406287527396,2.2303152863756233,6.382833826743798,1.0,-1.0,0.0,48.0,0.0,-48.0
0.049,1,6.675416127502677,-11.35235439239083,4.676938264888152,-0.05747322313084038,-1.014896756557885,1.017951460315474,2.546005169210277,6.244569453496292,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0491,1,7.145836718658399,-10.601851881678773,3.456015163020374,-0.06354154875605705,-1.1314198833569973,1.1347988489329317,2.83828620890634,5.447995507797727,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0492,1,7.610006794828549,-9.857796354868416,2.247789560039867,-0.06856285257047046,-1.2321504494272224,1.2357984724946498,3.0909399335766707,4.659533879456569,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0493,1,8.067986440422809,-9.12063835026872,1.052651909845911,-0.07256541819338394,-1.31725304760432,1.3211163404002306,3.304380389173209,3.8795192992350898,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0494,1,8.51983567759098,-8.390816773045488,-0.12901890454549036,-0.0755837641112336,-1.3868986478115044,1.3909251549614918,3.4790379889853567,3.108271763886447,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0495,1,8.965614601802299,-7.668758897035294,-1.2968557047670048,-0.07765745374884764,-1.4412643331245918,1.4454039905965457,3.6153587820974766,2.3460967435548374,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0496,1,9.405383487639934,-6.954880362712338,-2.4505031249275966,-0.07882994461169751,-1.4805330393622964,1.484737977976479,3.713803732372034,1.5932853952720456,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0497,1,9.839202866168819,-6.249585171687811,-3.5896176944810083,-0.0791474787321746,-1.5048932983205268,1.5091179932445893,3.7748480082447866,0.8501147818257089,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0498,1,10.267133575265,-5.55326567813633,-4.713867897128669,-0.07865801633949707,-1.5145389847355717,1.5187403524278855,3.7989802835830386,0.11684809530154716,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0499,1,10.689236784318851,-4.86630257755479,-5.82293420676406,-0.07741021437579837,-1.509669067030491,1.5138065111590082,3.7867020498239667,-0.6062651153658236,1.0,0.0,-1.0,0.0,48.0,-48.0
0.05,2,11.105573994739066,-4.189064893270977,-6.916509101468089,-0.0754524512014714,-1.4904873618721561,1.4945227698237078,3.7385269395776053,-1.3189887134566858,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0501,2,10.39710849992333,-2.9623580030259724,-7.434750496897359,-0.07284333040796885,-1.4574319927483286,1.461330296365003,3.655556196792666,-1.9982050434905356,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0502,2,9.698186557646272,-1.7536564161526609,-7.944530141493611,-0.06963802925272887,-1.4109335502690756,1.4146625589868251,3.538871989431613,-2.667488197965267,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0503,2,9.008664885230392,-0.5631761141032579,-8.445488771127135,-0.0658768576273339,-1.3511915991940235,1.3547212199425787,3.3889768210467004,-3.3266047973040935,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0504,2,8.328403068510926,0.608876487344367,-8.937279555855293,-0.06159666977183323,-1.2784104215606034,1.2817124884652302,3.2063847996670995,-3.975324097522588,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0505,2,7.6572634320435355,1.7623046147572605,-9.419568046800796,-0.05683017836440358,-1.192798979316594,1.1958470463674133,2.991621497776117,-4.6134183182721955,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0506,2,6.995110895175028,2.8969212185595112,-9.892032113734539,-0.051605312666098385,-1.0945708694677776,1.0973399682488414,2.7452237961389225,-5.240662960773712,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0507,2,6.3418128152280655,4.012549058568288,-10.354361873796353,-0.04594462124965432,-0.9839442718647395,0.9864106365807239,2.4677397119862845,-5.856837115642018,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0508,2,5.697238819046887,5.109020792747796,-10.806259611794683,-0.03986471974906373,-0.8611418897554216,0.8632826519351136,2.1597282120600467,-6.461723760597331,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0509,2,5.061260624143151,6.186179068390277,-11.247439692533428,-0.03337578397340818,-0.7263908832332053,0.728183738624458,1.821759011025855,-7.0551100480496025,0.0,1.0,-1.0,-48.0,48.0,0.0
0.051,2,4.4337518506752485,7.243876614942339,-11.677628465617587,-0.026481088633359066,-0.5799227957146241,0.5813456460144871,1.4544123557607456,-7.63678758252653,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0511,3,3.2550409976999894,7.722505517798657,-10.977546515498647,-0.019485170039348965,-0.42877292103021947,0.429820077474963,1.0753312887012692,-7.526049185655804,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0512,3,2.0921589490701855,8.189468941623572,-10.281627890693757,-0.012674580651849853,-0.27985293486041063,0.28053417420512267,0.7018480250535413,-7.412875664929388,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0513,3,0.9448950182890989,8.645002134104733,-9.589897152393831,-0.006021253260235411,-0.13321213465462423,0.13353579326028184,0.3340842514602015,-7.297270534187916,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0514,3,-0.18695927637825882,9.089339174950728,-8.90237989857247,0.0005014468263617475,0.011100331328176566,-0.011127286071967871,-0.027838630260416962,-7.179241659646513,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0515,3,-1.303610207366411,9.522712969044541,-8.21910276167813,0.006918704928276834,0.15303555128881607,-0.1534074473120403,-0.3837997187835534,-7.058801181688379,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0516,3,-2.4052618329448725,9.945355236494954,-7.540093403550082,0.013254241746475104,0.2925449354617723,-0.2932573203619234,-0.7336788250027114,-6.935965435273806,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0517,3,-3.4921159920614535,10.357496499714484,-6.865380507653031,0.01953029990595524,0.42958029996737906,-0.4306298635835612,-1.0773566797387633,-6.810754868913207,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0518,3,-4.564372298945859,10.759366067644823,-6.194993768698964,0.025767632467131586,0.5640939489149678,-0.565478444353282,-1.4147151373609874,-6.683193962154304,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0519,3,-5.622228137526534,11.151192017251269,-5.528963879724735,0.031985493566257114,0.6960387547277983,-0.69775691806256,-1.7456373752445467,-6.553311141548289,-1.0,1.0,0.0,-48.0,0.0,48.0
0.052,4,-6.66587865571648,11.533201172408612,-4.8673225166921315,0.038201631331263405,0.8253682366596057,-0.8274197055350806,-2.0700080889875454,-6.421138695073195,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0521,4,-7.135964989542549,10.786596491813919,-3.65063150227137,0.044123889174007,0.94544813901162,-0.9478168170872774,-2.3711896310774634,-5.6273150013247735,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0522,4,-7.599807294611362,10.046261746048105,-2.4464544514367423,0.04944853404641053,1.0497711434951758,-1.052424614298966,-2.6328615851044224,-4.840810966215234,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0523,4,-8.057475928180722,9.312653688483008,-1.2551777603022871,0.05416969731905445,1.1384868403037784,-1.1413923848048657,-2.85539827714679,-4.061959787001872,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0524,4,-8.509040079615605,8.586217425840674,-0.07717734622506944,0.058275623797446406,1.2117515878842824,-1.214875883339216,-3.0391906112347318,-3.291091332284158,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0525,4,-8.954567659319874,7.867386282538408,1.0871813767814666,0.061749820162363245,1.269728412904122,-1.2730372927212998,-3.1846458951373857,-2.528531831855095,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0526,4,-9.39412521627326,7.1565816829617575,2.237543533311502,0.06457217072222302,1.3125869050351862,-1.3160451777736442,-3.2921876507997268,-1.7746035728330185,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0527,4,-9.827777882976937,6.454213051231836,3.373564831745101,0.06672001858820963,1.3405031067956787,-1.3440744321928288,-3.3622554097431747,-1.029624602086793,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0528,4,-10.255589346583356,5.76067772800867,4.494911618574688,0.06816921043317234,1.3536593986767707,-1.357306218406553,-3.395304493744672,-0.29390843494085606,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0529,4,-10.677621844956253,5.076360903854825,5.601260941101427,0.06889510305093671,1.352244379765082,-1.355927900463578,-3.3918057811074154,0.4322362298668978,-1.0,0.0,1.0,0.0,-48.0,48.0
0.053,5,-11.093936186383033,4.4016355686616455,6.692300617721386,0.0688735299926828,1.3364527440557754,-1.3401329700165128,-3.3522454588350032,1.1485057890142425,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0531,5,-10.385493280689843,3.1773104404000136,7.20818284028983,0.06809415108188975,1.3067227131751484,-1.310359189396987,-3.2777206493371924,1.8307344935197243,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0532,5,-9.686635464915025,1.9708622660371176,7.7157731988779075,0.06654973689514268,1.2635007344827036,-1.2670527126640472,-3.1693492872731226,2.502327059586876,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0533,5,-8.997214165916086,0.7825080174356879,8.214706148480397,0.06422405169742594,1.2070018941647112,-1.2104278494761282,-3.0276691729481158,3.163046369606851,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0534,5,-8.317082481948027,-0.38754603945935573,8.704628521407383,0.06110456074267622,1.1374457596886063,-1.1407035835657116,-2.8532295725991927,3.812670849704896,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0535,5,-7.646095256685632,-1.539104305693927,9.185199562379559,0.0571831052101935,1.055056056783763,-1.0581032820568033,-2.6465904493422276,4.450994144365188,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0536,5,-6.984109167794609,-2.671981792512283,9.656090960306893,0.052456530469187225,0.9600603542411846,-0.9628544099727732,-2.4083217103889267,5.077824791049492,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0537,5,-6.330982828730208,-3.786004047730125,10.116986876460333,0.04692726718370997,0.8526897564737244,-0.8551882499769693,-2.1390024705287733,5.692985895017042,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0538,5,-5.686576902450341,-4.881007066296917,10.567583968747257,0.04060386491999506,0.7331786037610214,-0.7353396273955092,-1.8392203318610423,6.296314804518916,0.0,-1.0,1.0,48.0,-48.0,0.0
0.0539,5,-5.050754225745728,-5.956837186054611,11.00759141180034,0.03350147806475264,0.6017641800891868,-0.603546640578311,-1.5095706797550663,6.887662786503638,0.0,-1.0,1.0,48.0,-48.0,0.0
0.054,0,-4.423379942903929,-7.013350969690397,11.436730912594326,0.02564230400725933,0.458686428483445,-0.4600503966592145,-1.1506559950099662,7.4668947029412145,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0541,0,-3.244775407987639,-7.4909442394360095,10.735719647423648,0.017438772237697398,0.31100925215173114,-0.3119366883856991,-0.7801978126531544,7.350959726317455,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0542,0,-2.081967884481508,-7.957023499525314,10.038991384006822,0.00930669214618289,0.1656719280166312,-0.16616682459040327,-0.41560566922534375,7.232285797670846,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0543,0,-0.9347451150718289,-8.411826771881517,9.346571886953345,0.0012775971449710982,0.02272639928470285,-0.022794334294681945,-0.057011649983663884,7.111066700200429,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0544,0,0.19710154399840185,-8.855590258963714,8.658488714965312,-0.006618672913932938,-0.11777917293301701,0.11813112253404019,0.29546174196808755,6.987491928664087,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0545,0,1.3137772126939549,-9.288548256538174,7.974771043844219,-0.014353990754010977,-0.25580032390638363,0.2565636687241358,0.6417013700977234,6.861746644318098,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0546,0,2.415483576086923,-9.710933070832,7.295449494745077,-0.021901953753466253,-0.3912961988326624,0.39246112272035716,0.9816032468071955,6.734011637713039,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0547,0,3.5024189722452146,-10.122974939956924,6.620555967711709,-0.029237889422641307,-0.5242294657853434,0.5257849106485551,1.3150723141253922,6.604463299049183,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0548,0,4.574778478971179,-10.524901959490103,5.950123480518924,-0.036338854621573304,-0.6545662282018527,0.6564999777824826,1.6420222231014716,6.473273595793069,1.0,-1.0,0.0,48.0,0.0,-48.0
0.0549,0,5.632753999261974,-10.916940012099722,5.284186012837749,-0.04318362886543683,-0.7822759370424665,0.7845746995635831,1.9623751122540987,6.340610057256166,1.0,-1.0,0.0,48.0,0.0,-48.0
0.055,1,6.6765343453757415,-11.29931270110475,4.622778355729008,-0.04975270206952406,-0.9073313027485863,0.9099807923179495,2.2760613854177545,6.2066357658355935,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0551,1,7.146753151651705,-10.55321828160803,3.4064651299563256,-0.05567180431567824,-1.023139216538316,1.0261052395045922,2.5665412601910886,5.413873829035738,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0552,1,7.610721193237756,-9.81353335835505,2.2028121651172934,-0.06059189739547041,-1.123228947286461,1.126458685152601,2.8175830930024777,4.629170878107702,1.0,0.0,-1.0,0.0,48.0,-48.0
0.0553,1,8.068499665703984,-9.080706908209375,1.0122072425053912,-0.06453795912817238,-1.2077640860534555,1.211205981481383,3.029598228499863,3.852860268690824,1.0,0.0,-1.0,0.0,48.0,-48.0
