time_s,command_step,ia_A,ib_A,ic_A,ea_V,eb_V,ec_V,speed_rad_s,torque_Nm,cmd_a,cmd_b,cmd_c,vab_V,vbc_V,vca_V
0.0402,2,30.94302906861726,24.566128020121877,-55.50915708873914,18.722638902950397,-19.102828284031457,17.39181603120229,47.79813002137395,-17.89510202823152,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0403,2,29.510260983325352,26.209653079758972,-55.719914063084325,18.41500477956732,-18.733875347818003,16.94939280102357,46.874905750638575,-19.029275316119126,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0404,2,28.103609736780236,27.813005963170852,-55.91661569995109,18.079464481208912,-18.342541143386356,16.49020722255851,45.895665656177165,-20.135661157423847,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0405,2,26.723432409412517,29.375707479046206,-56.09913988845872,17.716771508048218,-17.92938553556768,16.015512148347714,44.86180955306291,-21.21385438394646,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0406,2,25.37007118472368,30.897321525133425,-56.267392709857106,17.327711266249615,-17.494975499966,15.526536172876975,43.77475565109512,-22.263524000787413,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0407,2,24.043852480374817,32.37745465491031,-56.421307135285126,16.91309450767673,-17.039883639013958,15.024475580844745,42.63593690778337,-23.284410612543788,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0408,2,22.745086166005386,33.81575545089844,-56.56084161690383,16.47375112005687,-16.56468676829062,14.510486808342364,41.44679752543927,-24.276323248074362,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0409,2,21.47406486326399,35.21191371987728,-56.68597858314127,16.010524325444628,-16.069964584238075,13.98567949000271,40.20878962014188,-25.23913567631538,0.0,1.0,-1.0,-48.0,48.0,0.0
0.041,2,20.231063323056894,36.56565952663832,-56.796722849695215,15.524265331465488,-15.556298422034391,13.45111015080149,38.92337008569067,-26.172782306442283,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0411,2,19.01633787471384,37.87676208391356,-56.8930999586274,15.015828466987115,-15.024270110070413,12.907776586798972,37.59199767102365,-27.077253764239348,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0412,2,17.830125941615186,39.14502851673281,-56.975154458347994,14.486066821852429,-14.474460925291861,12.356612965082366,36.216130285057844,-27.952592233131764,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0413,2,16.672645617812428,40.37030251972447,-57.0429481375369,13.935828399352593,-13.907450651657014,11.798485659862997,34.797222538613646,-28.79888664325116,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0414,2,15.544095300266697,41.55246292582747,-57.09655822609417,13.365952780381244,-13.323816742149754,11.234189829375264,33.33672352906637,-29.616267785484936,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0415,2,14.44465337152311,42.69142220454456,-57.13607557606767,12.777268289810204,-12.724133583206923,10.664446727149896,31.836074869705826,-30.404903420016904,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0416,2,13.374477927904046,43.787124907293084,-57.16160283519713,12.170589648613818,-12.108971859076684,10.089901731551544,30.296708962511644,-31.164993440732005,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0417,2,12.333706548618501,44.83954607663944,-57.17325262525794,11.546716089647102,-11.478898012521347,9.511123069282768,28.72004751019107,-31.896765148335387,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0418,2,11.32245610154191,45.84868963526997,-57.17114573681188,10.906429910723258,-10.83447379741465,8.928601201914438,27.1075002609057,-32.60046867639205,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0419,2,10.34082258179091,46.81458676951073,-57.15540935130164,10.250495435658207,-10.176255918138324,8.342748839396886,25.460463977110518,-33.27637260598783,0.0,1.0,-1.0,-48.0,48.0,0.0
0.042,2,9.388880979599527,47.73729432108284,-57.12617530068237,9.579658352167428,-9.504795750248265,7.753901540896777,23.78032161835595,-33.92475979653831,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0421,2,8.466685174372316,48.616893199622204,-57.08357837399452,8.894645394787467,-8.820639136626454,7.162318861100569,22.06844172671573,-34.54592345261442,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0422,2,7.57426785215025,49.45348682731803,-57.02775467946828,8.196164341230483,-8.124326253244778,6.568185999222034,20.326178002691588,-35.14016343963543,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0423,2,6.711640444057764,50.24719962587364,-56.958840069931405,7.484904291626638,-7.416391538713248,5.9716159082096505,18.554869058963718,-35.70778285500641,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0424,2,5.878793083602211,50.99817555488666,-56.87696863848887,6.761536201829086,-6.697363681941335,5.372651822922545,16.755838339163077,-36.24908485581335,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0425,2,5.075694580970627,51.70657670969764,-56.78227129066827,6.026713644223992,-5.967765662490848,4.771270168178556,14.930394188911304,-36.76436973956717,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0426,2,4.302292412702279,52.372581985792344,-56.67487439849462,5.28107377216758,-5.228114838509776,4.1673838104071415,13.079830066640913,-37.25393227072384,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0427,2,3.5585127253138324,52.99638581596646,-56.554898541280295,4.525238467155633,-4.478923077498144,3.560845620012668,11.205424882152291,-37.71805924279,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0428,2,2.8442603516170237,53.578196985682425,-56.42245733729945,3.7598156510046965,-3.7206969255455524,2.9514523153101546,9.308443451429808,-38.157027263722,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0429,2,2.159418838589069,54.11823753137679,-56.27765636996586,2.9854007485907714,-2.9539378110794474,2.33894856288791,7.390137056885536,-38.57110075100928,0.0,1.0,-1.0,-48.0,48.0,0.0
0.043,2,1.5038504857489627,54.616741725901896,-56.12059221165086,2.2025782899700346,-2.1791422795663196,1.7230313133453943,5.451744102904242,-38.96053012224226,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0431,2,0.8773963930437461,55.07395515482045,-55.9513515478642,1.4119236439089826,-1.3968022559929258,1.1033543554102945,3.4944908572657827,-39.32555016705369,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0432,2,0.27987651727515583,55.49013388689955,-55.770010404174705,0.614004877922153,-0.6074053323242697,0.47953307534526135,1.5195922697195716,-39.666378587028696,0.0,1.0,-1.0,-48.0,48.0,0.0
0.0433,2,0.0,55.721092203706235,-55.721092203706235,-0.18994277672479645,0.1878996746764344,-0.14832544083781826,-0.47008283940263024,-39.85431735091461,0.0,1.0,-1.0,-24.209729893644106,48.0,-23.79027010635589
0.0434,2,0.0,55.78595691934125,-55.78595691934125,-0.9956451530026016,0.9849579840556635,-0.7777639736340222,-2.4641456266839636,-39.906379772199045,0.0,1.0,-1.0,-25.09924215821342,48.0,-22.900757841786582
0.0435,2,0.0,55.82497494982534,-55.82497494982534,-1.8021942824298736,1.7829460459265585,-1.4089626109618985,-4.46054126943432,-39.94766779403127,0.0,1.0,-1.0,-25.989185999912202,48.0,-22.010814000087798
0.0436,2,0.0,55.83844609151841,-55.83844609151841,-2.609293991490816,2.5816483869375983,-2.0425808569274686,-6.458736090050087,-39.97837529639334,0.0,1.0,-1.0,-26.878827756495877,48.0,-21.12117224350412
0.0437,2,0.0,55.82665828585305,-55.82665828585305,-3.416646690798861,3.3808530410684545,-2.6792763770883083,-8.458204935649674,-39.998649449783876,0.0,1.0,-1.0,-27.767435022788934,48.0,-20.232564977211062
0.0438,2,0.0,55.78988779958154,-55.78988779958154,-4.223950352091843,4.180350667898688,-3.319700332338872,-10.458428852544289,-40.00859112720353,0.0,1.0,-1.0,-28.65427551987175,48.0,-19.345724480128254
0.0439,2,0.0,55.728399499923135,-55.728399499923135,-5.030895421775105,4.979933677649009,-3.9644926649498835,-12.45889278346227,-40.00825540289047,0.0,1.0,-1.0,-29.53861592812467,48.0,-18.46138407187533
0.044,2,0.0,55.64244722417696,-55.64244722417696,-5.837161658547146,5.779395363876929,-4.614277320706879,-14.45908329197651,-39.99765214287444,0.0,1.0,-1.0,-30.41972068013217,48.0,-17.580279319867827
0.0441,2,0.0,55.53227424362069,-55.53227424362069,-6.642414883607067,6.57852904480916,-5.269657393171047,-16.458486318921405,-39.97674669553591,0.0,1.0,-1.0,-31.296850709426124,48.0,-16.703149290573876
0.0442,2,0.0,55.3981138217184,-55.3981138217184,-7.446303633381334,7.377127214451897,-5.931210178903979,-18.456584976062796,-39.94546069335918,0.0,1.0,-1.0,-32.169262151155294,48.0,-15.83073784884471
0.0443,2,0.0,55.24018986680465,-55.24018986680465,-8.248455706664195,8.174980704852034,-6.599482136083249,-20.452857382923696,-39.90367297992907,0.0,1.0,-1.0,-33.03620499104859,48.0,-14.963795008951411
0.0444,2,0.0,55.05871767947803,-55.05871767947803,-9.048474600569449,8.971877861180095,-7.2749837432918065,-22.446774553434153,-39.851220678888794,0.0,1.0,-1.0,-33.8969216595136,48.0,-14.103078340486405
0.0445,2,0.0,54.85390479491448,-54.85390479491448,-9.845935832789078,9.767603731679372,-7.958184260406538,-24.437798339970676,-39.787900424007084,0.0,1.0,-1.0,-34.7506455684255,48.0,-13.249354431574503
0.0446,2,0.0,54.625951920183,-54.625951920183,-10.640383151390592,10.561939274979995,-8.649506399443007,-26.42537944336829,-39.71346977163678,0.0,1.0,-1.0,-35.59659958915909,48.0,-12.40340041084091
0.0447,2,0.0,54.37505396640338,-54.37505396640338,-11.431324637793704,11.354660587806027,-9.349320919916963,-28.408955498590252,-39.627648818617075,0.0,1.0,-1.0,-36.43399447173824,48.0,-11.566005528261757
0.0448,2,0.0,54.101401175208814,-54.101401175208814,-12.218228713697386,12.145538156721884,-10.057941170744089,-30.38794924693697,-39.53012205000224,0.0,1.0,-1.0,-37.262027206686284,48.0,-10.737972793313716
0.0449,2,0.0,53.80518033845995,-53.80518033845995,-13.000520068596096,12.934336138257045,-10.775617608859948,-32.3617668069089,-39.420540441809905,0.0,1.0,-1.0,-38.07987933329464,48.0,-9.920120666705355
0.045,3,0.0,53.486576109483586,-53.486576109483586,-13.777575531159641,13.720811672525732,-11.50253233354187,-34.3297960571132,-39.29852384417772,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0451,3,-0.7627334681835833,52.6878460360844,-51.92511256790082,-14.545842461868176,14.501844375174672,-12.236366848646176,-36.28422461558001,-38.87475302364504,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0452,3,-1.4968756872942137,51.86438160824943,-50.36750592095522,-15.301597150722646,15.274171074682974,-12.974521197762181,-38.21688217875266,-38.42763238768495,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0453,3,-2.2032698953699565,51.016829958835544,-48.81356006346559,-16.043885560290118,16.03732456502357,-13.716626341986288,-40.1265937768292,-37.95686827224205,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0454,3,-2.882771285985619,50.14585669160271,-47.26308540561709,-16.771705231113994,16.79083209394964,-14.462212394283078,-42.012170617694636,-37.46220218042072,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0455,3,-3.5362468564505463,49.25214750374268,-45.71590064729213,-17.48400494027309,17.534216019094142,-15.21070725082305,-43.87241195625107,-36.94341524493858,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0456,3,-4.164575240573974,48.33640978197886,-44.171834541404884,-18.179684904763317,18.266994555229576,-15.961436074776122,-45.70610719008617,-36.40033281245303,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0457,3,-4.768646521948746,47.39937415312135,-42.630727631172604,-18.857597609001928,18.988682618866584,-16.71362172224815,-47.51203818648243,-35.83282910462446,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0458,3,-5.349362022843032,46.441795968129306,-41.092433945286274,-19.51654933683473,19.69879277582299,-17.466386194779034,-49.288981843281874,-35.24083190128235,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0459,3,-5.907634062863991,45.464456697026215,-39.55682263416222,-20.155302487461185,20.39683629652348,-18.21875319456826,-51.03571288314456,-34.62432718165476,-1.0,1.0,0.0,-48.0,0.0,48.0
0.046,3,-6.444385680598792,44.46816521048767,-38.02377952988888,-20.772578751377253,21.082324322570155,-18.96965184719416,-52.75100687731765,-33.983363650616894,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0461,3,-6.960550310457521,43.453758922658366,-36.493208612200846,-21.36706321647336,21.754769146515173,-19.717921641942468,-54.43364349116461,-33.31805706866857,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0462,3,-7.457071405983996,42.422104768827616,-34.96503336284362,-21.937409465580842,22.41368560475889,-20.462318621974116,-56.0824099394566,-32.628594297243964,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0463,3,-7.9349019999926185,41.37409999107179,-33.43919799107917,-22.482245714854503,23.058592581086714,-21.201522835574163,-57.696104634866124,-31.915236965387475,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0464,3,-8.395004191078353,40.31067270494725,-31.915668513868898,-23.000182027314015,23.68901461555496,-21.934147035888063,-59.27354100829826,-31.178324660211402,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0465,3,-8.838348545377471,39.23278222083755,-30.39443367546008,-23.48981861765881,24.304483610286127,-22.65874659028504,-60.8135514747804,-30.418277542258807,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0466,3,-9.265913401974931,38.141419094708326,-28.875505692733395,-23.949755243239544,24.904540620285726,-23.37383053232698,-62.31499151370394,-29.635598288301566,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0467,3,-9.678684070115981,37.03760488482991,-27.35892081471393,-24.37860165208287,25.4887377137403,-24.07787365997075,-63.776743827440086,-28.830873268493807,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0468,3,-10.077651906427239,35.922391593543146,-25.844739687115908,-24.774989032524992,26.056639882499823,-24.76932955389638,-65.19772253787146,-28.004772872406534,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0469,3,-10.46381326073622,34.796860776372185,-24.333047515635965,-25.137582380865123,26.607826979723516,-25.446644360674856,-66.5768773763664,-27.15805090940805,-1.0,1.0,0.0,-48.0,0.0,48.0
0.047,3,-10.838168279839191,33.66212230472214,-22.823954024882948,-25.465093674197796,27.14189565812879,-26.10827115786989,-67.91319781934256,-26.2915430231238,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0471,3,-11.20171955973403,32.519312773017695,-21.317593213283665,-25.756295706040422,27.658461279091842,-26.752684693162628,-69.20571711897264,-25.40616407718565,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0472,3,-11.555470638434468,31.369593546365945,-19.814122907931477,-26.01003641348017,28.157159760186353,-27.37839626825521,-70.45351617694777,-24.502904489865983,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0473,3,-11.900424323519772,30.214148450595854,-18.31372412707608,-26.225253497330915,28.63764932678797,-27.98396852165348,-71.65572720865408,-23.582825518070273,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0474,3,-12.237580851044935,29.054181112714886,-16.81660026166995,-26.40098911228042,29.099612132285827,-28.568029853364035,-72.81153714575471,-22.647053515939902,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0475,3,-12.567935875318087,27.89091196629507,-15.322976090976985,-26.536404383280356,29.54275571138027,-29.129288229833456,-73.9201907270806,-21.696773219279578,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0476,3,-12.892478292301462,26.72557494291062,-13.833096650609157,-26.63079348850093,29.966814232024173,-29.666544109669957,-74.98099323094775,-20.733220133345498,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0477,3,-13.212187902954502,25.559413877305786,-12.347225974351284,-26.683597038961246,30.371549513872477,-30.17870224016566,-75.99331280654874,-19.757672127279953,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0478,3,-13.528032926632068,24.39367866030626,-10.865645733674192,-26.694414481224257,30.75675178466845,-30.664782091438987,-76.95658236784081,-18.77144036269906,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0479,3,-13.840967378588507,23.229621179400628,-9.38865380081212,-26.663015252898187,31.122240150799808,-31.123926718933085,-77.87030102028399,-17.775859705652444,-1.0,1.0,0.0,-48.0,0.0,48.0
0.048,3,-14.151928329614234,22.06849109222234,-7.916562762608107,-26.589348431461875,31.467862764224094,-31.555409875529183,-78.73403499871957,-16.772278789441817,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0481,3,-14.461833069727447,20.911531482690762,-6.449698412963315,-26.473550635222306,31.79349667494808,-31.958641230872985,-79.54741810341758,-15.762049909774758,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0482,3,-14.77157620154226,19.75997445314411,-4.988398251601851,-26.315951960829516,32.09904736606062,-32.33316959663665,-80.31015163064767,-14.746518942716094,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0483,3,-15.082026692308819,18.615036708303865,-3.5330100159950453,-26.1170797742471,32.3844479767066,-32.67868410108281,-81.0220038037577,-13.72701547936766,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0484,3,-15.394024916556326,17.477915188224234,-2.083890271667907,-25.87766021065984,32.64965822706612,-32.99501330305127,-81.68280872040769,-12.704843368819544,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0485,3,-15.708379723649943,16.349782807450257,-0.6414030838003154,-25.598617282503987,32.8946630680432,-33.28212228283056,-82.29246484100108,-11.681271852601068,-1.0,1.0,0.0,-48.0,0.0,48.0
0.0486,3,-15.715038775695534,15.542593354925812,0.17244542076972202,-25.2822524504636,33.12102643720157,-33.54168312394885,-82.85482384570538,-10.938579931510809,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0487,3,-15.480956495501975,14.990907523359308,0.4900489721426665,-24.935386994108583,33.33636062675252,-33.781606451683125,-83.38887082767539,-10.423588788635472,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0488,3,-15.25871443565014,14.443326927236496,0.8153875084136427,-24.559650339541268,33.54173122293572,-34.003268521871234,-83.89721716840339,-9.91066293488468,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0489,3,-15.048719357009695,13.900568868534608,1.1481504884750875,-24.156007372631958,33.737204572020666,-34.207100684702425,-84.3799820860768,-9.400433519317325,-1.0,1.0,0.0,-48.0,48.0,0.0
0.049,3,-14.851353240292276,13.363321891672783,1.4880313486194936,-23.725540026128165,33.92285532767992,-34.39360338558951,-84.83731527889621,-8.893488065517555,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0491,3,-14.666971650362402,12.832243915061472,1.8347277353009295,-23.269440032193973,34.09876474087731,-34.56333855010011,-85.26939466981065,-8.390367617093776,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0492,3,-14.495902233792,12.307960611862844,2.187941621929156,-22.78900047941085,34.26501893098081,-34.71692141345399,-85.67642402459009,-7.891564531017673,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0493,3,-14.338443368924992,11.791064055676843,2.5473793132481486,-22.28560627334705,34.42170717328531,-34.85501192971419,-86.0586304763081,-7.397520943596639,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0494,3,-14.194862986129035,11.282111642961791,2.912751343167244,-21.76072361726141,34.56892023849697,-34.97830590033261,-86.4162619901769,-6.90862791899478,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0495,3,-14.065397574000034,10.781625299926413,3.2837722740736224,-21.215888644748677,34.70674881919958,-35.08752596321703,-86.74958480279857,-6.4252252753092645,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0496,3,-13.950251385081891,10.29009097746748,3.660160407614411,-20.652695348892774,34.83528207689914,-35.18341258204014,-87.05888086928216,-5.947602068690866,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0497,3,-13.84959585221472,9.807958433569151,4.041637418645568,-20.072782962598605,34.954606340946064,-35.266715171259044,-87.34444535035288,-5.475997702287492,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0498,3,-13.763569223970169,9.335641298502122,4.427927925468047,-19.47782295210675,35.064803987522325,-35.3381834854773,-87.60658416959983,-5.010603614254555,-1.0,1.0,0.0,-48.0,48.0,0.0
0.0499,3,-13.692276424824245,8.873517414244183,4.818759010580061,-18.86950579021293,35.16595252302163,-35.398559392631775,-87.84561166843858,-4.551565488043494,-1.0,1.0,0.0,-48.0,48.0,0.0
0.05,4,-13.635789142804864,8.421929435862326,5.213859706942538,-18.249527677445425,35.25812389164269,-35.44856913934403,-88.06184838328615,-4.09898591892208,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0501,4,-13.594198546499571,6.302722624572191,7.291475921927381,-17.612923012332697,35.32786423573003,-35.47534551955929,-88.22185874118706,-2.3058647463898843,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0502,4,-13.567754611527569,4.218503128986957,9.34925148254061,-16.95620207320649,35.36197200454621,-35.46633915407313,-88.29288358487679,-0.5396635897473749,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0503,4,-13.556678120183767,2.1702439400676163,11.38643418011615,-16.283214223375396,35.36089794413132,-35.422712478434555,-88.2762827812301,1.1990798923001549,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0504,4,-13.56110626281558,0.15883664043710924,13.402269622378471,-15.597706933398406,35.325099347715025,-35.345585210587025,-88.1734406367948,2.9099236665422907,-1.0,0.0,1.0,0.0,-48.0,48.0
0.0505,4,-14.09627047422855,-0.7845971640984156,14.880867638326967,-14.906021995038689,35.26157781217043,-35.24255531839733,-88.00207559685327,3.8861198991755894,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0506,4,-14.68420889513,-1.615458935690222,16.299667830820223,-14.214510304272972,35.179424141118766,-35.12319989150084,-87.78510358413887,4.791229384551792,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0507,4,-15.279851500446503,-2.4233810847414987,17.703232585188,-13.525218620832959,35.07878577171669,-34.988069641044156,-87.5231075548917,5.687045196920875,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0508,4,-15.883053186256431,-3.208100992939355,19.091154179195787,-12.840045333518152,34.95976876520856,-34.837608404962516,-87.21655747775193,6.573356204551116,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0509,4,-16.49363165886174,-3.9693883872993716,20.463020046161112,-12.160754969665735,34.822489128352835,-34.6722034693812,-86.86593386675156,7.449951167632896,-1.0,0.0,1.0,-48.0,0.0,48.0
0.051,4,-17.111370348990462,-4.707042912239535,21.81841326123,-11.488973072041126,34.667074591692725,-34.49218746336707,-86.47172786411585,8.316615762197877,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0511,4,-17.736021387497722,-5.420891756591191,23.15691314408891,-10.826183301767044,34.49366630619822,-34.29784124698665,-86.0344414539181,9.173130320811131,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0512,4,-18.3673086026855,-6.110787368459344,24.478095971144846,-10.173726689803344,34.30242039883333,-34.08939764537952,-85.55458777113066,10.019268270978047,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0513,4,-19.004930501086008,-6.776605286169395,25.781535787255404,-9.532802919205551,34.09350933326815,-33.867045873990286,-85.03269147212197,10.854795230412652,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0514,4,-19.64856319600271,-7.41824210856772,27.06680530457043,-8.904473484467022,33.86712302935091,-33.63093649717251,-84.4692891351726,11.679468699757729,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0515,4,-20.297863251197228,-8.035613622834882,28.333476874032108,-8.289666543424293,33.62346970376849,-33.381186763793124,-83.86492966294087,12.493038278487786,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0516,4,-20.952470410747345,-8.628653102864423,29.581123513611768,-7.689183252063313,33.36277640420272,-33.117886168833586,-83.22017466280984,13.295246318836178,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0517,4,-21.61201019016505,-9.197309786284151,30.809319976449203,-7.103705353520052,33.085289219847425,-32.841102098821175,-82.5355987854954,14.085828925756426,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0518,4,-22.276096308242266,-9.741547533478881,32.017643841721146,-6.533803779840532,32.791273161985785,-32.55088543067485,-81.81179000698,14.864517208096201,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0519,4,-22.94433294365536,-10.261343667607422,33.20567661126278,-5.979948018699307,32.48101171904189,-32.24727596762215,-81.04934984356987,15.631038687096893,-1.0,0.0,1.0,-48.0,0.0,48.0
0.052,4,-23.61631680499006,-10.756687990683044,34.373004795673104,-5.442515997123141,32.15480610073538,-31.93030761161809,-80.24889349447267,16.385118772687722,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0521,4,-24.291639007427236,-11.227581967370407,35.51922097479764,-4.921804240009924,31.812974195336572,-31.60001318855533,-79.41104991059655,17.126482225363077,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0522,4,-24.969886753742784,-11.67403806528305,36.643924819025834,-4.418038072402275,31.455849272246066,-31.256428859906336,-78.53646179214915,17.854854531175363,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0523,4,-25.650644821428003,-12.096079238277435,37.746724059705436,-3.931381650453612,31.08377846896121,-30.899598071721183,-77.62578552095312,18.569963128969803,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0524,4,-26.333496861536027,-12.493738537529993,38.82723539906602,-3.4619476261011846,30.697121106769423,-30.529575008625322,-76.67969103612154,19.27153844181967,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0525,4,-27.018026518238848,-12.8670588340459,39.88508535228475,-3.009806273833749,30.296246883114282,-30.146427536185673,-75.69886166380687,19.959314678099474,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0526,4,-27.703818380981986,-13.216092635654332,40.91991101663632,-2.574993933765979,29.881533990469656,-29.750239629381156,-74.68399391311867,20.63303038119288,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0527,4,-28.390458783507178,-13.540901981450226,41.931360764957404,-2.1575206526506454,29.453367211766086,-29.341113297660097,-73.63579725103259,21.29242871994883,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0528,4,-29.077536465864938,-13.841558397000924,42.91909486286586,-1.757376932617866,29.01213604101534,-28.919170027987693,-72.55499386918942,21.937257524232717,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0529,4,-29.76464311684368,-14.118142894381329,43.88278601122501,-1.3745395255304937,28.558232874928677,-28.484551776283975,-71.44231845499257,22.567269080886206,-1.0,0.0,1.0,-48.0,0.0,48.0
0.053,4,-30.451373815021206,-14.370746002174522,44.82211981719573,-1.0089762381375191,28.09205131719244,-28.03742154467864,-70.29851797839873,23.182219714830996,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0531,4,-31.137327386914656,-14.599467811902626,45.73679519881728,-0.6606497390443288,27.613984631880808,-27.57796358710678,-69.12435150436282,23.781869187720364,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0532,4,-31.822106700505696,-14.804418028871556,46.62652472937725,-0.3295203823401049,27.124424376483535,-27.106383289025683,-67.9205900391264,24.365979952346393,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0533,4,-32.50531891179781,-14.985716017056156,47.49103492885396,-0.01554808408278227,26.623759238459233,-26.622906768588813,-66.6880164165183,24.934316304919342,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0534,4,-33.18657568106922,-15.143490829356494,48.330066510425716,0.28130669358897853,26.112374092348965,-26.127780246651156,-65.42742522827852,25.486643479381605,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0535,4,-33.8654933741836,-15.277881216268378,49.14337459045198,0.5610827803934958,25.590649287535925,-25.621269231698395,-64.1396228001861,26.022726728216345,-1.0,0.0,1.0,-48.0,0.0,48.0
0.0536,4,-34.541693262767296,-15.389035607680608,49.9307288704479,0.8238188751369036,25.05896016994967,-25.103657563418466,-62.82542721358049,26.542330432908237,-1.0,0.0,1.0,-48.0,0.0,48.0
